pathway,pval,padj,log2err,ES,NES,size,leadingEdge
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.0202942668696093,0.690005073566717,0.161159145661682,-0.76675754468808,-1.69335392103861,6,BHLHE40|XBP1|SLC7A5|CXCL12
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.122716049382716,0.950194486724167,0.0631185759587299,-0.677688003788423,-1.40776219063144,5,XBP1|SLC7A5|HSPA5|CEBPB
HALLMARK_KRAS_SIGNALING_UP,0.132058148431523,0.950194486724167,0.0469580095971153,0.558415846228141,1.33944444101598,12,SPP1|FCER1G|F13A1|TNFRSF1B|NAP1L2|LCP1
HALLMARK_COMPLEMENT,0.148834429169157,0.950194486724167,0.0433895242224597,0.506751116363884,1.30395605414194,16,PFN1|LGMN|FCER1G|APOC1
HALLMARK_ESTROGEN_RESPONSE_LATE,0.158597225857105,0.950194486724167,0.0568270285718809,-0.571200503885729,-1.32547356492315,7,XBP1|PCP4|SLC7A5|CXCL12|IMPA2
KEGG_MAPK_SIGNALING_PATHWAY,0.167681380010147,0.950194486724167,0.054250115182477,-0.601683985767832,-1.32879544985837,6,RASGRP3|HSPA1A|HSPA1B
HALLMARK_INFLAMMATORY_RESPONSE,0.218918111177525,0.995800671892497,0.0348294155746012,0.474613304715931,1.22126004674898,16,BST2|CLEC5A|IL15|TNFRSF1B|HIF1A|CDKN1A|STAB1|NAMPT
KEGG_PATHWAYS_IN_CANCER,0.379503602882306,0.995800671892497,0.0258896421711394,0.504307507467414,1.08462095577772,8,CTNNA3|HIF1A|CDKN1A|RUNX1|BAX|IGF1|STAT3
HALLMARK_ALLOGRAFT_REJECTION,0.430373758082321,0.995800671892497,0.0235520456609964,0.468278965558608,1.03938429386684,9,GBP2|IL15|GPR65|HIF1A|STAB1
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.443147768490774,0.995800671892497,0.0230804251757725,0.463345737202964,1.02843458130652,9,BST2|GBP2|IL15|OAS1|CASP1|PLSCR1
HALLMARK_MTORC1_SIGNALING,0.447500379881477,0.995800671892497,0.0223324919294918,0.416103234463542,1.01748192775146,13,SLC6A6|LGMN|SLC2A3|CDKN1A|NAMPT|NIBAN1
HALLMARK_UV_RESPONSE_DN,0.486309423819923,0.995800671892497,0.0226042188560327,0.534168229976445,1.00756761489018,5,DBP|MGLL|RUNX1
HALLMARK_COAGULATION,0.49010227647641,0.995800671892497,0.0221935391260788,0.504755098941771,1.00229873902979,6,LGMN|APOC1
HALLMARK_XENOBIOTIC_METABOLISM,0.5059633798085,0.995800671892497,0.0219775747359277,0.52626835755353,0.99266658714571,5,SLC6A6|IGF1|PROS1
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.516470758960964,0.995800671892497,0.0194106712815694,0.354196752658732,0.961554319394099,20,BST2|IL15|MVP|HIF1A|CDKN1A|NAMPT|CASP1|PLSCR1|STAT3|PTPN1|NLRC5|PDE4B|CASP4|IL4R
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.540272217774219,0.995800671892497,0.0202200305586269,0.442497274472261,0.951684854301222,8,SPP1|IKBKE|TLR5|TLR2|LY96
KEGG_CHEMOKINE_SIGNALING_PATHWAY,0.560882800608828,0.995800671892497,0.0270823998852187,-0.410169491525424,-0.905843211555927,6,CXCL12|CX3CR1|PXN|GNG10|JAK3|STAT3
HALLMARK_FATTY_ACID_METABOLISM,0.566437090542584,0.995800671892497,0.0202290788425906,0.499782861046188,0.942708676795518,5,XIST|MGLL|ACSL1
HALLMARK_HYPOXIA,0.594797245600612,0.995800671892497,0.0180945197619621,0.379193769424451,0.909553319366177,12,SLC6A6|SLC2A3|PLAC8|CDKN1A|ZFP36|SAP30
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.598647311118443,0.995800671892497,0.0191178037735758,0.459371456383165,0.912179852059779,6,SPP1|IL15
HALLMARK_MYOGENESIS,0.682716049382716,0.995800671892497,0.0233402047005195,-0.39158604051871,-0.813442202222331,5,BHLHE40
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,0.751458760447879,0.995800671892497,0.0151235878640048,0.355440569972563,0.788930045986282,9,PFN1|IQGAP1|LIMK2
KEGG_JAK_STAT_SIGNALING_PATHWAY,0.753216760145167,0.995800671892497,0.0157405274504555,0.39530877797279,0.784969761613527,6,IL15|STAT3|JAK3|IL4R|PIM1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,0.797283950617284,0.995800671892497,0.0208940081000619,-0.347440124750017,-0.721737832744708,5,FCGR3A|H2BC5|H2BC18
HALLMARK_P53_PATHWAY,0.798718975180144,0.995800671892497,0.0144634226904575,0.346183456620245,0.744541427668803,8,STEAP3|CDKN1A|PVT1|BAX|CASP1
HALLMARK_GLYCOLYSIS,0.812592592592593,0.995800671892497,0.0206012699036625,-0.341216216216216,-0.708808899278493,5,P4HA1|HSPA5|DDIT4|PYGL|SAP30
HALLMARK_IL2_STAT5_SIGNALING,0.819635385534967,0.995800671892497,0.0130909790236569,0.286367207999832,0.736871104021347,16,SPP1|SLC2A3|GPR65|TNFRSF1B
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,0.838590872698159,0.995800671892497,0.0137603348756177,0.32947649404029,0.70860953799178,8,IL15|TNFRSF1B|TNFSF13|IL4R|TNFSF13B
HALLMARK_APOPTOSIS,0.88437849944009,0.995800671892497,0.0212331669066452,-0.260253214709747,-0.670131498343055,10,HMOX1|PLAT|TXNIP
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,0.91273465246068,0.995800671892497,0.0192466447104356,-0.280451492626636,-0.61936610600113,6,CYSLTR1|CHRM3
KEGG_AXON_GUIDANCE,0.926255669410381,0.995800671892497,0.0130145161321162,0.319726407617657,0.603079621479799,5,PLXNC1|LIMK2|UNC5C|ROBO2
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES,0.983338832068624,0.995800671892497,0.0118771712202885,0.243793350784828,0.484103614976397,6,F13A1|PROS1|CD55|C5AR1|A2M
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.988045427375971,0.995800671892497,0.0103287903955362,0.189025091712129,0.486393428180976,16,SLC2A3|CDKN1A|NAMPT|CEBPD|TNFAIP8|ZFP36
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.995800671892497,0.995800671892497,0.0194191420728089,-0.171821305841924,-0.442426308775954,10,HMOX1|A2M|PTPN2|PIM1|MAP3K8|IL4R|TLR2|PTPN1|STAT3|TNFRSF1B
