Set ID	Set N	Kuiper p-value (vs. background)	Kuiper q-value (vs. background)	Kuiper p-value (vs. uniform)	Kuiper q-value (vs. uniform)	Vector-average magnitude	Vector-average value
KEGG_LIMONENE_AND_PINENE_DEGRADATION	0	NA	NA	NA	NA	NA	NA
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	0	NA	NA	NA	NA	NA	NA
KEGG_STEROID_HORMONE_BIOSYNTHESIS	0	NA	NA	NA	NA	NA	NA
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	0	NA	NA	NA	NA	NA	NA
KEGG_RENIN_ANGIOTENSIN_SYSTEM	0	NA	NA	NA	NA	NA	NA
KEGG_INSULIN_SIGNALING_PATHWAY	0	NA	NA	NA	NA	NA	NA
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	0	NA	NA	NA	NA	NA	NA
KEGG_ETHER_LIPID_METABOLISM	0	NA	NA	NA	NA	NA	NA
KEGG_ASTHMA	0	NA	NA	NA	NA	NA	NA
KEGG_GLYCEROLIPID_METABOLISM	0	NA	NA	NA	NA	NA	NA
KEGG_NOTCH_SIGNALING_PATHWAY	0	NA	NA	NA	NA	NA	NA
KEGG_ARACHIDONIC_ACID_METABOLISM	0	NA	NA	NA	NA	NA	NA
KEGG_GAP_JUNCTION	0	NA	NA	NA	NA	NA	NA
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	0	NA	NA	NA	NA	NA	NA
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	0	NA	NA	NA	NA	NA	NA
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	0	NA	NA	NA	NA	NA	NA
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	0	NA	NA	NA	NA	NA	NA
KEGG_STARCH_AND_SUCROSE_METABOLISM	0	NA	NA	NA	NA	NA	NA
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0	NA	NA	NA	NA	NA	NA
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	0	NA	NA	NA	NA	NA	NA
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	0	NA	NA	NA	NA	NA	NA
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	0	NA	NA	NA	NA	NA	NA
KEGG_TASTE_TRANSDUCTION	0	NA	NA	NA	NA	NA	NA
