Item ID	Item value	Change in Kuiper test statistic when item removed
IDI1	1.03264182011933	5.551115123125783E-16
TOMM40	-1.67694115388274	5.551115123125783E-16
INSIG1	0.115640411955726	5.551115123125783E-16
GLRX	0.0141277440266876	5.551115123125783E-16
TMEM97	0.0902906052269508	5.551115123125783E-16
SLC7A11	0.621306246697984	5.551115123125783E-16
HMGCR	-0.559822532522003	5.551115123125783E-16
ATP5MC1	0.501227647618839	5.551115123125783E-16
LDHA	0.203518180805131	5.551115123125783E-16
EBP	-1.80556690938021	5.551115123125783E-16
NFIL3	0.693092562378975	5.551115123125783E-16
SC5D	0.901658953714166	5.551115123125783E-16
LDLR	0.823398477978908	5.551115123125783E-16
ATP6V1D	0.445051829250911	5.551115123125783E-16
XBP1	0.696461681390617	5.551115123125783E-16
STARD4	-0.841172100075532	5.551115123125783E-16
HSPA5	0.963252709328145	5.551115123125783E-16
HMGCS1	0.207239034302761	5.551115123125783E-16
GOT1	0.402932799993402	5.551115123125783E-16
IGFBP5	-0.607547174161371	5.551115123125783E-16
CYP51A1	0.741007518998408	5.551115123125783E-16
PDAP1	0.781798299330344	5.551115123125783E-16
DHCR24	1.05211052107103	5.551115123125783E-16
TUBG1	-0.557437815180957	5.551115123125783E-16
SQLE	0.217832223061583	5.551115123125783E-16
SCD	0.783664115980323	5.551115123125783E-16
DDIT3	0.78241930465689	5.551115123125783E-16
DDIT4	1.05458884552234	5.551115123125783E-16
CCNG1	1.65245646957852	5.551115123125783E-16
CALR	0.508601470845504	5.551115123125783E-16
DHCR7	0.304125759917376	5.551115123125783E-16
