Item ID	Item value	Change in Kuiper test statistic when item removed
CYFIP2	0.333241495749186	3.552713678800501E-15
CDKN1A	-0.287132795041067	3.552713678800501E-15
BTG2	0.463019030133247	3.552713678800501E-15
BTG1	0.253291071740831	3.552713678800501E-15
CD82	-1.68636699046408	3.552713678800501E-15
CD81	0.0482384434965482	3.552713678800501E-15
TRIAP1	0.459261628867876	3.552713678800501E-15
SLC7A11	21.9227954699942	3.552713678800501E-15
PITPNC1	0.898691704446352	3.552713678800501E-15
HINT1	0.638927715718989	3.552713678800501E-15
CCND2	0.106989872516773	3.552713678800501E-15
GM2A	0.0823464163023926	3.552713678800501E-15
FDXR	-0.0622221531042982	3.552713678800501E-15
KIF13B	0.0185699013049998	3.552713678800501E-15
RPL36	0.362655744372211	3.552713678800501E-15
RACK1	0.473944252478017	3.552713678800501E-15
CTSF	0.290794754220419	3.552713678800501E-15
UPP1	-0.801706786563878	3.552713678800501E-15
NUDT15	0.472641358772429	3.552713678800501E-15
IER5	0.552580166951903	3.552713678800501E-15
HRAS	0.862919674554541	3.552713678800501E-15
CTSD	0.135152738711159	3.552713678800501E-15
POLH	-0.172289088729548	3.552713678800501E-15
PHLDA3	0.489829031380785	3.552713678800501E-15
IER3	2.06383785109529	3.552713678800501E-15
RPS12	0.113825965489506	3.552713678800501E-15
TSPYL2	-0.288974286486188	3.552713678800501E-15
DCXR	2.01277725918804	3.552713678800501E-15
TAP1	0.457051836684504	3.552713678800501E-15
FOS	3.0676099685083	3.552713678800501E-15
RAP2B	-0.218044112384153	3.552713678800501E-15
TRAF4	2.3646668850477	3.552713678800501E-15
DDIT3	-0.175954817437162	3.552713678800501E-15
DDIT4	-0.529419248232521	3.552713678800501E-15
NINJ1	1.99456084953044	3.552713678800501E-15
CDH13	0.377382768891872	3.552713678800501E-15
ISCU	0.400728573575607	3.552713678800501E-15
PPP1R15A	0.922402633503769	3.552713678800501E-15
CEBPA	0.0389830848054923	3.552713678800501E-15
PCNA	0.436669088139103	3.552713678800501E-15
RETSAT	0.559064001704229	3.552713678800501E-15
EI24	0.854080695208206	3.552713678800501E-15
PVT1	0.440748944635626	3.552713678800501E-15
RPS27L	0.530421720393118	3.552713678800501E-15
TOB1	-1.17830742130961	3.552713678800501E-15
NDRG1	-0.165188326249096	3.552713678800501E-15
CDKN2AIP	-0.531747502237522	3.552713678800501E-15
ZFP36L1	0.117004257027613	3.552713678800501E-15
LDHB	1.10137266008563	3.552713678800501E-15
DRAM1	-2.22370846882	3.552713678800501E-15
IRAK1	0.968063309365132	3.552713678800501E-15
ZMAT3	0.392144115159667	3.552713678800501E-15
PERP	-0.88436379189349	3.552713678800501E-15
EPS8L2	9.21015914619344	3.552713678800501E-15
RPL18	0.299158759173785	3.552713678800501E-15
HEXIM1	0.635433900478703	3.552713678800501E-15
PLK3	2.35853920015002	3.552713678800501E-15
JUN	-0.420828094378103	3.552713678800501E-15
TGFB1	-1.75290283970951	3.552713678800501E-15
PMM1	-0.139813572839909	3.552713678800501E-15
GADD45A	-0.208360218298025	3.552713678800501E-15
CDKN2A	0.523565746946431	3.552713678800501E-15
PLK2	-0.381401572230011	3.552713678800501E-15
ZBTB16	0.0994695418512164	3.552713678800501E-15
ALOX15B	-0.480830262631993	3.552713678800501E-15
BLCAP	0.104240937105808	3.552713678800501E-15
DEF6	23.3261581694249	3.552713678800501E-15
PTPRE	-0.0834887440417078	3.552713678800501E-15
SP1	0.647442545464924	3.552713678800501E-15
CCNG1	0.120455302896327	3.552713678800501E-15
BAX	-0.0856650404928986	3.552713678800501E-15
TNFSF9	-0.373966691880355	3.552713678800501E-15
CDK5R1	0.070242747484948	3.552713678800501E-15
RAD9A	-23.3547963889626	3.552713678800501E-15
