Rank,Term name,P-value,Z-score,Combined score,Overlapping genes,Adjusted p-value,Old p-value,Old adjusted p-value,gene count
1,Collagen-Containing Extracellular Matrix (GO:0062023),3.4961730431828725e-08,2.4851642743449367,42.66781472608165,"['SERPINA3', 'SRPX', 'SPON1', 'COL14A1', 'PZP', 'LGALS3', 'ADAMTS3', 'TIMP2', 'TIMP3', 'EMILIN2', 'CCN2', 'LGALS9', 'FGFBP3', 'COL27A1', 'ANXA2', 'APOA1', 'ASPN', 'DCN', 'SFRP2', 'PKM', 'ANGPTL7', 'MMRN2', 'ANGPTL2', 'COL6A6', 'ANGPTL4', 'FREM2', 'ANGPTL1', 'C1QB', 'C1QA', 'ITIH2', 'C17ORF58', 'SEMA3B', 'WNT8A', 'AEBP1', 'LTBP1', 'NID2', 'THBS4', 'THSD4', 'ABI3BP', 'PSAP', 'IGFBP7', 'APOE', 'CTHRC1', 'GDF10', 'COL26A1', 'TGFB1', 'ANGPT2', 'ANGPT1', 'LAMB3', 'LAMB2', 'FN1', 'SSC5D', 'COL5A1', 'IL7', 'OGN', 'CBLN4', 'FGF10', 'CBLN1']",1.1991873538117252e-05,0,0,58
2,Cytosolic Small Ribosomal Subunit (GO:0022627),6.987700798634877e-05,4.345986818576611,41.58576519617062,"['RPS7', 'MRPS12', 'RPSA', 'RPS15', 'RPS26', 'RPS25', 'RPS28', 'RPS15A', 'RPS16', 'RPS27', 'RPS18', 'FAU', 'RPS27A', 'RPS23']",0.009348744466984053,0,0,14
3,Small Ribosomal Subunit (GO:0015935),9.815270714903416e-05,4.164561300430866,38.43467817048982,"['RPS7', 'MRPS12', 'RPSA', 'RPS15', 'RPS26', 'RPS25', 'RPS28', 'RPS15A', 'RPS16', 'RPS27', 'RPS18', 'FAU', 'RPS27A', 'RPS23']",0.009348744466984053,0,0,14
4,Ribosome (GO:0005840),0.00010902325909019303,3.298722478934493,30.09737669330837,"['BTF3', 'RPS7', 'MRPS12', 'RPL10A', 'RPS26', 'RPL7A', 'RPS25', 'RPS28', 'RPS27', 'RPL18A', 'RPL36AL', 'RPS18', 'RPL38', 'RPL15', 'RPL18', 'RPL39', 'RPL17', 'RPS23']",0.009348744466984053,0,0,18
5,Vacuolar Proton-Transporting V-type ATPase Complex (GO:0016471),0.00030669228864765494,5.8303243329605365,47.1653743689279,"['ATP6V1G1', 'ATP6V1G2', 'RNASEK', 'CCDC115', 'ATP6V1B2', 'ATP6V0A4', 'ATP6V0E2', 'ATP6V0C', 'ATP6V1D']",0.021039091001229127,0,0,9
6,Proton-Transporting V-type ATPase Complex (GO:0033176),0.00046143216549801244,6.331511839708561,48.63345363270484,"['ATP6V1G1', 'ATP6V1G2', 'RNASEK', 'CCDC115', 'ATP6AP2', 'ATP6V0A4', 'ATP6V0C', 'ATP6V1D']",0.026378538794303043,0,0,8
7,Polysomal Ribosome (GO:0042788),0.0009274242425930544,4.1921246810564785,29.274023537695665,"['RPS26', 'RPL7A', 'RPS28', 'RPL18A', 'RPL36AL', 'RPL38', 'RPL10A', 'RPL18', 'RPL39', 'RPS23']",0.04010656005829726,0,0,10
8,MHC Protein Complex (GO:0042611),0.000935429972205184,8.540350877192983,59.56471366932721,"['CD74', 'HLA-C', 'HLA-DRA', 'HLA-A', 'HLA-F', 'HLA-E']",0.04010656005829726,0,0,6
9,Cytosolic Large Ribosomal Subunit (GO:0022625),0.0014866093041388266,2.9372710306214143,19.125327695821355,"['RPL3', 'RPLP0', 'RPL23A', 'RPL10A', 'RPL7A', 'RPL18A', 'RPL36AL', 'RPL14', 'RPL38', 'RPL26', 'RPL15', 'RPL18', 'RPL39', 'RPL17']",0.05099069913196175,0,0,14
10,Large Ribosomal Subunit (GO:0015934),0.0014866093041388266,2.9372710306214143,19.125327695821355,"['RPL3', 'RPLP0', 'RPL23A', 'RPL10A', 'RPL7A', 'RPL18A', 'RPL36AL', 'RPL14', 'RPL38', 'RPL26', 'RPL15', 'RPL18', 'RPL39', 'RPL17']",0.05099069913196175,0,0,14
11,Brush Border Membrane (GO:0031526),0.0020979955741763515,4.006700351493849,24.708411060086714,"['CUBN', 'CDHR2', 'SLC3A1', 'ATP6V0A4', 'LRP2', 'PDZK1', 'SLC28A2', 'SLC26A6', 'AQP1']",0.06541931654022623,0,0,9
12,Lumenal Side Of Endoplasmic Reticulum Membrane (GO:0098553),0.003998116219133165,4.529389861162827,25.01098269710486,"['CD74', 'HLA-C', 'HLA-DRA', 'HLA-A', 'CALR', 'HLA-F', 'HLA-E']",0.11427948859688963,0,0,7
13,MHC Class I Protein Complex (GO:0042612),0.00683254954720554,21.320490367775832,106.30518852455158,"['HLA-C', 'HLA-A', 'HLA-E']",0.16739746390653573,0,0,3
14,Muscle Myosin Complex (GO:0005859),0.00683254954720554,21.320490367775832,106.30518852455158,"['MYL5', 'MYH11', 'MYH7']",0.16739746390653573,0,0,3
15,Vacuolar Lumen (GO:0005775),0.010020641965339508,1.803658081373647,8.302433154628606,"['CUBN', 'SERPINA3', 'CD74', 'HSP90AA1', 'ANXA2', 'PTGES2', 'OMD', 'PRKCD', 'CEL', 'AZU1', 'C6ORF120', 'DCN', 'C3', 'ACLY', 'TUBB2A', 'NEU1', 'PSAP', 'OGN', 'PPT1', 'PADI2', 'IDS', 'GPC5', 'GPC4', 'GLA']",0.2291386796074301,0,0,24
16,Endocytic Vesicle Lumen (GO:0071682),0.010703389457628372,5.0797361609752025,23.04775257589365,"['HSP90AA1', 'HYOU1', 'APOE', 'CALR', 'PGLYRP1']",0.22945391149790823,0,0,5
17,Endoplasmic Reticulum Lumen (GO:0005788),0.01459281650414553,1.5502151462994838,6.5531096040086485,"['SPON1', 'ITIH2', 'COL14A1', 'PTGS2', 'LTBP1', 'C3', 'TGOLN2', 'ADAMTS5', 'PDGFD', 'ARSK', 'PENK', 'IGFBP7', 'APOE', 'SGCG', 'CHGB', 'COL26A1', 'COL27A1', 'TOR1A', 'SERPIND1', 'IGFBP5', 'HSPA5', 'ERAP2', 'LAMB2', 'FN1', 'APOA1', 'CP', 'F5', 'SELENOM', 'COL5A1', 'VGF', 'P4HA3', 'ERP29', 'HYOU1', 'CALR', 'NOTUM', 'CASQ1']",0.29443153299540686,0,0,36
18,"Proton-Transporting V-type ATPase, V1 Domain (GO:0033180)",0.017493810621110755,5.686915887850467,23.008739278768292,"['ATP6V1G1', 'ATP6V1G2', 'ATP6V1B2', 'ATP6V1D']",0.3158093180547889,0,0,4
19,"Vacuolar Proton-Transporting V-type ATPase, V1 Domain (GO:0000221)",0.017493810621110755,5.686915887850467,23.008739278768292,"['ATP6V1G1', 'ATP6V1G2', 'ATP6V1B2', 'ATP6V1D']",0.3158093180547889,0,0,4
20,Platelet Alpha Granule (GO:0031091),0.01970886068498747,2.0355883834144706,7.993118367992923,"['SERPINA3', 'TGFB1', 'EGF', 'FN1', 'VEGFC', 'LHFPL2', 'SYTL4', 'F5', 'VEGFA', 'CYB5R1', 'ISLR', 'CD109', 'ALDOA', 'FERMT3']",0.3380069607475351,0,0,14
21,Sarcolemma (GO:0042383),0.021871355558835764,2.2377880184331795,8.554118047672853,"['POPDC2', 'MLIP', 'SGCD', 'CCDC78', 'CAV3', 'PGM5', 'ALOX12', 'ATP1B1', 'SYNC', 'SGCG', 'AQP1']",0.3409943162127576,0,0,11
22,Transport Vesicle Membrane (GO:0030658),0.021871355558835764,2.2377880184331795,8.554118047672853,"['CD74', 'MCFD2', 'RAB3A', 'TMED2', 'HLA-C', 'HLA-DRA', 'CD59', 'HLA-A', 'HLA-F', 'SLC18A2', 'HLA-E']",0.3409943162127576,0,0,11
23,Extracellular Vesicle (GO:1903561),0.025466846044304003,2.175448028673835,7.984716210145511,"['RAB3A', 'PKM', 'TUBB2A', 'PEG10', 'OGN', 'ATP1A3', 'SLC39A12', 'APOE', 'ATP1B1', 'PROM1', 'F5']",0.3797881823128814,0,0,11
24,"Proton-Transporting V-type ATPase, V0 Domain (GO:0033179)",0.02819303787138901,7.105662580268535,25.357837468309953,"['RNASEK', 'ATP6V0E2', 'ATP6V0C']",0.3843243940709588,0,0,3
25,"Vacuolar Proton-Transporting V-type ATPase, V0 Domain (GO:0000220)",0.02819303787138901,7.105662580268535,25.357837468309953,"['RNASEK', 'ATP6V0E2', 'ATP6V0C']",0.3843243940709588,0,0,3
26,Secretory Granule Lumen (GO:0034774),0.02913246135814848,1.4439238708695763,5.105573614649206,"['ARHGAP9', 'SERPINA3', 'EPX', 'SRP14', 'C3', 'ISLR', 'NEU1', 'TIMP2', 'TIMP3', 'PGLYRP1', 'SGCG', 'HSP90AA1', 'GSN', 'TGFB1', 'ANXA2', 'PTGES2', 'EGF', 'PGAM1', 'PRKCD', 'FN1', 'VEGFC', 'APOA1', 'AZU1', 'C6ORF120', 'F5', 'VEGFA', 'ACLY', 'TUBB2A', 'PKM', 'IMPDH2', 'PADI2', 'CHI3L1', 'ALDOC', 'PTPN6', 'ALDOA', 'DOCK2', 'GLA', 'FERMT3']",0.3843243940709588,0,0,38
27,Microvillus (GO:0005902),0.03278441426035237,2.2872834546824,7.81748208380458,"['CUBN', 'SLC7A5', 'MYO1E', 'TGFB1', 'ANGPT1', 'HYAL2', 'CDHR2', 'MYO7A', 'PROM1']",0.4016090746893165,0,0,9
28,Phagocytic Vesicle Membrane (GO:0030670),0.03278441426035237,2.2872834546824,7.81748208380458,"['HVCN1', 'HLA-C', 'ATP6V0A4', 'HLA-A', 'CALR', 'ATP6V0E2', 'HLA-F', 'ATP6V0C', 'HLA-E']",0.4016090746893165,0,0,9
29,Cation-Transporting ATPase Complex (GO:0090533),0.0374381224103221,4.061415220293725,13.342016150139642,"['PLN', 'ATP1A3', 'ABCC9', 'ATP1B1']",0.42749262639344343,0,0,4
30,Coated Vesicle Membrane (GO:0030662),0.038919451347013044,2.09313150817185,6.794851431316322,"['CD74', 'MCFD2', 'TMED2', 'HLA-C', 'HLA-DRA', 'KDELR2', 'CD59', 'HLA-A', 'HLA-F', 'HLA-E']",0.42749262639344343,0,0,10
31,Platelet Alpha Granule Lumen (GO:0031093),0.038919451347013044,2.09313150817185,6.794851431316322,"['SERPINA3', 'ISLR', 'TGFB1', 'EGF', 'FN1', 'VEGFC', 'ALDOA', 'F5', 'VEGFA', 'FERMT3']",0.42749262639344343,0,0,10
32,Lysosomal Lumen (GO:0043202),0.04056872625757747,1.8126268561051169,5.809030052731772,"['CUBN', 'CD74', 'HSP90AA1', 'OMD', 'CEL', 'DCN', 'NEU1', 'PSAP', 'OGN', 'PPT1', 'IDS', 'GPC5', 'GPC4', 'GLA']",0.42749262639344343,0,0,14
33,ER To Golgi Transport Vesicle Membrane (GO:0012507),0.04470721298539042,2.033160274660861,6.318290398977711,"['CD74', 'MCFD2', 'PEF1', 'TMED2', 'HLA-C', 'HLA-DRA', 'CD59', 'HLA-A', 'HLA-F', 'HLA-E']",0.42749262639344343,0,0,10
34,Extracellular Membrane-Bounded Organelle (GO:0065010),0.04470721298539042,2.033160274660861,6.318290398977711,"['RAB3A', 'PKM', 'TUBB2A', 'PEG10', 'OGN', 'ATP1A3', 'SLC39A12', 'APOE', 'ATP1B1', 'F5']",0.42749262639344343,0,0,10
35,Clathrin-Sculpted Gamma-Aminobutyric Acid Transport Vesicle (GO:0061200),0.04486803075849552,5.328809106830122,16.540781987236187,"['RAB3A', 'SLC32A1', 'GAD1']",0.42749262639344343,0,0,3
36,Clathrin-Sculpted Gamma-Aminobutyric Acid Transport Vesicle Membrane (GO:0061202),0.04486803075849552,5.328809106830122,16.540781987236187,"['RAB3A', 'SLC32A1', 'GAD1']",0.42749262639344343,0,0,3
37,Cell Projection Membrane (GO:0031253),0.04790997545840021,1.7228480400523412,5.23475582409252,"['CUBN', 'HHIP', 'SLC3A1', 'PDZK1', 'LRP2', 'AQP1', 'SLC7A5', 'TMEM17', 'EVC', 'CDHR2', 'ATP6V0A4', 'DRD2', 'SLC28A2', 'SLC26A6', 'ARF6']",0.4332617801646677,0,0,15
38,Organelle Outer Membrane (GO:0031968),0.04799984736518184,1.5140902529341618,4.597622034448049,"['MOAP1', 'MUL1', 'ATP5MC3', 'MIEF1', 'KMO', 'PTGS2', 'TOMM20', 'ACACB', 'TOMM22', 'MAVS', 'PGRMC1', 'PINK1', 'CASP8', 'IFI27', 'CLMN', 'FUNDC1', 'TOMM7', 'BAX', 'VDAC1', 'BMF', 'DHCR7', 'RPS27A', 'BCL2L2', 'TOMM5']",0.4332617801646677,0,0,24
39,Clathrin-Coated Vesicle Membrane (GO:0030665),0.0523075817960825,1.779653552554316,5.251070600109394,"['CD74', 'RAB3A', 'SLC32A1', 'EGF', 'GAD1', 'LRP2', 'TGOLN2', 'NECAP1', 'HLA-DRA', 'ROR2', 'APOE', 'SLC18A2', 'CFTR']",0.46003847579631535,0,0,13
40,Secretory Granule Membrane (GO:0030667),0.05637582164428759,1.4082972651155758,4.04986143827883,"['RAB3A', 'HVCN1', 'C5AR1', 'IQGAP2', 'PLD1', 'CUZD1', 'LGALS3', 'CYB5R1', 'PGRMC1', 'ORMDL3', 'PSAP', 'RAB24', 'TMED2', 'CD59', 'ATP6V1D', 'SLC18A2', 'SGCG', 'SYT4', 'TICAM2', 'ATP6AP2', 'HLA-C', 'AZU1', 'LHFPL2', 'SYTL4', 'CEACAM1', 'RAB37', 'CD109', 'VAMP1', 'CYSTM1', 'LAMTOR1', 'ATP6V0C']",0.483422670599766,0,0,31
41,NADPH Oxidase Complex (GO:0043020),0.0653327452405648,4.2626970227670755,11.629753920575013,"['DUOX1', 'NOX3', 'NOX5']",0.5336810081310106,0,0,3
42,Platelet Alpha Granule Membrane (GO:0031092),0.06643017187983173,3.1583592938733127,8.564219473384076,"['CYB5R1', 'CD109', 'LHFPL2', 'SYTL4']",0.5336810081310106,0,0,4
43,Melanosome (GO:0042470),0.06690461617968937,2.369785575048733,6.409055022337995,"['GCHFR', 'BACE2', 'MLANA', 'APOE', 'RAB17', 'TYR']",0.5336810081310106,0,0,6
44,Chromocenter (GO:0010369),0.07715387101993557,7.102100350058343,18.195251035183688,"['SALL1', 'TINF2']",0.6014494945417704,0,0,2
45,Mitochondrial Outer Membrane (GO:0005741),0.08746976061243,1.438002042205582,3.5036375307044425,"['MOAP1', 'MUL1', 'ATP5MC3', 'MIEF1', 'KMO', 'TOMM20', 'ACACB', 'TOMM22', 'MAVS', 'PGRMC1', 'PINK1', 'CASP8', 'IFI27', 'FUNDC1', 'TOMM7', 'BAX', 'VDAC1', 'BMF', 'RPS27A', 'BCL2L2', 'TOMM5']",0.6130759704154419,0,0,21
46,Mitochondrial Respiratory Chain Complex III (GO:0005750),0.08925223529445883,3.5519556333917106,8.582550662373174,"['UQCRB', 'CYC1', 'UQCR10']",0.6130759704154419,0,0,3
47,Multimeric Ribonuclease P Complex (GO:0030681),0.08925223529445883,3.5519556333917106,8.582550662373174,"['POP7', 'RPP21', 'RPP25']",0.6130759704154419,0,0,3
48,Neuron To Neuron Synapse (GO:0098984),0.08925223529445883,3.5519556333917106,8.582550662373174,"['ATP1A3', 'PDYN', 'SLC39A3']",0.6130759704154419,0,0,3
