Rank,Term name,P-value,Z-score,Combined score,Overlapping genes,Adjusted p-value,Old p-value,Old adjusted p-value,gene count
1,Ribosome,5.263537844045345e-12,18.369006849315067,477.0471072015693,"['RPL30', 'RPL21', 'RPL34', 'RPL10A', 'RPL9', 'RPL7', 'RPS4X', 'RPS15A', 'RPL36AL', 'FAU', 'RPL26', 'RPL18', 'RPL17', 'RPS12']",1.421155217892243e-10,0,0,14
2,Coronavirus disease,1.6221827608070855e-10,13.715850515463918,309.18377633087,"['RPL30', 'RPL21', 'RPL34', 'RPL10A', 'RPL9', 'RPL7', 'RPS4X', 'RPS15A', 'RPL36AL', 'FAU', 'RPL26', 'RPL18', 'RPL17', 'RPS12']",2.1899467270895654e-09,0,0,14
3,Systemic lupus erythematosus,0.16048883871027342,6.317171717171717,11.55746072815041,['SNRPD1'],0.8286561484935381,0,0,1
4,Renal cell carcinoma,0.2196573788526019,4.336111111111111,6.572184273342813,['ARNT'],0.8286561484935381,0,0,1
5,Adherens junction,0.23099167306975826,4.079738562091503,5.978341250809234,['FARP2'],0.8286561484935381,0,0,1
6,Vasopressin-regulated water reabsorption,0.23099167306975826,4.079738562091503,5.978341250809234,['DCTN2'],0.8286561484935381,0,0,1
7,Glycerophospholipid metabolism,0.2421648671866848,3.8518518518518516,5.46245176309007,['GPD1L'],0.8286561484935381,0,0,1
8,Mitophagy,0.2747400933267747,3.2984126984126982,4.261317471067443,['TOMM7'],0.8286561484935381,0,0,1
9,Spliceosome,0.3160507658119785,2.7671111111111113,3.187303649096876,['SNRPD1'],0.8286561484935381,0,0,1
10,Thermogenesis,0.3597027247772937,1.632620320855615,1.6693173044013423,"['NDUFS6', 'COX14']",0.8286561484935381,0,0,2
11,Cushing syndrome,0.36446293254410234,2.3022222222222224,2.3237029378795264,['ARNT'],0.8286561484935381,0,0,1
12,Chemical carcinogenesis,0.42665099905189624,1.8624624624624624,1.5864249125041903,['ARNT'],0.8286561484935381,0,0,1
13,HIF-1 signaling pathway,0.4350343439713262,1.8128654970760234,1.5089028818657455,['ARNT'],0.8286561484935381,0,0,1
14,Huntington disease,0.5092875632653429,1.1948616600790514,0.8062239014502064,"['DCTN2', 'NDUFS6']",0.8286561484935381,0,0,2
15,Amyotrophic lateral sclerosis,0.5627783352201173,1.077666428060129,0.6195175058303857,"['DCTN2', 'NDUFS6']",0.8286561484935381,0,0,2
16,Rap1 signaling pathway,0.5669637955295939,1.2230158730158731,0.6940123793577591,['FARP2'],0.8286561484935381,0,0,1
17,Protein processing in endoplasmic reticulum,0.6038350189119785,1.1025089605734768,0.5561653483053342,['P4HB'],0.8286561484935381,0,0,1
18,Retrograde endocannabinoid signaling,0.6038350189119785,1.1025089605734768,0.5561653483053342,['NDUFS6'],0.8286561484935381,0,0,1
19,Non-alcoholic fatty liver disease,0.621100569921765,1.0505982905982907,0.5003603181410468,['NDUFS6'],0.8286561484935381,0,0,1
20,Oxidative phosphorylation,0.6534520216199758,0.9599374021909233,0.4084400850310489,['NDUFS6'],0.8286561484935381,0,0,1
21,Pathways of neurodegeneration,0.6713902131785713,0.8747800586510264,0.3485165491869505,"['DCTN2', 'NDUFS6']",0.8286561484935381,0,0,2
22,Diabetic cardiomyopathy,0.683096195380549,0.8834054834054834,0.3366831328984429,['NDUFS6'],0.8286561484935381,0,0,1
23,Salmonella infection,0.7058922746426435,0.8281842818428184,0.28845048878933816,['DCTN2'],0.8286561484935381,0,0,1
24,Pathways in cancer,0.7885412200242704,0.6482905982905983,0.15401478475083608,['ARNT'],0.8506085403545462,0,0,1
25,Parkinson disease,0.8153652176935463,0.5948869223205506,0.12142781069794222,['NDUFS6'],0.8506085403545462,0,0,1
26,Prion disease,0.8287978053079167,0.568738229755179,0.10679712761940541,['NDUFS6'],0.8506085403545462,0,0,1
27,Alzheimer disease,0.8506085403545462,0.5268591426071741,0.08524752463469508,['NDUFS6'],0.8506085403545462,0,0,1
