Set ID	Set N	Kuiper p-value (vs. background)	Kuiper q-value (vs. background)	Kuiper p-value (vs. uniform)	Kuiper q-value (vs. uniform)	Vector-average magnitude	Vector-average value
HALLMARK_NOTCH_SIGNALING	11	1.0	1.0	0.0	0.0	0.9591442572911781	23.85939305673319
HALLMARK_PANCREAS_BETA_CELLS	14	0.6	0.7428571428571428	0.0	0.0	0.9699562329412071	0.13504940416679498
HALLMARK_ANGIOGENESIS	15	0.0865	0.16064285714285714	0.0	0.0	0.910526509407123	0.4582453714800734
HALLMARK_HEDGEHOG_SIGNALING	15	0.8561	0.9274416666666666	0.0	0.0	0.9590621583018618	0.4515036134084355
HALLMARK_WNT_BETA_CATENIN_SIGNALING	16	0.5	0.6499999999999999	0.0	0.0	0.9529198239925627	0.028913579566272076
HALLMARK_IL6_JAK_STAT3_SIGNALING	17	0.3	0.43333333333333335	0.0	0.0	0.8760253895342637	23.7187246682752
HALLMARK_APICAL_SURFACE	18	0.0146	0.05422857142857143	0.0	0.0	0.9395728851781651	0.06473705475585702
HALLMARK_TGF_BETA_SIGNALING	19	0.1	0.17333333333333337	0.0	0.0	0.9748663546170341	0.05006092083336024
HALLMARK_INTERFERON_ALPHA_RESPONSE	26	0.0086	0.043333333333333335	0.0	0.0	0.8553891689880713	23.18925660932389
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	31	0.0603	0.13065	0.0	0.0	0.9855007950614377	0.3510492467623517
HALLMARK_MYC_TARGETS_V2	32	0.2	0.3058823529411765	0.0	0.0	0.984465718858742	23.97672639553267
HALLMARK_SPERMATOGENESIS	37	0.9	0.9359999999999999	0.0	0.0	0.9632180206141043	0.17749319251134268
HALLMARK_CHOLESTEROL_HOMEOSTASIS	37	0.01	0.043333333333333335	0.0	0.0	0.9461742709401034	0.11366005764605118
HALLMARK_ANDROGEN_RESPONSE	38	0.3	0.43333333333333335	0.0	0.0	0.9148931503058573	0.01710139824432319
HALLMARK_PROTEIN_SECRETION	38	0.3	0.43333333333333335	0.0	0.0	0.9758033520594395	0.1670777524157659
HALLMARK_PEROXISOME	40	0.3	0.43333333333333335	0.0	0.0	0.976769453067214	0.3422059932882657
HALLMARK_BILE_ACID_METABOLISM	41	0.6	0.7428571428571428	0.0	0.0	0.9680297653138955	0.09280970433487468
HALLMARK_PI3K_AKT_MTOR_SIGNALING	42	0.3	0.43333333333333335	0.0	0.0	0.9814901707104774	23.95595122057191
HALLMARK_COAGULATION	43	0.3	0.43333333333333335	0.0	0.0	0.951443395921765	23.91506950749659
HALLMARK_INFLAMMATORY_RESPONSE	44	0.0736	0.1472	0.0	0.0	0.8863592170121212	23.90517589479333
HALLMARK_ALLOGRAFT_REJECTION	50	0.6	0.7428571428571428	0.0	0.0	0.8181857097524986	23.976718051725868
HALLMARK_INTERFERON_GAMMA_RESPONSE	57	0.009	0.043333333333333335	0.0	0.0	0.8318459931471797	23.483301865474502
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	58	0.0037	0.03206666666666667	0.0	0.0	0.960620134827523	0.24796462355790438
HALLMARK_HEME_METABOLISM	59	0.1301	0.21141249999999998	0.0	0.0	0.9818539281067072	23.996717521134524
HALLMARK_KRAS_SIGNALING_DN	62	0.5	0.6499999999999999	0.0	0.0	0.941044573273782	0.1216127094059099
HALLMARK_UV_RESPONSE_DN	62	0.029	0.06854545454545455	0.0	0.0	0.9841232673349247	23.928566909455196
HALLMARK_COMPLEMENT	63	0.2	0.3058823529411765	0.0	0.0	0.9657539895919677	0.05456933880557539
HALLMARK_KRAS_SIGNALING_UP	64	1.0	1.0	0.0	0.0	0.9453971916669967	23.934222730861265
HALLMARK_MYOGENESIS	66	0.4	0.5473684210526316	0.0	0.0	0.9452605955115695	0.20353576691257175
HALLMARK_APOPTOSIS	67	0.4	0.5473684210526316	0.0	0.0	0.955555702431063	0.033564217494577275
HALLMARK_XENOBIOTIC_METABOLISM	69	0.3	0.43333333333333335	0.0	0.0	0.9495439116376637	0.25825249471188527
HALLMARK_MITOTIC_SPINDLE	69	0.7	0.8272727272727273	0.0	0.0	0.9753654809941615	0.1374354482473316
HALLMARK_FATTY_ACID_METABOLISM	69	0.1	0.17333333333333337	0.0	0.0	0.9379386782054002	0.20580163395725393
HALLMARK_APICAL_JUNCTION	70	1.0	1.0	0.0	0.0	0.974498140512107	0.1941313297109462
HALLMARK_ESTROGEN_RESPONSE_LATE	70	0.0	0.0	0.0	0.0	0.9381186796910034	0.3955539561824665
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	72	0.2	0.3058823529411765	0.0	0.0	0.9491072571501574	23.963172348596935
HALLMARK_IL2_STAT5_SIGNALING	73	0.024	0.06786	0.0	0.0	0.9708111801673877	23.984960008166006
HALLMARK_DNA_REPAIR	77	0.1	0.17333333333333337	0.0	0.0	0.9819246682213307	0.2051222900361857
HALLMARK_G2M_CHECKPOINT	77	0.1	0.17333333333333337	0.0	0.0	0.9567455018712957	0.05377365337621165
HALLMARK_P53_PATHWAY	79	0.8	0.9043478260869566	0.0	0.0	0.9325471683702439	0.18068025397504756
HALLMARK_ESTROGEN_RESPONSE_EARLY	79	0.6	0.7428571428571428	0.0	0.0	0.963443067445215	0.1755247702337907
HALLMARK_GLYCOLYSIS	81	0.3	0.43333333333333335	0.0	0.0	0.9788439059229301	0.24887855514626728
HALLMARK_UV_RESPONSE_UP	83	0.0037	0.03206666666666667	0.0	0.0	0.9675883902179028	0.4392321177663722
HALLMARK_HYPOXIA	84	0.0224	0.06786	0.0	0.0	0.9380959902438305	0.28437269956558514
HALLMARK_E2F_TARGETS	85	0.6	0.7428571428571428	0.0	0.0	0.9629134610030736	0.0010076877409945638
HALLMARK_TNFA_SIGNALING_VIA_NFKB	89	0.1	0.17333333333333337	0.0	0.0	0.9515179371638709	0.28205366796215114
HALLMARK_ADIPOGENESIS	91	0.0011	0.0143	0.0	0.0	0.9709451419262436	0.3283100090075659
HALLMARK_MTORC1_SIGNALING	103	0.0261	0.06786	0.0	0.0	0.9759116948631895	0.21273152835562514
HALLMARK_MYC_TARGETS_V1	124	0.0	0.0	0.0	0.0	0.9849594319800413	0.2751647088709051
HALLMARK_OXIDATIVE_PHOSPHORYLATION	125	0.0	0.0	0.0	0.0	0.9939035907499437	0.4534230947806947
