Rank,Term name,P-value,Z-score,Combined score,Overlapping genes,Adjusted p-value,Old p-value,Old adjusted p-value,gene count
1,HOXA10 mouse,0.09569867346667989,inf,inf,['HLF'],0.34440558854692355,0,0,1
2,NFIC human,0.09569867346667989,inf,inf,['COL18A1'],0.34440558854692355,0,0,1
3,FOXA2 human,0.09569867346667989,inf,inf,['COL18A1'],0.34440558854692355,0,0,1
4,MBD2 human,0.09569867346667989,inf,inf,['MSH2'],0.34440558854692355,0,0,1
5,DNMT1 human,0.18233237040719483,9.545454545454545,16.245638624467343,['MSH2'],0.34440558854692355,0,0,1
6,NF1 human,0.18233237040719483,9.545454545454545,16.245638624467343,['MSH2'],0.34440558854692355,0,0,1
7,ARNTL mouse,0.18233237040719483,9.545454545454545,16.245638624467343,['DBP'],0.34440558854692355,0,0,1
8,HDAC9 human,0.18233237040719483,9.545454545454545,16.245638624467343,['IL18'],0.34440558854692355,0,0,1
9,SREBF2 human,0.18233237040719483,9.545454545454545,16.245638624467343,['ACOT7'],0.34440558854692355,0,0,1
10,NRF1 human,0.26075082502152175,4.767045454545454,6.407814930004164,['CAPNS1'],0.4029785477605336,0,0,1
11,CLOCK mouse,0.26075082502152175,4.767045454545454,6.407814930004164,['DBP'],0.4029785477605336,0,0,1
12,SPI1 human,0.5542273607666832,1.353896103896104,0.7990427788850214,['IL18'],0.7810288612492552,0,0,1
13,TP53 human,0.5972573644847246,1.1832386363636365,0.6098496677682816,['SLC6A6'],0.7810288612492552,0,0,1
14,TRP53 mouse,0.7815001450790302,0.6712662337662337,0.165493939332001,['SLC6A6'],0.8935151559575832,0,0,1
15,SP1 human,0.8295216805365317,0.621455938697318,0.11615386407418572,"['COL18A1', 'RPS3A']",0.8935151559575832,0,0,2
16,RELA human,0.8819578395611071,0.46647727272727274,0.0585946883986518,['IL18'],0.8935151559575832,0,0,1
17,NFKB1 human,0.8935151559575832,0.44372294372294374,0.049959645722366955,['IL18'],0.8935151559575832,0,0,1
