Set ID	Set N	Kuiper p-value (vs. background)	Kuiper q-value (vs. background)	Kuiper p-value (vs. uniform)	Kuiper q-value (vs. uniform)	Vector-average magnitude	Vector-average value
KEGG_LIMONENE_AND_PINENE_DEGRADATION	0	NA	NA	NA	NA	NA	NA
KEGG_N_GLYCAN_BIOSYNTHESIS	0	NA	NA	NA	NA	NA	NA
KEGG_NON_HOMOLOGOUS_END_JOINING	0	NA	NA	NA	NA	NA	NA
KEGG_DILATED_CARDIOMYOPATHY	0	NA	NA	NA	NA	NA	NA
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	0	NA	NA	NA	NA	NA	NA
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	0	NA	NA	NA	NA	NA	NA
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	0	NA	NA	NA	NA	NA	NA
KEGG_PEROXISOME	0	NA	NA	NA	NA	NA	NA
KEGG_ASTHMA	0	NA	NA	NA	NA	NA	NA
KEGG_TYPE_I_DIABETES_MELLITUS	0	NA	NA	NA	NA	NA	NA
KEGG_STEROID_BIOSYNTHESIS	0	NA	NA	NA	NA	NA	NA
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	0	NA	NA	NA	NA	NA	NA
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	0	NA	NA	NA	NA	NA	NA
KEGG_GAP_JUNCTION	0	NA	NA	NA	NA	NA	NA
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	0	NA	NA	NA	NA	NA	NA
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	0	NA	NA	NA	NA	NA	NA
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	0	NA	NA	NA	NA	NA	NA
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	0	NA	NA	NA	NA	NA	NA
KEGG_MELANOGENESIS	0	NA	NA	NA	NA	NA	NA
KEGG_PYRUVATE_METABOLISM	0	NA	NA	NA	NA	NA	NA
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	0	NA	NA	NA	NA	NA	NA
KEGG_MTOR_SIGNALING_PATHWAY	0	NA	NA	NA	NA	NA	NA
KEGG_GNRH_SIGNALING_PATHWAY	0	NA	NA	NA	NA	NA	NA
KEGG_O_GLYCAN_BIOSYNTHESIS	0	NA	NA	NA	NA	NA	NA
KEGG_FATTY_ACID_METABOLISM	0	NA	NA	NA	NA	NA	NA
KEGG_LINOLEIC_ACID_METABOLISM	0	NA	NA	NA	NA	NA	NA
KEGG_GLUTATHIONE_METABOLISM	0	NA	NA	NA	NA	NA	NA
KEGG_RNA_POLYMERASE	0	NA	NA	NA	NA	NA	NA
KEGG_PPAR_SIGNALING_PATHWAY	0	NA	NA	NA	NA	NA	NA
KEGG_GALACTOSE_METABOLISM	0	NA	NA	NA	NA	NA	NA
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	0	NA	NA	NA	NA	NA	NA
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	0	NA	NA	NA	NA	NA	NA
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	0	NA	NA	NA	NA	NA	NA
KEGG_ONE_CARBON_POOL_BY_FOLATE	0	NA	NA	NA	NA	NA	NA
KEGG_FOLATE_BIOSYNTHESIS	0	NA	NA	NA	NA	NA	NA
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0	NA	NA	NA	NA	NA	NA
KEGG_PROTEIN_EXPORT	0	NA	NA	NA	NA	NA	NA
KEGG_CITRATE_CYCLE_TCA_CYCLE	0	NA	NA	NA	NA	NA	NA
KEGG_HEDGEHOG_SIGNALING_PATHWAY	0	NA	NA	NA	NA	NA	NA
KEGG_BASAL_TRANSCRIPTION_FACTORS	0	NA	NA	NA	NA	NA	NA
KEGG_AUTOIMMUNE_THYROID_DISEASE	0	NA	NA	NA	NA	NA	NA
KEGG_HEMATOPOIETIC_CELL_LINEAGE	0	NA	NA	NA	NA	NA	NA
KEGG_VIRAL_MYOCARDITIS	0	NA	NA	NA	NA	NA	NA
KEGG_PENTOSE_PHOSPHATE_PATHWAY	0	NA	NA	NA	NA	NA	NA
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	0	NA	NA	NA	NA	NA	NA
KEGG_RNA_DEGRADATION	0	NA	NA	NA	NA	NA	NA
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	0	NA	NA	NA	NA	NA	NA
KEGG_SULFUR_METABOLISM	0	NA	NA	NA	NA	NA	NA
KEGG_BUTANOATE_METABOLISM	0	NA	NA	NA	NA	NA	NA
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	0	NA	NA	NA	NA	NA	NA
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	0	NA	NA	NA	NA	NA	NA
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	0	NA	NA	NA	NA	NA	NA
