pathway,pval,padj,log2err,ES,NES,size,leadingEdge
KEGG_RIBOSOME,0.0146985301469853,0.852514748525148,0.11831785640414,0.722108450542712,1.5827298283565,8,RPL29|MRPL13|RPL27A|RPL35
HALLMARK_G2M_CHECKPOINT,0.0546945305469453,0.996800319968003,0.060003465477807,0.556283333565907,1.35053736163338,18,BRCA2|RPS6KA5|RASAL2|CDKN1B|BUB3|PRPF4B|PDS5B|CBX1|UPF1|ILF3|NUP98|LMNB1
HALLMARK_MITOTIC_SPINDLE,0.0660933906609339,0.996800319968003,0.054250115182477,0.594412866689464,1.37311681478776,12,BRCA2|PCM1|RASAL2|KIF3C|ARHGEF2|EPB41|DST|LMNB1|HOOK3
KEGG_MAPK_SIGNALING_PATHWAY,0.133786621337866,0.996800319968003,0.0367156255567355,0.574851984524316,1.29759405076285,10,PAK2|RPS6KA5|MAP2K6
KEGG_ARGININE_AND_PROLINE_METABOLISM,0.13998600139986,0.996800319968003,0.0357644617683714,0.656583377505054,1.358744422571,5,PYCR2|ALDH3A2
HALLMARK_UV_RESPONSE_DN,0.175282471752825,0.996800319968003,0.0312974523991152,0.593980262353191,1.2804924373809,7,KALRN|SIPA1L1|CDKN1B|IGFBP5|MRPS31|CAP2
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.188881111888811,0.996800319968003,0.0298998598093173,0.58774692280022,1.26705471114134,7,FADS2|HMGCS1|FDFT1|SCD
HALLMARK_ALLOGRAFT_REJECTION,0.25027497250275,0.996800319968003,0.0249717715401965,0.598380018866395,1.23829743649943,5,MRPL3|CARTPT|CSK
HALLMARK_BILE_ACID_METABOLISM,0.292170782921708,0.996800319968003,0.0224567389112618,0.57832146039148,1.19678792622798,5,FADS2|IDI1|BCAR3
KEGG_AXON_GUIDANCE,0.2996700329967,0.996800319968003,0.0220561449257195,0.554453056906041,1.17388427438067,6,PAK2|SRGAP2|PPP3CB|ROBO1
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.316168383161684,0.996800319968003,0.02121843692683,0.548037508334835,1.16030131819446,6,MAP2K6|TOLLIP
HALLMARK_E2F_TARGETS,0.356564343565643,0.996800319968003,0.0193810693240287,0.497410574625416,1.10670332180381,9,BRCA2|CDKN1B|PDS5B|ILF3|LMNB1|TMPO|SRSF1
KEGG_SPLICEOSOME,0.381361863813619,0.996800319968003,0.0183756141338319,0.474688023778757,1.08505033365343,11,DHX15|HNRNPM|DDX46|EIF4A3|HNRNPC|SRSF1|SNRPC|HSPA1B|CDC5L
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES,0.406059394060594,0.996800319968003,0.0174488634993075,0.501279215477908,1.08064911432026,7,SERPING1|FGA|FGG|FGB
KEGG_ENDOCYTOSIS,0.412258774122588,0.996800319968003,0.017226543251617,0.498890968761276,1.07550057310926,7,VPS37C|AGAP2
