Item ID	Item value	Change in Kuiper test statistic when item removed
DCLRE1B	11.888841509461	-0.0012400793650809705
JPT1	10.9932788702954	-0.0012400793650809705
CDKN1A	13.3895915838941	-0.0012400793650809705
CDKN1B	12.1069860879177	-0.0012400793650809705
POP7	11.1547816188043	-0.0012400793650809705
SUV39H1	10.6154832854468	0.007980051253435483
HMGB3	11.5736365810817	-0.0012400793650809705
CKS1B	11.4107619351414	-0.0012400793650809705
CHEK2	21.9137605482827	0.0037023253084060848
STMN1	10.857322763515	-0.0012400793650809705
POLE	21.5841009753578	-0.0012400793650809705
RFC2	10.7650985199041	-0.0012400793650809705
TUBB	11.1578516042385	-0.0012400793650809705
KIF22	10.8106252137498	-0.0012400793650809705
TUBG1	10.6633435958668	-0.0012400793650809705
DCK	11.7256306334307	-0.0012400793650809705
NME1	10.3804949709493	0.014632936507934902
MMS22L	22.0648414611977	0.0037023253084060848
ILF3	11.2220359172198	-0.0012400793650809705
CKS2	15.4763599736759	-0.0012400793650809705
MCM3	11.7084199464912	-0.0012400793650809705
MCM4	12.0316847713733	-0.0012400793650809705
NAA38	10.8575530601755	-0.0012400793650809705
MCM6	14.0018685788685	-0.0012400793650809705
DCTPP1	10.9066038846489	-0.0012400793650809705
SNRPB	11.4654734768061	-0.0012400793650809705
SLBP	11.7897001765781	-0.0012400793650809705
PRPS1	11.3721314226707	-0.0012400793650809705
PCNA	12.8519474901421	-0.0012400793650809705
NOLC1	11.4669326954181	-0.0012400793650809705
POLD3	22.1814601463155	0.009324653635303992
ORC6	12.9002916064206	-0.0012400793650809705
PRDX4	9.02175787850667	0.014632936507934902
RAD21	12.1559238795483	-0.0012400793650809705
POLD2	11.2119284863791	-0.0012400793650809705
USP1	11.9138508508052	-0.0012400793650809705
RBBP7	13.8632399760946	-0.0012400793650809705
PLK4	14.2406137077005	-0.0012400793650809705
BARD1	21.5991146417324	-0.0012400793650809705
RANBP1	10.9207825207479	-0.0012400793650809705
XRCC6	11.2728558302639	-0.0012400793650809705
CBX5	12.3183851589621	-0.0012400793650809705
CDKN2C	14.9777206833735	-0.0012400793650809705
CDKN2A	21.5290876803825	-0.0012400793650809705
HMGA1	10.785333054816	-0.0012400793650809705
RPA2	11.9345693738757	-0.0012400793650809705
DEK	12.3705634948687	-0.0012400793650809705
PA2G4	10.6669238844042	-0.0012400793650809705
PAICS	11.8673883661101	-0.0012400793650809705
EIF2S1	11.171162075868	-0.0012400793650809705
POLE4	10.8234937977111	-0.0012400793650809705
CENPE	16.829368510444	-0.0012400793650809705
NUDT21	11.9449897050631	-0.0012400793650809705
STAG1	23.1674863383762	0.014632936507934846
DIAPH3	23.7017896825003	0.014632936507934846
UBE2S	11.220582816659	-0.0012400793650809705
RPA3	11.1381100402949	-0.0012400793650809705
TACC3	22.7097803536125	0.014632936507934846
ANP32E	11.3654678329895	-0.0012400793650809705
RAD1	12.1712189677156	-0.0012400793650809705
RAN	11.3544447823365	-0.0012400793650809705
MAD2L1	11.923328402913	-0.0012400793650809705
EZH2	20.8135260185937	-0.0012400793650809705
CDKN3	11.4465031095667	-0.0012400793650809705
