Set ID	Set N	Kuiper p-value (vs. background)	Kuiper q-value (vs. background)	Kuiper p-value (vs. uniform)	Kuiper q-value (vs. uniform)	Vector-average magnitude	Vector-average value
HALLMARK_TGF_BETA_SIGNALING	0	NA	NA	NA	NA	NA	NA
HALLMARK_HEME_METABOLISM	0	NA	NA	NA	NA	NA	NA
HALLMARK_APICAL_SURFACE	0	NA	NA	NA	NA	NA	NA
HALLMARK_APICAL_JUNCTION	0	NA	NA	NA	NA	NA	NA
HALLMARK_HEDGEHOG_SIGNALING	0	NA	NA	NA	NA	NA	NA
HALLMARK_MYC_TARGETS_V1	0	NA	NA	NA	NA	NA	NA
HALLMARK_PANCREAS_BETA_CELLS	0	NA	NA	NA	NA	NA	NA
HALLMARK_MYC_TARGETS_V2	0	NA	NA	NA	NA	NA	NA
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0	NA	NA	NA	NA	NA	NA
HALLMARK_ANGIOGENESIS	1	NA	NA	NA	NA	NA	NA
HALLMARK_E2F_TARGETS	1	NA	NA	NA	NA	NA	NA
HALLMARK_SPERMATOGENESIS	1	NA	NA	NA	NA	NA	NA
HALLMARK_MITOTIC_SPINDLE	1	NA	NA	NA	NA	NA	NA
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	1	NA	NA	NA	NA	NA	NA
HALLMARK_DNA_REPAIR	1	NA	NA	NA	NA	NA	NA
HALLMARK_OXIDATIVE_PHOSPHORYLATION	1	NA	NA	NA	NA	NA	NA
HALLMARK_BILE_ACID_METABOLISM	1	NA	NA	NA	NA	NA	NA
HALLMARK_UV_RESPONSE_DN	1	NA	NA	NA	NA	NA	NA
HALLMARK_PROTEIN_SECRETION	1	NA	NA	NA	NA	NA	NA
HALLMARK_XENOBIOTIC_METABOLISM	2	NA	NA	NA	NA	NA	NA
HALLMARK_KRAS_SIGNALING_DN	2	NA	NA	NA	NA	NA	NA
HALLMARK_CHOLESTEROL_HOMEOSTASIS	2	NA	NA	NA	NA	NA	NA
HALLMARK_COAGULATION	2	NA	NA	NA	NA	NA	NA
HALLMARK_NOTCH_SIGNALING	2	NA	NA	NA	NA	NA	NA
HALLMARK_PI3K_AKT_MTOR_SIGNALING	2	NA	NA	NA	NA	NA	NA
HALLMARK_ADIPOGENESIS	2	NA	NA	NA	NA	NA	NA
HALLMARK_PEROXISOME	3	NA	NA	NA	NA	NA	NA
HALLMARK_UV_RESPONSE_UP	3	NA	NA	NA	NA	NA	NA
HALLMARK_ANDROGEN_RESPONSE	3	NA	NA	NA	NA	NA	NA
HALLMARK_FATTY_ACID_METABOLISM	3	NA	NA	NA	NA	NA	NA
HALLMARK_G2M_CHECKPOINT	3	NA	NA	NA	NA	NA	NA
HALLMARK_KRAS_SIGNALING_UP	4	NA	NA	NA	NA	NA	NA
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	4	NA	NA	NA	NA	NA	NA
HALLMARK_P53_PATHWAY	5	0.3	0.525	0.0028	0.005039999999999999	0.9208089115970042	17.201900968688676
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	5	0.1	0.42455000000000004	0.0022	0.00495	0.9513583708685425	15.678259717892793
HALLMARK_INTERFERON_ALPHA_RESPONSE	5	0.3	0.525	0.0015	0.003857142857142857	0.9396683058856082	17.743154177510682
HALLMARK_GLYCOLYSIS	5	0.3	0.525	0.0058	0.00803076923076923	0.913812224806659	17.57799833196843
HALLMARK_MYOGENESIS	5	0.3	0.525	0.6997	0.7408588235294118	0.23081118262712452	10.316662992159005
HALLMARK_IL6_JAK_STAT3_SIGNALING	6	0.1	0.42455000000000004	2.0E-4	0.0012000000000000001	0.9817587743233451	17.016634609519652
HALLMARK_ESTROGEN_RESPONSE_EARLY	6	0.8	0.9	0.9464	0.9464	0.08630931913038932	15.568683998448256
HALLMARK_ALLOGRAFT_REJECTION	7	0.2062	0.48113333333333336	0.0027	0.005039999999999999	0.8608016442527877	17.355459888348037
HALLMARK_ESTROGEN_RESPONSE_LATE	7	0.8596	0.9	0.3459	0.3891375	0.4142088802785935	16.213871805503096
HALLMARK_APOPTOSIS	8	0.1213	0.42455000000000004	0.0014	0.003857142857142857	0.721444868597852	17.61045935543288
HALLMARK_MTORC1_SIGNALING	9	0.4	0.6222222222222222	0.0013	0.003857142857142857	0.8241039607539322	16.286708022008806
HALLMARK_COMPLEMENT	10	0.1605	0.4494	0.0031	0.005072727272727272	0.6199512751342348	15.8874739085235
HALLMARK_HYPOXIA	10	0.2928	0.525	0.0045	0.00675	0.8080289479392131	16.110279574640433
HALLMARK_TNFA_SIGNALING_VIA_NFKB	12	0.7	0.8909090909090909	0.3	0.36	0.3908670330788594	14.848825300967988
HALLMARK_INFLAMMATORY_RESPONSE	12	0.5	0.7	3.0E-4	0.0013499999999999999	0.639646055011795	17.586026040962246
HALLMARK_IL2_STAT5_SIGNALING	13	0.9	0.9	0.0265	0.03407142857142857	0.49468222383171934	16.38492570134692
HALLMARK_INTERFERON_GAMMA_RESPONSE	16	0.0088	0.06160000000000001	0.0	0.0	0.8371190291353242	17.266697461348713
