pathway,pval,padj,log2err,ES,NES,size,leadingEdge
KEGG_RIBOSOME,3.55002715012462e-37,8.34256380279285e-35,1.58945578468201,0.887078856617042,2.2032200864572,83,RPL41|RPS8|RPL34|RPS27|RPL29|FAU|RPL39|RPS15A|RPL35A|RPS21|RPL36A|RPL10|RPS28|RPS29|RPS27A|RPLP2|RPS10|RPS13|RPL21|RPL12|RPL18A|RPL11|RPL35|RPL36AL|RPL32|RPL9|RPS3A|RPL26|RPL30|RPS12|RPL22|RPS15|RPL36|RPL17|RPLP1|RPL22L1|RPL37A|RPS19|RPS2|RPL37|RPS27L|RPL14|RPL10A|RPS7|RPL26L1|RPL38|RPS16|RPS9|RSL24D1|RPS23|RPL7A|RPS18|RPL18|RPS5|RPL27A|RPS24|RPS25|RPL19|RPL24|RPL23A|RPL23|RPS26|RPS4X|RPL7|RPL27|RPL13|RPSA|RPS3|RPL3|RPL6|RPS11|RPS6|RPL8
HALLMARK_OXIDATIVE_PHOSPHORYLATION,1.53288646941226e-17,1.8011416015594e-15,1.07686819261983,0.686299269619701,1.74524329422552,149,NDUFA5|MRPL11|NDUFS6|TIMM8B|ATP5MG|UQCRQ|COX7A2|COX17|NDUFB1|NDUFB2|UQCR10|UQCRH|UQCRFS1|NDUFB8|NDUFA7|NDUFA6|UQCRB|TIMM13|NDUFA1|ATP5F1E|COX7C|NDUFB3|TIMM10|COX4I1|UQCR11|MRPS11|BAX|ATP5ME|MRPL34|ATP5MC1|COX8A|COX5B|ATP5PF|COX11|ATP5MF|IDH3B|MRPS12|HSD17B10|SLC25A5|COX6C|ATP5MC2|SURF1|CYCS|COX7B|ISCU|NDUFB7|COX6B1|COX15|ETFB|ATP5PD|GPX4|NDUFC1|PHYH|TIMM17A|NDUFB6|TOMM22|NDUFB5|ATP5PO|MRPL15|NDUFA2|CYC1|NDUFA8|NDUFAB1|NDUFA4|COX5A|COX6A1|VDAC1|ATP5F1D|ECI1|ABCB7|MGST3|NQO2|ATP6V1E1|NDUFV1|ATP5PB|NDUFB4|NDUFS8|CYB5R3|IDH2|POLR2F|SUCLA2|VDAC2|SLC25A3|NDUFC2|SLC25A4|NDUFS3
KEGG_OXIDATIVE_PHOSPHORYLATION,1.67172523576496e-15,1.30951810134922e-13,1.01754479730988,0.738593434823832,1.84180178470116,91,COX7A1|NDUFA5|NDUFS6|ATP5MG|UQCRQ|COX7A2|COX17|NDUFB1|NDUFB2|UQCR10|UQCRH|UQCRFS1|NDUFB8|NDUFA7|NDUFA6|UQCRB|NDUFA1|ATP5F1E|COX7C|NDUFB3|COX4I1|UQCR11|ATP5ME|ATP5MC1|COX8A|COX5B|NDUFS5|ATP5PF|COX11|ATP5MF|NDUFB10|COX6C|ATP5MC2|COX7B|NDUFB7|COX6B1|COX15|ATP5PD|ATP6V1E2|NDUFC1|NDUFB6|NDUFB5|ATP5PO|NDUFA2|CYC1|NDUFA8|NDUFAB1|NDUFA4|COX5A|COX6A1|PPA2|ATP5F1D|NDUFA11|NDUFB9|ATP6V1E1|NDUFV1|ATP5PB|NDUFB4|NDUFS8
KEGG_HUNTINGTONS_DISEASE,1.24771374884599e-13,7.33031827447021e-12,0.943632225232838,0.671556983264606,1.69936850302894,129,COX7A1|NDUFA5|POLR2K|NDUFS6|POLR2I|UQCRQ|COX7A2|NDUFB1|NDUFB2|UQCR10|UQCRH|UQCRFS1|NDUFB8|NDUFA7|NDUFA6|UQCRB|NDUFA1|ATP5F1E|COX7C|NDUFB3|COX4I1|UQCR11|BAX|ATP5MC1|COX8A|COX5B|NDUFS5|ATP5PF|NDUFB10|SLC25A5|COX6C|ATP5MC2|CYCS|COX7B|NDUFB7|COX6B1|DCTN2|POLR2L|ATP5PD|TAF4|POLR2J|NDUFC1|NDUFB6|NDUFB5|ATP5PO|NDUFA2|CYC1|NDUFA8|NDUFAB1|NDUFA4|COX5A|COX6A1|HAP1|VDAC1|ATP5F1D|NDUFB9|DLG4|NDUFV1|CREB3L2|ATP5PB|NDUFB4|NDUFS8|POLR2F|VDAC2|NDUFC2|SLC25A4|NDUFS3
KEGG_PARKINSONS_DISEASE,2.06844498539657e-13,9.72169143136387e-12,0.943632225232838,0.727821733133769,1.81018785741918,85,COX7A1|NDUFA5|NDUFS6|UQCRQ|COX7A2|NDUFB1|NDUFB2|UQCR10|UQCRH|UQCRFS1|NDUFB8|NDUFA7|NDUFA6|UQCRB|NDUFA1|ATP5F1E|COX7C|NDUFB3|COX4I1|UQCR11|ATP5MC1|COX8A|COX5B|NDUFS5|ATP5PF|NDUFB10|SLC25A5|COX6C|ATP5MC2|CYCS|COX7B|NDUFB7|COX6B1|PARK7|ATP5PD|UBE2G1|NDUFC1|NDUFB6|NDUFB5|ATP5PO|NDUFA2|CYC1|NDUFA8|NDUFAB1|NDUFA4|COX5A|COX6A1|VDAC1|ATP5F1D|NDUFB9|NDUFV1|ATP5PB|NDUFB4|NDUFS8|VDAC2|NDUFC2|SLC25A4|NDUFS3
KEGG_ALZHEIMERS_DISEASE,1.85772952848331e-12,7.27610731989298e-11,0.898671232061694,0.672515915744079,1.69423974620343,115,COX7A1|NDUFA5|NDUFS6|UQCRQ|COX7A2|NDUFB1|NDUFB2|UQCR10|UQCRH|UQCRFS1|NDUFB8|NDUFA7|NDUFA6|UQCRB|NDUFA1|ATP5F1E|COX7C|NDUFB3|COX4I1|UQCR11|ATP5MC1|COX8A|COX5B|NDUFS5|ATP5PF|NDUFB10|HSD17B10|COX6C|ATP5MC2|CYCS|COX7B|NDUFB7|COX6B1|ATP5PD|NDUFC1|NDUFB6|NDUFB5|ATP5PO|BAD|NDUFA2|CYC1|NDUFA8|CAPN2|NDUFAB1|NDUFA4|TNFRSF1A|MAPK1|PSENEN|COX5A|COX6A1|ATP5F1D|NDUFB9
HALLMARK_MYC_TARGETS_V1,1.18933327238411e-06,3.99276170014667e-05,0.643551836150722,0.57128500870807,1.45172773270016,146,SNRPD1|LSM7|RPL34|LSM2|MRPS18B|RANBP1|RPS10|SNRPG|HDDC2|PSMD7|RPL22|EEF1B2|RPS2|RPL14|H2AZ1|RPL18|RPS5|APEX1|POLE3|NME1|NHP2|RPS3|EIF3D|VBP1|RPL6|RPS6|SET|PA2G4|FAM120A|EIF2S2|HNRNPA1|DDX18|SNRPB2|CYC1|EIF2S1|ERH|NDUFAB1|COX5A|NPM1|PGK1|MRPL9|VDAC1|SYNCRIP|DEK|ACP1|SRSF3|ABCE1|FBL|MCM2|PSMA2|CCNA2|SERBP1|SLC25A3|POLD2|NOP16|RFC4
HALLMARK_DNA_REPAIR,3.00950285653406e-06,8.84041464106881e-05,0.627256739718528,0.60386855403975,1.51208706228313,100,POLR2K|POLR2I|COX17|GTF2H5|POLR3GL|SNAPC5|RFC2|MRPL40|POLD4|ALYREF|NT5C|GUK1|GTF2A2|SURF1|GMPR2|NME1|SAC3D1|TMED2|GPX4|APRT|SUPT4H1|DAD1|ITPA|POLR2J|EIF1B|EDF1|NELFE|NME3|POLE4|TAF10|PRIM1|RPA2|TARBP2|BRF2|MPG|POLR1H|CCNO|VPS37B|POLR2F
KEGG_CARDIAC_MUSCLE_CONTRACTION,3.76752604291461e-06,9.83742911205482e-05,0.627256739718528,0.657981750431935,1.59661031679721,54,COX7A1|UQCRQ|COX7A2|UQCR10|UQCRH|UQCRFS1|UQCRB|COX7C|COX4I1|UQCR11|COX8A|COX5B|COX6C|COX7B|COX6B1|TPM2|CYC1|COX5A|COX6A1
KEGG_SPLICEOSOME,0.000709812531060426,0.01668059447992,0.477270815362862,0.564213512585703,1.39427781410475,75,SNRPD1|LSM7|LSM2|CWC15|LSM3|SNRPG|ALYREF|SYF2|SRSF9|SNRPE|PPIL1|LSM5|SNRPF|LSM4|SF3B6|HNRNPA1|SNRNP27|SNRPB2|LSM6|PRPF4|DHX8|TCERG1
KEGG_PURINE_METABOLISM,0.0034996500349965,0.0747652507476525,0.245188063659135,0.51185876677823,1.285528128667,107,POLR2K|POLR2I|PDE1C|NUDT2|POLR3GL|POLD4|NME2|NT5C|GUK1|POLE3|GMPR2|NME1|POLR2L|GDA|APRT|ITPA|POLR2J|NT5C2|RRM2|NME3|ADCY8|POLE4|ADCY2|AMPD2|PRIM1|ALLC|POLE|PDE3A|POLR1H|POLR2F|POLD2|PDE4B|POLR3G|IMPDH1|POLR3H|POLR3K|ENTPD5|PDE10A|NME7|PDE4D|PDE7B|ENTPD2
