Rank,Term name,P-value,Z-score,Combined score,Overlapping genes,Adjusted p-value,Old p-value,Old adjusted p-value,gene count
1,ATF2 mouse,0.00046688741495880834,inf,inf,"['CEBPA', 'UCP1', 'SOX9']",0.09664569489647333,0,0,3
2,PAX5 mouse,0.0017596368772840407,35.92250922509225,227.84382450014326,"['CSF1R', 'EBF1', 'BLNK']",0.14889555580646646,0,0,3
3,SPI1 human,0.002269657991437791,4.701622971285893,28.62407363388537,"['ITGB2', 'BTK', 'CYBB', 'MNDA', 'FCGR1A', 'TLR4', 'FLI1']",0.14889555580646646,0,0,7
4,RBPJ mouse,0.0033069678777032582,9.602962962962962,54.84946978652386,"['LFNG', 'TYROBP', 'SOX9', 'ASCL1']",0.14889555580646646,0,0,4
5,ETS1 mouse,0.004201550967641301,4.822388059701493,26.389561624145024,"['CSF1R', 'EBF1', 'RUNX3', 'TLR4', 'FLI1', 'TGFBR2']",0.14889555580646646,0,0,6
6,GATA1 human,0.0043158132117816364,6.014869888475836,32.753790587972816,"['BST2', 'CDA', 'CEBPA', 'CYBB', 'FLI1']",0.14889555580646646,0,0,5
7,EZH2 human,0.005177388325545552,8.0,42.10763627289585,"['FOXC1', 'AXL', 'MMP2', 'RUNX3']",0.15310276905541848,0,0,4
8,ETV2 mouse,0.006038733627261328,inf,inf,"['SOX9', 'FLI1']",0.15625223260538687,0,0,2
9,SPI1 mouse,0.01077435861471592,5.996296296296296,27.166737071704414,"['CSF1R', 'NCF4', 'AIF1', 'TLR4']",0.24781024813846617,0,0,4
10,CIITA human,0.012897372634999326,8.972324723247233,39.036177237805695,"['HLA-DRA', 'S100A4', 'HLA-DOA']",0.26697561354448607,0,0,3
11,BCL11B mouse,0.017182478872069636,23.860294117647058,96.9650161727154,"['NOTCH1', 'RUNX3']",0.2963977605432012,0,0,2
12,EOMES mouse,0.017182478872069636,23.860294117647058,96.9650161727154,"['MESP1', 'EBF1']",0.2963977605432012,0,0,2
13,ETV4 human,0.019462127894139713,7.175645756457564,28.266912697202958,"['MMP2', 'VIM', 'TGFBR2']",0.30989695954514773,0,0,3
14,ETV4 mouse,0.032605365757948486,11.926470588235293,40.82762927639742,"['VIM', 'TGFBR2']",0.37496170621640756,0,0,2
15,JUND mouse,0.032605365757948486,11.926470588235293,40.82762927639742,"['MMP2', 'TCIRG1']",0.37496170621640756,0,0,2
16,KLF5 human,0.032605365757948486,11.926470588235293,40.82762927639742,"['NOTCH1', 'ITGB2']",0.37496170621640756,0,0,2
17,NCOA3 mouse,0.032605365757948486,11.926470588235293,40.82762927639742,"['NR0B1', 'TBX3']",0.37496170621640756,0,0,2
18,SF1 human,0.032605365757948486,11.926470588235293,40.82762927639742,"['NR0B1', 'SOX9']",0.37496170621640756,0,0,2
19,CEBPB mouse,0.037123602101813535,5.122298365840801,16.870301635590533,"['CSF1R', 'CEBPA', 'UCP1']",0.3946685509692467,0,0,3
20,ETS1 human,0.04679317263789892,2.854487519915029,8.74049208256547,"['FLT1', 'FOXD1', 'TBXAS1', 'FLI1', 'TGFBR2']",0.3946685509692467,0,0,5
21,CTNNB1 mouse,0.048178514335464065,4.480627306273063,13.589035209442608,"['GJA1', 'NR0B1', 'TBX3']",0.3946685509692467,0,0,3
22,ZBTB16 human,0.05157840307418051,7.948529411764706,23.564625518800792,"['CEBPA', 'SOX9']",0.3946685509692467,0,0,2
23,ELF1 human,0.05157840307418051,7.948529411764706,23.564625518800792,"['CYBB', 'FLI1']",0.3946685509692467,0,0,2
24,EWSR1 human,0.05157840307418051,7.948529411764706,23.564625518800792,"['NR0B1', 'TGFBR2']",0.3946685509692467,0,0,2
25,IRF8 human,0.05157840307418051,7.948529411764706,23.564625518800792,"['CYBB', 'TLR4']",0.3946685509692467,0,0,2
26,POU5F1 mouse,0.05157840307418051,7.948529411764706,23.564625518800792,"['MESP1', 'NR0B1']",0.3946685509692467,0,0,2
27,PPARA mouse,0.06064658200266075,3.981549815498155,11.15905782058685,"['CEBPA', 'CEBPB', 'UCP2']",0.3946685509692467,0,0,3
28,SIRT1 human,0.06064658200266075,3.981549815498155,11.15905782058685,"['NOTCH1', 'CFH', 'TBX3']",0.3946685509692467,0,0,3
29,ELF1 mouse,0.07345948433772201,5.959558823529412,15.560534778019314,"['CSF1R', 'FLI1']",0.3946685509692467,0,0,2
30,FLI1 mouse,0.07345948433772201,5.959558823529412,15.560534778019314,"['INPP5D', 'FLI1']",0.3946685509692467,0,0,2
31,RFXANK human,0.07345948433772201,5.959558823529412,15.560534778019314,"['HLA-DRA', 'HLA-DOA']",0.3946685509692467,0,0,2
32,RFXAP human,0.07345948433772201,5.959558823529412,15.560534778019314,"['HLA-DRA', 'HLA-DOA']",0.3946685509692467,0,0,2
33,SRF mouse,0.07345948433772201,5.959558823529412,15.560534778019314,"['TGFB1I1', 'MMP2']",0.3946685509692467,0,0,2
34,VDR human,0.07445244855836834,3.5822878228782287,9.305331618144733,"['UCP1', 'TLR10', 'CD14']",0.3946685509692467,0,0,3
35,EP300 human,0.07445244855836834,3.5822878228782287,9.305331618144733,"['TBXAS1', 'CYBB', 'S100A4']",0.3946685509692467,0,0,3
36,TFAP2C human,0.07784066715173275,inf,inf,['MMP2'],0.3946685509692467,0,0,1
37,FOXP3 human,0.07784066715173275,inf,inf,['TLR10'],0.3946685509692467,0,0,1
38,GTF2IRD1 mouse,0.07784066715173275,inf,inf,['TGFBR2'],0.3946685509692467,0,0,1
39,HES1 human,0.07784066715173275,inf,inf,['ASCL1'],0.3946685509692467,0,0,1
