Item ID	Item value	Change in Kuiper test statistic when item removed
TCF7	-0.476299410201544	4.440892098500626E-16
PIK3R3	-1.27886623276874	4.440892098500626E-16
PIK3CD	-1.15672447077905	4.440892098500626E-16
PIK3R2	0.81352329981809	4.440892098500626E-16
MAPK8	0.0640083646051001	4.440892098500626E-16
RAC3	0.0688004820888597	4.440892098500626E-16
AKT1	0.430064475215766	4.440892098500626E-16
MAPK1	-0.266075111314932	4.440892098500626E-16
RAC1	0.00186731703988889	4.440892098500626E-16
MAPK3	0.0462416256082597	4.440892098500626E-16
APC2	0.863627173821391	4.440892098500626E-16
JUN	-0.483326230308935	4.440892098500626E-16
MAP2K1	-0.212499536974703	4.440892098500626E-16
TGFB2	-22.9195205254668	4.440892098500626E-16
TGFB1	-1.40212506085387	4.440892098500626E-16
BAD	0.615264652745888	4.440892098500626E-16
TGFB3	12.1426106981317	4.440892098500626E-16
DCC	0.0890175441718375	4.440892098500626E-16
AXIN1	0.766169269725694	4.440892098500626E-16
AXIN2	-0.602773751659181	4.440892098500626E-16
FOS	3.95258904261552	4.440892098500626E-16
TGFBR1	1.09083446854942	4.440892098500626E-16
PIK3CA	-0.870161270361153	4.440892098500626E-16
BCL2	1.15553842184461	4.440892098500626E-16
BAX	-0.126791107104789	4.440892098500626E-16
CYCS	0.574905649182878	4.440892098500626E-16
KRAS	0.332304141590825	4.440892098500626E-16
