Rank,Term name,P-value,Z-score,Combined score,Overlapping genes,Adjusted p-value,Old p-value,Old adjusted p-value,gene count
1,Coronavirus disease,4.930918260591119e-49,21.116161616161616,2348.7748203435463,"['RPL5', 'RPL30', 'RPL3', 'RPL32', 'RPL34', 'RPLP1', 'RPL8', 'RPL10A', 'RPL9', 'RPL6', 'RPL7', 'RPS15', 'RPS4X', 'RPS14', 'RPL7A', 'RPS16', 'RPL18A', 'RPS19', 'RPL36AL', 'RPS18', 'RPL35', 'RPLP2', 'RPL38', 'RPL37', 'RPL39', 'RPS10', 'RPS13', 'RPS12', 'PRKCG', 'RPS9', 'RPL21', 'RPS7', 'RPS8', 'RPL23', 'RPS5', 'RPL22', 'RPS6', 'RPS3A', 'IRF3', 'TRAF3', 'RPL37A', 'RPL24', 'RPL27', 'RPL26', 'RPL29', 'RPL28', 'UBA52', 'RPL10', 'RPL11', 'RPL36A', 'RPS27L', 'RPS15A', 'RPL14', 'RPS3', 'RPL13', 'RPL15', 'RPS2', 'RPL18', 'RPS27A', 'RPL17', 'RPL19', 'RPL41', 'RPL35A', 'RPL23A', 'RPS26', 'RPS25', 'RPS28', 'RPS27', 'RPS29', 'RPL27A', 'FAU', 'RPS21', 'RPS24', 'RPS23']",1.1045256903724106e-46,0,0,74
2,Ribosome,6.392409056248587e-47,18.52318519232623,1970.244306298267,"['RPL5', 'RPL30', 'RPL3', 'RPL32', 'RPL34', 'RPLP1', 'RPL10A', 'RPL8', 'RPL9', 'RPL6', 'RPL7', 'RPS15', 'RPS4X', 'RPS14', 'RPL7A', 'RPS16', 'RPL18A', 'RPS19', 'RPL36AL', 'RPS18', 'RPL35', 'RPLP2', 'RPL38', 'RPL37', 'RPL39', 'RPS10', 'RPS13', 'RPS12', 'RPS9', 'RPL21', 'RPS7', 'RPS8', 'RPL23', 'RPS5', 'RPL22', 'RPS6', 'RPS3A', 'MRPS18C', 'RPL37A', 'RPL24', 'RPL27', 'RPL26', 'RPL29', 'RPL28', 'UBA52', 'RPL10', 'RPL11', 'RPL36A', 'RPS27L', 'MRPL14', 'MRPL20', 'RPS15A', 'RPL14', 'RPS3', 'RPL13', 'RPL15', 'RPS2', 'RPL18', 'RPS27A', 'RPL17', 'RPL19', 'RPL41', 'RPL35A', 'RPL23A', 'RPS26', 'RPS25', 'RPS28', 'RPS27', 'RPS29', 'RPL27A', 'FAU', 'RPS21', 'RPS24', 'RPS23']",7.159498142998418e-45,0,0,74
3,Oxidative phosphorylation,2.6279906038718046e-25,12.099503998380403,684.8126614735444,"['NDUFB9', 'NDUFA13', 'COX7B', 'NDUFB7', 'NDUFA11', 'NDUFB10', 'UQCRB', 'NDUFA12', 'NDUFB11', 'NDUFB5', 'COX4I1', 'NDUFB3', 'NDUFB2', 'NDUFB1', 'COX7A2', 'UQCR11', 'UQCR10', 'COX6A1', 'COX5B', 'COX7A1', 'COX7C', 'COX5A', 'UQCRH', 'ATP5MC1', 'ATP5F1A', 'ATP5F1B', 'ATP5MG', 'ATP5MF', 'ATP5ME', 'ATP6V1F', 'LHPP', 'ATP5PF', 'ATP5PD', 'NDUFA5', 'NDUFA4', 'NDUFA1', 'NDUFC1', 'COX6C', 'ATP5F1D', 'ATP5F1E', 'COX6B1', 'UQCRQ', 'NDUFS6', 'NDUFS5', 'NDUFS3', 'ATP5PO']",1.962232984224281e-23,0,0,46
4,Thermogenesis,6.57769470581398e-20,7.175014459224985,316.9061643742402,"['NDUFB9', 'COX7B', 'NDUFA13', 'NDUFB7', 'NDUFA11', 'NDUFB10', 'UQCRB', 'NDUFA12', 'NDUFB11', 'NDUFB5', 'COX4I1', 'NDUFB3', 'NDUFB2', 'NDUFB1', 'UQCR11', 'COX7A2', 'UQCR10', 'COX5B', 'COX6A1', 'COX7C', 'COX5A', 'COX7A1', 'UQCRH', 'ATP5MC1', 'ATP5F1A', 'ATP5F1B', 'COX14', 'ATP5MG', 'ATP5MF', 'ATP5ME', 'ATP5PF', 'ATP5PD', 'NDUFA5', 'NDUFA4', 'RPS6', 'NDUFA1', 'NDUFC1', 'COX6C', 'CPT1B', 'ATP5F1D', 'ATP5F1E', 'COX6B1', 'UQCRQ', 'NDUFS6', 'NDUFS5', 'ATP5PO', 'NDUFS3', 'COX20']",3.6835090352558285e-18,0,0,48
5,Parkinson disease,8.732410105283401e-20,6.543080290518357,287.14085688905135,"['COX7B', 'NDUFA13', 'NDUFA11', 'NDUFA12', 'COX4I1', 'PARK7', 'COX6A1', 'COX7C', 'TXN2', 'NDUFC1', 'COX6B1', 'NDUFS6', 'DDIT3', 'NDUFS5', 'NDUFS3', 'SLC25A5', 'UBA52', 'NDUFB9', 'NDUFB7', 'NDUFB10', 'UQCRB', 'NDUFB11', 'NDUFB5', 'NDUFB3', 'NDUFB2', 'NDUFB1', 'UQCR11', 'COX7A2', 'UQCR10', 'COX5B', 'COX5A', 'COX7A1', 'UQCRH', 'ATP5MC1', 'ATP5F1A', 'ATP5F1B', 'PSMB5', 'RPS27A', 'ATP5PF', 'ATP5PD', 'NDUFA5', 'NDUFA4', 'NDUFA1', 'COX6C', 'ATP5F1D', 'EIF2S1', 'ATP5F1E', 'PSMC5', 'UQCRQ', 'ATP5PO', 'CYCS']",3.9121197271669636e-18,0,0,51
6,Diabetic cardiomyopathy,1.1965589428030972e-18,7.32578486875965,302.3137633114933,"['NDUFB9', 'COX7B', 'NDUFA13', 'NDUFB7', 'NDUFA11', 'NDUFB10', 'UQCRB', 'NDUFA12', 'NDUFB11', 'NDUFB5', 'COX4I1', 'NDUFB3', 'NDUFB2', 'NDUFB1', 'UQCR11', 'COX7A2', 'UQCR10', 'COX5B', 'COX6A1', 'COX7C', 'COX5A', 'COX7A1', 'UQCRH', 'ATP5MC1', 'ATP5F1A', 'ATP5F1B', 'PRKCG', 'ATP5PF', 'ATP5PD', 'NDUFA5', 'NDUFA4', 'NDUFA1', 'NDUFC1', 'COX6C', 'CPT1B', 'ATP5F1D', 'ATP5F1E', 'COX6B1', 'UQCRQ', 'NDUFS6', 'NDUFS5', 'ATP5PO', 'NDUFS3', 'SLC25A5']",4.4671533864648966e-17,0,0,44
7,Prion disease,1.0015260533916553e-17,6.0427692608143735,236.52862258665743,"['NDUFB9', 'COX7B', 'NDUFA13', 'NDUFB7', 'NDUFA11', 'NDUFB10', 'UQCRB', 'NDUFA12', 'NDUFB11', 'NDUFB5', 'COX4I1', 'NDUFB3', 'NDUFB2', 'NDUFB1', 'UQCR11', 'COX7A2', 'UQCR10', 'COX5B', 'COX6A1', 'COX7C', 'COX5A', 'COX7A1', 'UQCRH', 'ATP5MC1', 'ATP5F1A', 'ATP5F1B', 'PSMB5', 'ATP5PF', 'ATP5PD', 'NDUFA5', 'BAD', 'NDUFA4', 'NDUFA1', 'NDUFC1', 'COX6C', 'ATP5F1D', 'EIF2S1', 'ATP5F1E', 'COX6B1', 'PSMC5', 'UQCRQ', 'NDUFS6', 'DDIT3', 'NDUFS5', 'ATP5PO', 'NDUFS3', 'CYCS', 'SLC25A5']",3.204883370853297e-16,0,0,48
8,Amyotrophic lateral sclerosis,1.9134016335267023e-16,5.005175517551756,181.14970915919932,"['COX7B', 'NDUFA13', 'NDUFA11', 'NDUFA12', 'COX4I1', 'COX6A1', 'COX7C', 'GABARAPL1', 'NDUFC1', 'COX6B1', 'NDUFS6', 'DDIT3', 'NDUFS5', 'NDUFS3', 'SQSTM1', 'NDUFB9', 'TOMM40', 'NDUFB7', 'NDUFB10', 'UQCRB', 'NDUFB11', 'NDUFB5', 'DCTN3', 'NDUFB3', 'NDUFB2', 'NDUFB1', 'UQCR11', 'COX7A2', 'UQCR10', 'COX5B', 'COX5A', 'COX7A1', 'UQCRH', 'ATP5MC1', 'ATP5F1A', 'ATP5F1B', 'PSMB5', 'ATP5PF', 'ATP5PD', 'NDUFA5', 'BAD', 'NDUFA4', 'NDUFA1', 'COX6C', 'ATP5F1D', 'EIF2S1', 'ATP5F1E', 'PSMC5', 'UQCRQ', 'HNRNPA2B1', 'ATP5PO', 'CYCS']",5.357524573874766e-15,0,0,52
9,Huntington disease,2.7469152611012496e-16,5.158570855078282,184.83614838959426,"['COX7B', 'NDUFA13', 'NDUFA11', 'NDUFA12', 'COX4I1', 'COX6A1', 'COX7C', 'AP2M1', 'NDUFC1', 'COX6B1', 'NDUFS6', 'NDUFS5', 'NDUFS3', 'SLC25A5', 'NDUFB9', 'NDUFB7', 'NDUFB10', 'UQCRB', 'NDUFB11', 'NDUFB5', 'DCTN3', 'NDUFB3', 'NDUFB2', 'NDUFB1', 'UQCR11', 'COX7A2', 'UQCR10', 'COX5B', 'COX5A', 'COX7A1', 'UQCRH', 'ATP5MC1', 'ATP5F1A', 'ATP5F1B', 'PSMB5', 'AP2S1', 'POLR2I', 'POLR2K', 'ATP5PF', 'ATP5PD', 'NDUFA5', 'NDUFA4', 'NDUFA1', 'COX6C', 'ATP5F1D', 'ATP5F1E', 'PSMC5', 'UQCRQ', 'ATP5PO', 'CYCS']",6.836766872074221e-15,0,0,50
10,Non-alcoholic fatty liver disease,9.334667847187085e-16,7.463554987212277,258.2959218146364,"['NDUFB9', 'NDUFA13', 'COX7B', 'NDUFB7', 'NDUFA11', 'NDUFB10', 'UQCRB', 'NDUFA12', 'NDUFB11', 'NDUFB5', 'COX4I1', 'NDUFB3', 'NDUFB2', 'NDUFB1', 'COX7A2', 'UQCR11', 'UQCR10', 'COX6A1', 'COX5B', 'COX7A1', 'COX7C', 'COX5A', 'UQCRH', 'NDUFA5', 'NDUFA4', 'NDUFA1', 'NDUFC1', 'COX6C', 'EIF2S1', 'COX6B1', 'UQCRQ', 'NDUFS6', 'DDIT3', 'NDUFS5', 'NDUFS3', 'CYCS']",2.090965597769907e-14,0,0,36
11,Pathways of neurodegeneration,2.210179927125973e-14,3.965555859054903,124.68943833223967,"['COX7B', 'NDUFA13', 'NDUFA11', 'NDUFA12', 'COX4I1', 'PARK7', 'COX6A1', 'COX7C', 'PRKCG', 'GABARAPL1', 'TRPC3', 'NDUFC1', 'COX6B1', 'NDUFS6', 'DDIT3', 'NDUFS5', 'NDUFS3', 'SLC25A5', 'UBA52', 'SQSTM1', 'NDUFB9', 'NDUFB7', 'TOMM40', 'UQCRB', 'NDUFB10', 'NDUFB5', 'NDUFB11', 'NDUFB3', 'DCTN3', 'NDUFB2', 'NDUFB1', 'UQCR11', 'COX7A2', 'UQCR10', 'COX5B', 'COX5A', 'COX7A1', 'UQCRH', 'ATP5MC1', 'ATP5F1A', 'PSMB5', 'ATP5F1B', 'RPS27A', 'ATP5PF', 'ATP5PD', 'NDUFA5', 'NDUFA4', 'BAD', 'NDUFA1', 'COX6C', 'ATP5F1D', 'EIF2S1', 'ATP5F1E', 'PSMC5', 'UQCRQ', 'ATP5PO', 'CYCS']",4.500730033420163e-13,0,0,57
12,Alzheimer disease,3.82295751284669e-14,4.464200689336602,137.92222564369612,"['COX7B', 'NDUFA13', 'NDUFA11', 'NDUFA12', 'COX4I1', 'COX6A1', 'COX7C', 'NDUFC1', 'COX6B1', 'NDUFS6', 'DDIT3', 'NDUFS5', 'NDUFS3', 'SLC25A5', 'NDUFB9', 'NDUFB7', 'NDUFB10', 'UQCRB', 'NDUFB11', 'NDUFB5', 'NDUFB3', 'NDUFB2', 'NDUFB1', 'UQCR11', 'COX7A2', 'UQCR10', 'COX5B', 'COX5A', 'COX7A1', 'UQCRH', 'ATP5MC1', 'APH1A', 'ATP5F1A', 'ATP5F1B', 'PSMB5', 'ATP5PF', 'ATP5PD', 'NDUFA5', 'BAD', 'NDUFA4', 'NDUFA1', 'COX6C', 'ATP5F1D', 'EIF2S1', 'ATP5F1E', 'PSMC5', 'UQCRQ', 'ATP5PO', 'CYCS']",7.136187357313822e-13,0,0,49
13,Cardiac muscle contraction,8.57120681449381e-08,7.395744680851064,120.34557058894245,"['COX7B', 'UQCRB', 'COX4I1', 'COX7A2', 'UQCR11', 'ATP1B2', 'UQCR10', 'COX6A1', 'COX5B', 'COX6C', 'COX7C', 'COX5A', 'COX7A1', 'UQCRH', 'COX6B1', 'UQCRQ']",1.4768848664973948e-06,0,0,16
14,Retrograde endocannabinoid signaling,2.6238011629494388e-06,4.118253968253968,52.92321418446823,"['PRKCG', 'NDUFB9', 'NDUFA13', 'NDUFB7', 'NDUFA11', 'NDUFB10', 'SLC32A1', 'NDUFA5', 'NDUFA12', 'NDUFB11', 'NDUFB5', 'NDUFA4', 'NDUFB3', 'NDUFB2', 'NDUFA1', 'NDUFB1', 'NDUFC1', 'NDUFS6', 'NDUFS5', 'NDUFS3']",4.198081860719102e-05,0,0,20
15,Glutathione metabolism,0.001129930024225356,5.800571156592099,39.360353167037715,"['GPX4', 'GSTO1', 'GSTP1', 'GSS', 'IDH1', 'ODC1', 'LAP3']",0.01687362169509865,0,0,7
16,Protein export,0.0014310782377077692,6.828397212543554,44.72140695773134,"['SEC61A1', 'SPCS2', 'SPCS1', 'SEC61G', 'SRP14', 'SEC62']",0.02003509532790877,0,0,6
17,RIG-I-like receptor signaling pathway,0.027717668507026377,3.4923076923076923,12.52231606514207,"['OTUD5', 'CYLD', 'IRF3', 'TRAF3', 'PIN1']",0.3652210438572887,0,0,5
18,Spliceosome,0.04516782541322971,1.9265242665945654,5.967158993089436,"['LSM7', 'RBM25', 'SF3A1', 'RBM8A', 'BUD31', 'SNRPG', 'SNRPB2', 'CWC15', 'LSM4', 'SLU7', 'LSM3']",0.562088494031303,0,0,11
19,RNA transport,0.09227582364217779,1.777659331455113,4.236114375206585,"['DDX19B', 'RBM8A', 'SUMO1', 'POP4', 'EIF3I', 'SUMO2', 'EIF2B1', 'EIF2S1', 'EIF3D']",0.9962862176466589,0,0,9
20,Base excision repair,0.09720965528907112,2.5892857142857144,6.035327848909059,"['POLE4', 'NEIL2', 'MPG', 'TDG']",0.9962862176466589,0,0,4
21,Ferroptosis,0.1317482384211961,2.2647569444444446,4.590350836853318,"['MAP1LC3A', 'GPX4', 'GSS', 'ATG7']",0.9962862176466589,0,0,4
22,Proteasome,0.1317482384211961,2.2647569444444446,4.590350836853318,"['PSMC5', 'PSMB5', 'POMP', 'PSMB10']",0.9962862176466589,0,0,4
23,Apoptosis,0.1417714361109967,1.6497139224411952,3.222780689310427,"['ENDOG', 'CASP6', 'BAD', 'DDIT3', 'DAB2IP', 'CYCS', 'CTSF', 'EIF2S1']",0.9962862176466589,0,0,8
24,Mitophagy,0.1568128767927928,1.8876811594202898,3.497310757645164,"['GABARAPL1', 'TOMM7', 'RPS27A', 'SQSTM1', 'UBA52']",0.9962862176466589,0,0,5
25,Ubiquitin mediated proteolysis,0.16960366349735226,1.6272877791202398,2.8872819877528126,"['CUL7', 'UBE2S', 'FBXO2', 'ELOB', 'RNF7', 'RPS27A', 'UBA52']",0.9962862176466589,0,0,7
26,RNA polymerase,0.18293266424925295,2.2625649913344885,3.843276945798218,"['POLR1B', 'POLR2I', 'POLR2K']",0.9962862176466589,0,0,3
