Rank,Term name,P-value,Z-score,Combined score,Overlapping genes,Adjusted p-value,Old p-value,Old adjusted p-value,gene count
1,Cytosolic Large Ribosomal Subunit (GO:0022625),5.0931306041486554e-24,23.61188118811881,1266.4031665744158,"['RPL30', 'RPL3', 'RPL32', 'RPL34', 'RPLP1', 'RPL12', 'RPLP0', 'RPL11', 'RPL10A', 'RPL8', 'RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL18A', 'RPL36AL', 'RPL14', 'RPL35', 'RPLP2', 'RPL13', 'RPL38', 'RPL37', 'RPL15', 'RPL18', 'RPL39', 'RPL17', 'RPL19', 'RPL41', 'RPL21', 'RPL13A', 'RPL35A', 'RPL23A', 'RPL27A', 'RPL37A', 'RPL24', 'RPL27', 'RPL26', 'RPL29']",9.320429005592039e-22,0,0,38
2,Large Ribosomal Subunit (GO:0015934),5.0931306041486554e-24,23.61188118811881,1266.4031665744158,"['RPL30', 'RPL3', 'RPL32', 'RPL34', 'RPLP1', 'RPL12', 'RPLP0', 'RPL11', 'RPL10A', 'RPL8', 'RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL18A', 'RPL36AL', 'RPL14', 'RPL35', 'RPLP2', 'RPL13', 'RPL38', 'RPL37', 'RPL15', 'RPL18', 'RPL39', 'RPL17', 'RPL19', 'RPL41', 'RPL21', 'RPL13A', 'RPL35A', 'RPL23A', 'RPL27A', 'RPL37A', 'RPL24', 'RPL27', 'RPL26', 'RPL29']",9.320429005592039e-22,0,0,38
3,Ribosome (GO:0005840),1.0496979872778075e-20,13.46089676746611,619.2443176691653,"['RPL30', 'RPL32', 'MRPS12', 'RPL11', 'RPL10A', 'RPL8', 'RPL9', 'RPL6', 'RPS4X', 'RPL7A', 'RPL18A', 'RPS19', 'RPL36AL', 'RPS18', 'RPS3', 'RPL38', 'RPL15', 'RPL18', 'RPL39', 'RPS10', 'RPL17', 'RPS13', 'RPL19', 'BTF3', 'RPS9', 'RPL41', 'RPS7', 'RPS5', 'RPL13A', 'MRPS7', 'RPS26', 'RPS25', 'RPS28', 'RPS27', 'RPS29', 'RPL24', 'RPL27', 'RPS21', 'RPS23']",1.2806315444789253e-18,0,0,39
4,Cytosolic Small Ribosomal Subunit (GO:0022627),2.108135535511257e-18,22.42310684647303,912.6367670561868,"['MRPS12', 'RPS15', 'RPS4X', 'RPS14', 'RPS15A', 'RPS16', 'RPS19', 'RPS18', 'RPS3', 'RPS2', 'RPS27A', 'RPS10', 'RPS13', 'RPS9', 'RPS7', 'RPS8', 'RPS5', 'RPS6', 'RPS3A', 'RPSA', 'RPS26', 'RPS25', 'RPS28', 'RPS27', 'RPS29', 'FAU', 'RPS21', 'RPS24', 'RPS23']",1.9289440149928e-16,0,0,29
5,Small Ribosomal Subunit (GO:0015935),7.705708114132395e-18,19.929979253112034,785.3322686792972,"['MRPS12', 'RPS15', 'RPS4X', 'RPS14', 'RPS15A', 'RPS16', 'RPS19', 'RPS18', 'RPS3', 'RPS2', 'RPS27A', 'RPS10', 'RPS13', 'RPS9', 'RPS7', 'RPS8', 'RPS5', 'RPS6', 'RPS3A', 'RPSA', 'RPS26', 'RPS25', 'RPS28', 'RPS27', 'RPS29', 'FAU', 'RPS21', 'RPS24', 'RPS23']",5.640578339544914e-16,0,0,29
6,Mitochondrial Inner Membrane (GO:0005743),4.897908802605843e-13,2.584987242573355,73.27094088695704,"['NDUFA13', 'MPV17L2', 'GHITM', 'MICOS13', 'COX6A1', 'LGALS3', 'CHCHD1', 'ENDOG', 'COX6B1', 'SCO2', 'AURKAIP1', 'NDUFB10', 'UQCRB', 'NDUFB11', 'PSEN2', 'MRPL17', 'ATP5MC3', 'MRPL12', 'HIGD1A', 'UQCRH', 'ATP5MC1', 'CYC1', 'ATP5MF', 'ATP5ME', 'DNAJC19', 'COA3', 'UQCC3', 'MRPL24', 'MRPL21', 'TIMM10B', 'UQCRQ', 'CYCS', 'MRPS17', 'COX7B', 'COX4I1', 'MRPS12', 'MRPL36', 'MRPL34', 'COX7C', 'MAIP1', 'TMEM186', 'MRPL2', 'MRPL40', 'TIMM17A', 'UQCRFS1', 'MRPL9', 'CCDC51', 'COX8A', 'MRPS26', 'MRPS24', 'MRPL49', 'NDUFC1', 'MRPS7', 'MRPL46', 'MRPL43', 'SLC25A15', 'SLC25A18', 'SMDT1', 'MRPL51', 'PLSCR3', 'NDUFS6', 'CHDH', 'NDUFS5', 'SLC25A5', 'SLC25A4', 'SLC25A6', 'NDUFB9', 'NDUFB8', 'STOML2', 'NDUFB7', 'NDUFB5', 'MRPS34', 'NDUFB3', 'TIMM13', 'NDUFB2', 'TMEM160', 'UQCR11', 'TIMM10', 'UQCR10', 'COX5B', 'MRPL57', 'MRPL54', 'CKMT2', 'ATP5F1B', 'UCP3', 'RPS3', 'GADD45GIP1', 'ATP5PF', 'NDUFA7', 'ATP5PD', 'NDUFA6', 'NDUFA5', 'NDUFA4', 'NDUFA1', 'COX6C', 'ATP5F1E', 'PINK1']",2.9877243695895646e-11,0,0,97
7,Organelle Inner Membrane (GO:0019866),2.3819162470726715e-12,2.4700522835614334,66.10629531274908,"['NDUFA13', 'MPV17L2', 'GHITM', 'MICOS13', 'COX6A1', 'LGALS3', 'CHCHD1', 'ENDOG', 'COX6B1', 'IFI27', 'SCO2', 'MATR3', 'AURKAIP1', 'UQCRB', 'NDUFB10', 'NDUFB11', 'PSEN2', 'MRPL17', 'ATP5MC3', 'MRPL12', 'HIGD1A', 'UQCRH', 'ATP5MC1', 'CYC1', 'ATP5MF', 'ATP5ME', 'DNAJC19', 'COA3', 'UQCC3', 'MRPL24', 'MRPL21', 'TIMM10B', 'UQCRQ', 'CYCS', 'MRPS17', 'COX7B', 'COX4I1', 'MRPS12', 'MRPL36', 'MRPL34', 'MAIP1', 'COX7C', 'TMEM186', 'MRPL2', 'MRPL40', 'TIMM17A', 'UQCRFS1', 'MRPL9', 'CCDC51', 'COX8A', 'MRPS26', 'MRPS24', 'MRPL49', 'NDUFC1', 'MRPS7', 'MRPL46', 'MRPL43', 'SLC25A15', 'SLC25A18', 'SMDT1', 'MRPL51', 'PLSCR3', 'NDUFS6', 'CHDH', 'NDUFS5', 'SLC25A5', 'SLC25A4', 'SLC25A6', 'NDUFB9', 'NDUFB8', 'STOML2', 'NDUFB7', 'NDUFB5', 'NDUFB3', 'MRPS34', 'TIMM13', 'NDUFB2', 'TMEM160', 'UQCR11', 'TIMM10', 'UQCR10', 'COX5B', 'MRPL57', 'MRPL54', 'CKMT2', 'ATP5F1B', 'UCP3', 'RPS3', 'GADD45GIP1', 'ATP5PF', 'NDUFA7', 'NDUFA6', 'ATP5PD', 'NDUFA5', 'NDUFA4', 'NDUFA1', 'COX6C', 'ATP5F1E', 'PINK1']",1.2454019234694253e-10,0,0,99
8,Polysomal Ribosome (GO:0042788),2.8550905862504145e-12,17.592742827642155,467.6488392231547,"['RPL30', 'RPL41', 'RPL32', 'RPL11', 'RPL10A', 'RPL8', 'RPL6', 'RPS26', 'RPL7A', 'RPS28', 'RPL18A', 'RPL36AL', 'RPS29', 'RPL24', 'RPL38', 'RPL18', 'RPL39', 'RPS21', 'RPL19', 'RPS23']",1.3062039432095646e-10,0,0,20
9,Mitochondrial Membrane (GO:0031966),9.462776263991958e-12,2.1812387177093058,55.36781174154571,"['IFI27L2', 'NDUFA13', 'MPV17L2', 'GHITM', 'MICOS13', 'COX6A1', 'TOMM20', 'TOMM22', 'LGALS3', 'CHCHD1', 'TMEM14C', 'ENDOG', 'MUL1', 'KMO', 'COX6B1', 'IFI27', 'SCO2', 'VDAC1', 'AURKAIP1', 'UQCRB', 'NDUFB10', 'NDUFB11', 'PSEN2', 'MRPL17', 'ATP5MC3', 'MRPL12', 'HIGD1A', 'ACACB', 'UQCRH', 'ATP5MC1', 'CYC1', 'ATP5MF', 'ATP5ME', 'DNAJC19', 'COA3', 'MOAP1', 'FIS1', 'UQCC3', 'MRPL24', 'MRPL21', 'TIMM10B', 'UQCRQ', 'CYCS', 'BCL2L2', 'MRPS17', 'COX7B', 'COX4I1', 'MRPS12', 'MRPL36', 'MRPL34', 'MAIP1', 'COX7C', 'TMEM186', 'MRPL2', 'MRPL40', 'HINT2', 'CASP8', 'FUNDC1', 'GPER1', 'TIMM17A', 'UQCRFS1', 'MRPL9', 'CCDC51', 'COX8A', 'MRPS26', 'MRPS24', 'MRPL49', 'NDUFC1', 'MRPS7', 'MRPL46', 'MRPL43', 'SLC25A15', 'SLC25A18', 'SMDT1', 'MRPL51', 'HAX1', 'PLSCR3', 'NDUFS6', 'CHDH', 'NDUFS5', 'SLC25A5', 'NAT8L', 'SLC25A4', 'SLC25A6', 'NDUFB9', 'NDUFB8', 'STOML2', 'NDUFB7', 'NDUFB5', 'NDUFB3', 'MRPS34', 'TIMM13', 'NDUFB2', 'MIEF2', 'TMEM160', 'UQCR11', 'MIEF1', 'TIMM10', 'UQCR10', 'COX5B', 'MRPL57', 'MRPL54', 'CKMT2', 'ATP5F1B', 'UCP3', 'RPS3', 'RPS27A', 'GADD45GIP1', 'ATP5PF', 'NDUFA7', 'NDUFA6', 'ATP5PD', 'NDUFA5', 'NDUFA4', 'NDUFA1', 'COX6C', 'ATP5F1E', 'PINK1', 'TOMM7', 'BAX', 'TOMM5']",3.8481956806900623e-10,0,0,121
10,Mitochondrial Respiratory Chain Complex IV (GO:0005751),1.0207777073676344e-07,22.480472764645427,361.8801039859465,"['COX8A', 'COX7B', 'NDUFA4', 'COX4I1', 'UQCRFS1', 'COX7A2', 'COX5B', 'COX6A1', 'COX6C', 'COX7C', 'COX6B1']",3.396405826332311e-06,0,0,11
