Item ID	Item value	Change in Kuiper test statistic when item removed
ITGA2B	23.2195155113547	0.009433962264150997
LAMC1	22.7955956974216	0.009433962264150997
ELK1	14.5705668216524	0.009433962264150997
ACTB	12.534512001589	-0.009796806966618277
IGF1R	22.6433884264449	0.009433962264150997
ACTG1	11.3204059215279	-0.009796806966618277
PPP1CB	11.630305395996	-0.009796806966618277
PPP1CC	12.3945576619488	-0.009796806966618277
CCND2	10.3893704929554	0.005227993734452485
AKT1	12.4704928900154	-0.009796806966618277
RAC3	11.5894427408511	-0.009796806966618277
TNR	3.11408928970618	0.009433962264150941
RAC1	11.6169403469816	-0.009796806966618277
HRAS	11.4438620310787	-0.009796806966618277
VAV3	22.9648096795508	0.009433962264150997
PRKCG	10.7499657097811	-0.006382575789500022
PDGFRA	22.0620171579153	0.009433962264150997
MAP2K1	11.3556820273091	-0.009796806966618277
VWF	14.9706976240479	0.009433962264150997
ITGA4	11.1995344107228	-0.009796806966618277
PDPK1	13.0785718710214	0.008878672137585919
VAV2	0.176288230754392	0.009433962264150941
PIK3CA	20.954776106506	0.009433962264150997
COL6A6	14.2093175084224	0.009433962264150997
SOS1	22.1253632447137	0.009433962264150997
ITGA9	23.7157005441219	0.009433962264150997
SHC4	5.74977507938031	0.009433962264150941
TNXB	22.890966332957	0.009433962264150997
LAMA2	23.3953348186365	0.009433962264150997
LAMA4	0.675017371934168	0.009433962264150941
COL11A1	23.646212200048	0.009433962264150997
LAMA3	22.8859269519579	0.009433962264150997
PDGFB	10.9328505027447	-0.009796806966618277
PIK3R3	21.0640348159371	0.009433962264150997
PIK3R2	12.6303603725205	-0.006358414971037563
THBS4	23.5562399432475	0.009433962264150997
MYL12B	11.5874700428008	-0.009796806966618277
PDGFD	12.1796661078006	-0.009796806966618277
PAK6	11.1679073298558	-0.009796806966618277
MAPK1	12.3441260194694	-0.009796806966618277
FLNB	23.5381811810751	0.009433962264150997
MAPK3	12.5035540583606	-0.009796806966618277
JUN	12.1121030107426	-0.009796806966618277
LAMB3	11.1271004401248	-0.009796806966618277
CAV3	11.1614531239217	-0.009796806966618277
BAD	11.5866403610544	-0.009796806966618277
CAV2	11.8186612854884	-0.009796806966618277
EGF	1.39801819308505	0.009433962264150941
FN1	9.5545518311262	0.009433962264150941
VEGFB	12.1917544849592	-0.009796806966618277
VEGFD	23.2214951848811	0.009433962264150997
ITGA10	18.424148828448	0.009433962264150997
BCL2	4.41879151778432	0.009433962264150941
