pathway,pval,padj,log2err,ES,NES,size,leadingEdge
KEGG_RIBOSOME,1.40095236461409e-10,3.30624758048926e-08,0.826657301178302,0.665747705407874,1.67995138343856,85,RPSA|RPL13|RPL41|RPS18|RPS2|RPL3|RPS26|RPL10|RPLP0|RPS9|RPL35|RPL4|RPL17|RPL10A|RPL15|RPL9|RPLP1|RPS28|RPL36|RPL27A|RPL18|RPS21|RPS15|RPL13A|RPL34|RPL26|RPS27A|RPS3A|RPL29|RPS16|RPS10|RPL21|RPL7A|RPS23|RPS5|FAU|RPL38|RPS7|RPL7|RPS27L|RPS19|RPS12|RPL39|RPS11|RPS29|RPL37|RPL8|RPL18A|RPL24|RPS13|RPL37A|RSL24D1|RPS3|RPL28|RPS17|RPL23|RPL14|RPL23A|RPS4X|RPL12|RPS6|RPS15A|RPS25|UBA52|RPL32|RPL27|RPL35A|RPL19|RPL36A|RPL30|RPL11|RPL6
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,7.72725774371257e-05,0.00911816413758083,0.538434096309916,0.55286411510808,1.41090517586361,108,RPS6KA2|IRS2|YWHAG|PIK3CA|CAMK4|CALM3|YWHAH|IRS1|SOS1|CAMK2A|GAB1|MAPK8|RAP1A|CALM2|BDNF|NTRK2|YWHAB|YWHAZ|HRAS|IKBKB|BEX3|YWHAQ|MAP3K3|SORT1|IRAK1|ABL1|YWHAE|PIK3R3|CAMK2G|MAPK10|CALM1|PIK3CD|BCL2|FOXO3|FRS2|AKT3|NTRK3|TRAF6|IRAK2|ARHGDIA|MAP3K5|MAPK3|MAP3K1|ATF4|MAP2K1
HALLMARK_MITOTIC_SPINDLE,0.0034996500349965,0.265473452654735,0.245188063659135,0.48054918799591,1.24688666094352,172,PCNT|ACTN4|CDK5RAP2|SOS1|CLASP1|SYNPO|KIF1B|ARHGAP29|MYO9B|TUBGCP5|TBCD|ITSN1|ARL8A|EPB41|KIF22|DLG1|PALLD|MARK4|DYNLL2|RABGAP1|RAB3GAP1|RFC1|ABL1|YWHAE|KLC1|DOCK4|FLNB|RASAL2|ATG4B|CDC27|TUBA4A|ROCK1|ARHGEF2|SPTBN1|NCK2|ARFGEF1|GSN|CENPJ|INCENP|FGD6|SSH2|FLNA|KIF5B|FGD4|CTTN|ARHGDIA|ALS2|VCL|MID1|SEPTIN9|BCAR1|LRPPRC|PCGF5|CLIP2|ECT2|CDC42EP4|MYH10|RHOF|PXN|WASF2|MID1IP1|SUN2|CNTRL|FARP1|DST|RANBP9|MYH9|KIF3C|NIN|TRIO|KIFAP3|KATNB1|KPTN|SASS6|CDC42BPA|CKAP5|KIF3B|RALBP1|CAPZB|SHROOM2|ALMS1|RHOT2|CEP192|KATNA1|RICTOR|KIF20B|SMC3|ABI1|LMNB1
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,0.0044995500449955,0.265473452654735,0.215782858966574,0.580307431776338,1.40528599613433,42,TUBA1C|YWHAZ|TUBA1B|YWHAQ|ABL1|ACTB|ARPC5L|FYN|CTNNB1|TUBA4A|ROCK1|ARHGEF2|TUBB|NCK2|CTTN|TUBB3|ARPC4|ACTG1
KEGG_CELL_CYCLE,0.0065993400659934,0.279800591369435,0.177673526439218,0.504725826489953,1.27978697700004,93,YWHAG|CREBBP|YWHAH|MAD1L1|RB1|YWHAB|YWHAZ|CDKN2D|E2F3|YWHAQ|ABL1|BUB3|YWHAE|SKP1|SMC1B|TFDP2|CHEK2|RAD21|CCND3|CDC27|EP300|SMAD2|STAG1|CDC14A|TGFB2|ORC2|MCM3|TFDP1|PRKDC
HALLMARK_KRAS_SIGNALING_DN,0.0072992700729927,0.279800591369435,0.168819300017839,0.503099433321156,1.27566308103977,93,FGFR3|LFNG|SLC29A3|PTPRJ|SYNPO|ZBTB16|DTNB|NUDT11|GPR19|MFSD6|THRB|EGF|CPEB3|IFI44L|CYP39A1|GRID2|SLC30A3|KCNN1|CELSR2|PDE6B|TGFB2|PRKN|ARHGDIG|CDKAL1|RYR2|MACROH2A2|C5|BARD1|SNCB|MSH5|CCDC106|DCC|MYOT|TCF7L1|PNMT|FGGY|CNTFR|SELENOP|MAST3
KEGG_OOCYTE_MEIOSIS,0.0082991700829917,0.279800591369435,0.158177999589196,0.513276552261018,1.28992061021689,79,PRKX|RPS6KA2|YWHAG|CALM3|YWHAH|CAMK2A|CALM2|YWHAB|YWHAZ|ADCY9|IGF1R|ADCY2|YWHAQ|YWHAE|SKP1|SMC1B|CAMK2G|CALM1|CDC27|PPP1CB|PPP2R1A|ADCY3|MAPK3|ADCY6|MAP2K1|PPP2CA|PPP2CB|RPS6KA3|BTRC|CAMK2D
KEGG_GLYCOLYSIS_GLUCONEOGENESIS,0.0131986801319868,0.283171682831717,0.124978791119589,0.566818353871145,1.35929916984632,37,PGAM1|ALDH2|TPI1|ACSS1|ALDH3A2|ACSS2|PDHB|ENO2|GPI|PFKM|GCK|ALDOC|PGK1|LDHA|DLD|GALM
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG,0.0140985901409859,0.283171682831717,0.120854561651304,0.827355809123018,1.63926847248218,5,PAX6|HES1|HNF4G|GCK
KEGG_LIMONENE_AND_PINENE_DEGRADATION,0.0144985501449855,0.283171682831717,0.119145934080369,0.739487492582885,1.55573460064674,9,ALDH2|HADHA|ALDH3A2|NAA80
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,0.0151984801519848,0.283171682831717,0.116319528645477,0.473096076034308,1.2147200943183,125,UBE2N|NEDD4|UBE2D4|UBE2G2|UBE2QL1|HERC2|UBE4B|UBA3|PIAS1|HERC3|UBE2E1|UBE2M|PIAS2|CUL4B|SKP1|UBE2S|CDC34|CBL|CDC27|STUB1|HERC1|CUL5|UBE2L6|UBE2E2|TRAF6|PRKN|BIRC6|MID1|UBE2D3|DDB2|MAP3K1|DET1|CUL4A|UBE2Q1|SYVN1|PIAS4|UBE2B|BTRC|UBR5|ELOC|VHL|PIAS3|FBXO2|ELOB|SOCS3|UBE3C|RBX1|UBA6|ERCC8|FBXW11|KLHL13|FBXW7|UBE2E3|UBE3A|COP1|ANAPC13|BRCA1
KEGG_RENAL_CELL_CARCINOMA,0.0156984301569843,0.283171682831717,0.114417265153214,0.518863262044072,1.28976312594806,64,CREBBP|PIK3CA|SOS1|GAB1|RAP1A|PAK3|ARNT2|PAK2|PAK1|HRAS|PIK3R3|EGLN3|HGF|PIK3CD|EP300|PAK6|VEGFA|EGLN2|AKT3|ARNT|TGFB2|MAPK3|MAP2K1|ARAF|KRAS|MAPK1|ELOC|RAF1|VHL|PIK3R1|ELOB|FLCN|RBX1
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM,0.0162983701629837,0.283171682831717,0.112250868978221,0.820608122424098,1.62589904913885,5,ALDH2|ALDH3A2
