"Ensembl","Gene_Symbols"
"ENSG00000136297","MMD2"
"ENSG00000144057","ST6GAL2"
"ENSG00000173334","TRIB1"
"ENSG00000187773","DIPK1C"
"ENSG00000162105","SHANK2"
"ENSG00000151474","FRMD4A"
"ENSG00000156510","HKDC1"
"ENSG00000188290","HES4"
"ENSG00000197921","HES5"
"ENSG00000230561","CCDC192"
"ENSG00000132639","SNAP25"
"ENSG00000185950","IRS2"
"ENSG00000245532","NEAT1"
"ENSG00000128245","YWHAH"
"ENSG00000160014","CALM3"
"ENSG00000184524","CEND1"
"ENSG00000062096","ARSF"
"ENSG00000033122","LRRC7"
"ENSG00000050438","SLC4A8"
"ENSG00000162882","HAAO"
"ENSG00000164761","TNFRSF11B"
"ENSG00000176204","LRRTM4"
"ENSG00000135423","GLS2"
"ENSG00000067082","KLF6"
"ENSG00000181938","GINS3"
"ENSG00000196739","COL27A1"
"ENSG00000154146","NRGN"
"ENSG00000112773","TENT5A"
"ENSG00000171617","ENC1"
"ENSG00000149269","PAK1"
"ENSG00000170027","YWHAG"
"ENSG00000176903","PNMA1"
"ENSG00000163032","VSNL1"
"ENSG00000108946","PRKAR1A"
"ENSG00000189241","TSPYL1"
"ENSG00000277586","NEFL"
"ENSG00000147416","ATP6V1B2"
"ENSG00000139970","RTN1"
"ENSG00000227954","TARID"
"ENSG00000152822","GRM1"
"ENSG00000064270","ATP2C2"
"ENSG00000134375","TIMM17A"
"ENSG00000111669","TPI1"
"ENSG00000154096","THY1"
"ENSG00000107736","CDH23"
"ENSG00000117152","RGS4"
"ENSG00000215277","RNF212B"
"ENSG00000070087","PFN2"
"ENSG00000176046","NUPR1"
"ENSG00000078053","AMPH"
"ENSG00000198915","RASGEF1A"
"ENSG00000170703","TTLL6"
"ENSG00000143153","ATP1B1"
"ENSG00000112053","SLC26A8"
"ENSG00000164924","YWHAZ"
"ENSG00000172247","C1QTNF4"
"ENSG00000182013","PNMA8A"
"ENSG00000130529","TRPM4"
"ENSG00000113916","BCL6"
"ENSG00000176920","FUT2"
"ENSG00000104833","TUBB4A"
"ENSG00000167778","SPRYD3"
"ENSG00000152932","RAB3C"
"ENSG00000172757","CFL1"
"ENSG00000166250","CLMP"
"ENSG00000038427","VCAN"
"ENSG00000176749","CDK5R1"
"ENSG00000065675","PRKCQ"
"ENSG00000114113","RBP2"
"ENSG00000240694","PNMA2"
"ENSG00000096092","TMEM14A"
"ENSG00000196553","CCDC196"
"ENSG00000198743","SLC5A3"
"ENSG00000137726","FXYD6"
"ENSG00000205542","TMSB4X"
"ENSG00000053438","NNAT"
"ENSG00000221946","FXYD7"
"ENSG00000130540","SULT4A1"
"ENSG00000171385","KCND3"
"ENSG00000266028","SRGAP2"
"ENSG00000034510","TMSB10"
"ENSG00000120162","MOB3B"
"ENSG00000188064","WNT7B"
"ENSG00000109846","CRYAB"
"ENSG00000105409","ATP1A3"
"ENSG00000160183","TMPRSS3"
"ENSG00000110002","VWA5A"
"ENSG00000114315","HES1"
"ENSG00000151690","MFSD6"
"ENSG00000185883","ATP6V0C"
"ENSG00000269964","MEI4"
"ENSG00000168994","PXDC1"
"ENSG00000106211","HSPB1"
"ENSG00000145920","CPLX2"
"ENSG00000112539","C6orf118"
"ENSG00000138193","PLCE1"
"ENSG00000187189","TSPYL4"
"ENSG00000181191","PJA1"
"ENSG00000256223","ZNF10"
"ENSG00000152954","NRSN1"
"ENSG00000137699","TRIM29"
"ENSG00000088832","FKBP1A"
"ENSG00000204389","HSPA1A"
"ENSG00000014641","MDH1"
"ENSG00000183963","SMTN"
"ENSG00000186310","NAP1L3"
"ENSG00000086061","DNAJA1"
"ENSG00000123560","PLP1"
"ENSG00000128626","MRPS12"
"ENSG00000077264","PAK3"
"ENSG00000105707","HPN"
"ENSG00000136942","RPL35"
"ENSG00000111674","ENO2"
"ENSG00000101843","PSMD10"
"ENSG00000101204","CHRNA4"
"ENSG00000174938","SEZ6L2"
"ENSG00000116983","HPCAL4"
"ENSG00000138798","EGF"
"ENSG00000078902","TOLLIP"
"ENSG00000149575","SCN2B"
"ENSG00000118898","PPL"
"ENSG00000243927","MRPS6"
"ENSG00000019991","HGF"
"ENSG00000174775","HRAS"
"ENSG00000158301","GPRASP2"
"ENSG00000180287","PLD5"
"ENSG00000104435","STMN2"
"ENSG00000169282","KCNAB1"
"ENSG00000184489","PTP4A3"
"ENSG00000101460","MAP1LC3A"
"ENSG00000078804","TP53INP2"
"ENSG00000197457","STMN3"
"ENSG00000052126","PLEKHA5"
"ENSG00000171992","SYNPO"
"ENSG00000120693","SMAD9"
"ENSG00000158270","COLEC12"
"ENSG00000126247","CAPNS1"
"ENSG00000073849","ST6GAL1"
"ENSG00000176788","BASP1"
"ENSG00000111339","ART4"
"ENSG00000133069","TMCC2"
"ENSG00000134294","SLC38A2"
"ENSG00000164418","GRIK2"
"ENSG00000204352","C9orf129"
"ENSG00000146233","CYP39A1"
"ENSG00000102362","SYTL4"
"ENSG00000166448","TMEM130"
"ENSG00000178531","CTXN1"
"ENSG00000197177","ADGRA1"
"ENSG00000183715","OPCML"
"ENSG00000189058","APOD"
"ENSG00000176340","COX8A"
"ENSG00000172348","RCAN2"
"ENSG00000089356","FXYD3"
"ENSG00000144834","TAGLN3"
"ENSG00000131095","GFAP"
"ENSG00000249992","TMEM158"
"ENSG00000101210","EEF1A2"
"ENSG00000181418","DDN"
"ENSG00000163145","C1QTNF7"
"ENSG00000198794","SCAMP5"
"ENSG00000183196","CHST6"
"ENSG00000154127","UBASH3B"
"ENSG00000165943","MOAP1"
"ENSG00000091592","NLRP1"
"ENSG00000082397","EPB41L3"
"ENSG00000125430","HS3ST3B1"
"ENSG00000204388","HSPA1B"
"ENSG00000198010","DLGAP2"
"ENSG00000165164","CFAP47"
"ENSG00000121769","FABP3"
"ENSG00000168159","RNF187"
"ENSG00000151729","SLC25A4"
"ENSG00000182118","FAM89A"
"ENSG00000159403","C1R"
"ENSG00000187672","ERC2"
"ENSG00000175602","CCDC85B"
"ENSG00000171224","FAM241B"
"ENSG00000022355","GABRA1"
"ENSG00000187950","OVCH1"
"ENSG00000118680","MYL12B"
"ENSG00000139278","GLIPR1"
"ENSG00000099365","STX1B"
"ENSG00000163898","LIPH"
"ENSG00000109158","GABRA4"
"ENSG00000127311","HELB"
"ENSG00000132821","VSTM2L"
"ENSG00000180822","PSMG4"
"ENSG00000183978","COA3"
"ENSG00000170396","ZNF804A"
"ENSG00000117632","STMN1"
