Rank,Term name,P-value,Z-score,Combined score,Overlapping genes,Adjusted p-value,Old p-value,Old adjusted p-value,gene count
1,Coronavirus disease,1.1013827668691188e-20,6.136958629605688,282.0247648212782,"['RPL32', 'RPL34', 'RPLP1', 'F13A1', 'RPL10A', 'RPL9', 'RPL7', 'RPS15', 'RPS19', 'RPL36AL', 'RPS18', 'CASP1', 'RPL35', 'RPL38', 'RPL37', 'RPS11', 'RPL39', 'RPS10', 'IKBKE', 'RPS13', 'RPS12', 'IFNAR2', 'RPS9', 'RPL21', 'RPS7', 'RPSA', 'RPS3A', 'OAS1', 'RPL37A', 'RPL24', 'RPL26', 'TLR4', 'TLR2', 'RPL12', 'RPL36A', 'C5', 'RPS15A', 'NLRP3', 'RPS2', 'RPS27A', 'RPL19', 'RPL41', 'STAT3', 'RPL35A', 'RPL23A', 'RPS26', 'RPS25', 'RPS27', 'FCGR2A', 'RPS29', 'RPL22L1', 'FAU', 'RPS21', 'RPS23']",2.9517058152092382e-18,0,0,54
2,Ribosome,5.768350225855242e-20,7.688298837305187,340.5863777201172,"['RPL32', 'RPL34', 'RPLP1', 'RPL12', 'RPL36A', 'RPL10A', 'RPL9', 'RPL7', 'RPS15', 'RPS15A', 'RPS19', 'RPL36AL', 'RPS18', 'RPL35', 'RPL38', 'RPL37', 'RPS2', 'RPS11', 'RPS27A', 'RPL39', 'RPS10', 'RPS13', 'RPS12', 'RPL19', 'RPS9', 'RPL41', 'RPL21', 'RPS7', 'RPL35A', 'RPSA', 'RPS3A', 'RPL23A', 'MRPS6', 'RPS26', 'RPS25', 'RPS27', 'RPS29', 'RPL37A', 'RPL24', 'RPL22L1', 'RPL26', 'FAU', 'RPS21', 'RPS23']",7.729589302646024e-18,0,0,44
3,Neuroactive ligand-receptor interaction,3.962056508955024e-07,4.6349448870457275,68.32526342124613,"['P2RY13', 'CHRM3', 'GRID2', 'LPAR1', 'GRIK1', 'ADRB2', 'OPRM1', 'GABRG3', 'GRIN2B', 'GRM1', 'TSHR', 'C5', 'CYSLTR1', 'HRH1', 'GRM5', 'GRM7', 'HRH2', 'PARD3', 'LEPR', 'TSPO']",3.539437147999821e-05,0,0,20
4,Oxidative phosphorylation,8.187208500203581e-05,2.9007248506220003,27.296843256086003,"['NDUFA7', 'ATP6V1G2', 'NDUFA4', 'COX4I1', 'NDUFB2', 'ATP5MC3', 'COX7A2', 'UQCR11', 'UQCR10', 'COX5B', 'COX6C', 'COX7A1', 'COX7C', 'ATP5F1E', 'ATP5MC1', 'PPA1', 'UQCRQ', 'NDUFS6', 'NDUFAB1', 'UQCRFS1', 'ATP5MF']",0.005485429695136399,0,0,21
5,Complement and coagulation cascades,0.00010277420640837034,6.319416996047431,58.03105553670779,"['C5', 'SERPINA1', 'PROS1', 'ITGAX', 'F13A1', 'PLAT', 'VSIG4', 'A2M', 'CD55']",0.00550869746348865,0,0,9
6,Cardiac muscle contraction,0.00048301055789801557,3.649077649077649,27.86243038156824,"['RYR2', 'UQCRQ', 'COX4I1', 'CACNA2D3', 'UQCRFS1', 'COX7A2', 'UQCR11', 'UQCR10', 'COX5B', 'COX6C', 'COX7C', 'COX7A1']",0.021364382811373733,0,0,12
7,JAK-STAT signaling pathway,0.0005580249241776722,3.018995446784291,22.615617711822846,"['IFNAR2', 'CDKN1A', 'IL4R', 'IL15', 'STAT3', 'PDGFB', 'CSF2RA', 'CCND3', 'IL3RA', 'LEPR', 'PIM1', 'IL21R', 'SOCS6', 'JAK3', 'PTPN2']",0.021364382811373733,0,0,15
8,Thermogenesis,0.0013833025706800446,2.058319039451115,13.550493595301942,"['COX4I1', 'NDUFB2', 'ATP5MC3', 'UQCR11', 'COX7A2', 'UQCR10', 'COX5B', 'COX7C', 'COX7A1', 'ACTG1', 'ATP5MC1', 'UQCRFS1', 'COX14', 'ATP5MF', 'CPT1A', 'NDUFA7', 'ACSL1', 'NDUFA4', 'COX6C', 'ATP5F1E', 'NDUFAF8', 'ADCY9', 'UQCRQ', 'NDUFS6', 'NDUFAB1', 'MGLL']",0.04634063611778149,0,0,26
9,Cytokine-cytokine receptor interaction,0.0016096602755552281,2.924741721854305,18.811155307979394,"['IFNAR2', 'CX3CR1', 'IL4R', 'IL15', 'TNFSF13', 'TNFRSF13C', 'TNFRSF1B', 'CSF2RA', 'TNFSF13B', 'CXCL12', 'IL3RA', 'LEPR', 'IL21R']",0.04793210598320013,0,0,13
10,Lipid and atherosclerosis,0.002177424366851315,2.123828509887491,13.01824595999338,"['XBP1', 'HSP90AA1', 'TICAM2', 'HSPA5', 'STAT3', 'HSPA6', 'LY96', 'HSP90B1', 'DDIT3', 'CASP1', 'OLR1', 'NLRP3', 'CYCS', 'CALM3', 'CD14', 'CALM2', 'IKBKE', 'TLR4', 'HSPA1B', 'TLR2', 'HSPA1A', 'MAP2K6']",0.058354973031615236,0,0,22
