Set ID	Set N	Kuiper p-value (vs. background)	Kuiper q-value (vs. background)	Kuiper p-value (vs. uniform)	Kuiper q-value (vs. uniform)	Vector-average magnitude	Vector-average value
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	1	NA	NA	NA	NA	NA	NA
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	1	NA	NA	NA	NA	NA	NA
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	1	NA	NA	NA	NA	NA	NA
KEGG_FOLATE_BIOSYNTHESIS	2	NA	NA	NA	NA	NA	NA
KEGG_ASTHMA	2	NA	NA	NA	NA	NA	NA
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	2	NA	NA	NA	NA	NA	NA
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	2	NA	NA	NA	NA	NA	NA
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	2	NA	NA	NA	NA	NA	NA
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	3	NA	NA	NA	NA	NA	NA
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	3	NA	NA	NA	NA	NA	NA
KEGG_SULFUR_METABOLISM	3	NA	NA	NA	NA	NA	NA
KEGG_RENIN_ANGIOTENSIN_SYSTEM	3	NA	NA	NA	NA	NA	NA
KEGG_ONE_CARBON_POOL_BY_FOLATE	3	NA	NA	NA	NA	NA	NA
KEGG_LIMONENE_AND_PINENE_DEGRADATION	4	NA	NA	NA	NA	NA	NA
KEGG_REGULATION_OF_AUTOPHAGY	4	NA	NA	NA	NA	NA	NA
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	4	NA	NA	NA	NA	NA	NA
KEGG_ALLOGRAFT_REJECTION	4	NA	NA	NA	NA	NA	NA
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	4	NA	NA	NA	NA	NA	NA
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	4	NA	NA	NA	NA	NA	NA
KEGG_GRAFT_VERSUS_HOST_DISEASE	5	0.2	0.37037037037037035	0.2	0.25	0.711490357064661	13.433470423667186
KEGG_CIRCADIAN_RHYTHM_MAMMAL	5	0.5	0.6766666666666666	0.4	0.41838961038961037	0.5178146354308636	9.673813093673381
KEGG_OTHER_GLYCAN_DEGRADATION	5	0.9	0.9090909090909092	0.6	0.6	0.19900644264391684	8.147858574299297
KEGG_NON_HOMOLOGOUS_END_JOINING	5	0.3	0.4918032786885246	0.0294	0.05469767441860465	0.6831751557057836	10.466361279932968
KEGG_HISTIDINE_METABOLISM	5	0.3	0.4918032786885246	0.1973	0.25	0.23440467525281936	13.433067795706982
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	5	1.0	1.0	0.3843	0.41344	0.20252756558449314	11.106970905656201
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	5	0.9	0.9090909090909092	0.1846	0.23819354838709675	0.5109873646833992	10.300170541155394
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	5	0.9	0.9090909090909092	0.057	0.095	0.5847006164553744	12.599516788699878
KEGG_LINOLEIC_ACID_METABOLISM	5	0.1	0.2272727272727273	0.2771	0.3166857142857143	0.48239939011672367	14.828523877701121
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	6	1.0	1.0	0.5	0.5128205128205129	0.19720814245861187	14.888398171110426
KEGG_BUTANOATE_METABOLISM	6	0.9	0.9090909090909092	0.0395	0.06791489361702127	0.6868793632595737	10.591134504678479
