Item ID	Item value	Change in Kuiper test statistic when item removed
UQCRB	0.394365894800253	6.661338147750939E-16
NDUFB10	0.82286213388288	6.661338147750939E-16
COX4I1	-0.364760279525452	6.661338147750939E-16
LRRK2	-1.07395851263623	6.661338147750939E-16
NDUFB3	-0.855676215432646	6.661338147750939E-16
NDUFB2	-0.142948215690333	6.661338147750939E-16
ATP5MC3	-0.933861088288589	6.661338147750939E-16
UQCR11	-0.0527986346737551	6.661338147750939E-16
UQCR10	-1.06666971125391	6.661338147750939E-16
COX5B	-1.98714967434267	6.661338147750939E-16
COX7C	-1.64023015546641	6.661338147750939E-16
COX7A1	-0.946390395570417	6.661338147750939E-16
UQCRH	-0.027811102760659	6.661338147750939E-16
ATP5MC1	0.509445608077328	6.661338147750939E-16
UQCRFS1	-2.11095458029358	6.661338147750939E-16
NDUFA4	-0.806260034947132	6.661338147750939E-16
NDUFA3	-2.98038606810644	6.661338147750939E-16
NDUFA1	-1.69466056246019	6.661338147750939E-16
COX6C	-1.42518464379504	6.661338147750939E-16
ATP5F1E	3.2038440192182	6.661338147750939E-16
PINK1	-1.19831617862389	6.661338147750939E-16
UQCRQ	0.493239173324757	6.661338147750939E-16
NDUFS6	-4.43853689901977	6.661338147750939E-16
VDAC2	1.67370966677655	6.661338147750939E-16
CYCS	0.28419834609465	6.661338147750939E-16
SLC25A5	-2.03496161914963	6.661338147750939E-16
