pathway,pval,padj,log2err,ES,NES,size,leadingEdge
KEGG_RIBOSOME,0.000252911442712927,0.0270615243702832,0.49849310876659,0.63927874279593,1.4964420813994,43,RPL36AL|RPL34|FAU|RPL7|RPS7|RPSA|RPL21|RPS15A|RPL35A|RPLP1|RPS21|RPS15|RPL9|RPL10A|RPS12|RPS23|RPS18|RPL38|RPL26|RPL24|RPS29|RPL36A|RPS26|RPS2|RPS10|RPL22L1|RPS25|RPL12|RPS27A|RPS9|RPL35|RPL19|RPL23A
KEGG_SPLICEOSOME,0.0010584774006314,0.0443178353440306,0.45505986738723,0.920186326055859,1.77673444760096,5,SNRPE|SNRPD1
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.00124255613114105,0.0443178353440306,0.45505986738723,0.664704753626356,1.50934174858377,28,ATP5MF|COX5B|COX6C|ATP5MC3|NDUFB2|UQCRFS1|TIMM8B|UQCR11|NDUFA7|COX7A2|NDUFS6|UQCRQ|COX4I1|NDUFA4|UQCR10
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,0.0044995500449955,0.0840630222692017,0.215782858966574,0.823880989572484,1.64511582651623,7,ACTG1|TUBB3|CD14
KEGG_PARKINSONS_DISEASE,0.0050994900509949,0.0840630222692017,0.202498775969141,0.674802927891541,1.49084635891036,20,COX5B|COX6C|ATP5MC3|NDUFB2|UQCRFS1|UQCR11|NDUFA7|COX7A2|NDUFS6|UQCRQ|COX4I1|NDUFA4|UQCR10|ATP5F1E
KEGG_ALZHEIMERS_DISEASE,0.0052994700529947,0.0840630222692017,0.198584486969905,0.65655085189969,1.46725012589578,23,COX5B|COX6C|ATP5MC3|NDUFB2|GRIN2B|UQCRFS1|CACNA1C|UQCR11|NDUFA7|COX7A2|NDUFS6|UQCRQ|COX4I1|NDUFA4|UQCR10|ATP5F1E
KEGG_OXIDATIVE_PHOSPHORYLATION,0.0054994500549945,0.0840630222692017,0.194887297433682,0.653981253173932,1.46150762469734,23,ATP5MF|COX5B|COX6C|ATP5MC3|NDUFB2|UQCRFS1|UQCR11|NDUFA7|COX7A2|NDUFS6|UQCRQ|COX4I1|NDUFA4|UQCR10|ATP5F1E
KEGG_HUNTINGTONS_DISEASE,0.0065993400659934,0.0882661733826617,0.177673526439218,0.64931672800789,1.45108341289818,23,COX5B|COX6C|ATP5MC3|NDUFB2|GRIN2B|UQCRFS1|UQCR11|NDUFA7|COX7A2|NDUFS6|UQCRQ|COX4I1|NDUFA4|UQCR10|POLR2K|ATP5F1E
KEGG_CARDIAC_MUSCLE_CONTRACTION,0.0220977902209779,0.262718172627182,0.0960789906091538,0.681979151300153,1.44537236664689,13,COX5B|COX6C|UQCRFS1|CACNA1C|UQCR11|COX7A2|UQCRQ|COX4I1|UQCR10|RYR2|COX7A1
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC,0.0331966803319668,0.355204479552045,0.0779134661483548,0.762054464229906,1.49886583086369,6,ACTG1|CACNA1C|LAMA2|CTNNA3|RYR2
KEGG_ADHERENS_JUNCTION,0.0366963303669633,0.356955213569552,0.0739656151550254,0.722619653876603,1.46075039466429,8,ACTG1|PARD3|CTNNA3
KEGG_ENDOCYTOSIS,0.0545945405459454,0.462522978471384,0.0600616151238803,0.766185205860704,1.479382609748,5,PARD3|ADRB2
KEGG_TIGHT_JUNCTION,0.0561943805619438,0.462522978471384,0.0591495893440379,0.716103287724289,1.4299065847688,7,ACTG1|PARD3|CTNNA3|EPB41L3
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,0.0737926207379262,0.530265723427657,0.0511279601048567,0.74718798194305,1.44270197106914,5,ANAPC11|ADCY9|IGF1
KEGG_DILATED_CARDIOMYOPATHY,0.0761923807619238,0.530265723427657,0.0502505914554093,0.679363029792432,1.37330863970534,8,ACTG1|CACNA1C|ADCY9|LAMA2
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,0.0792920707929207,0.530265723427657,0.0491752606397225,0.651838226728363,1.34600431643597,10,GRIN2B|SNRPD1|H2AZ1|FCGR3A
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,0.0843915608439156,0.531170412370528,0.0475332728011459,0.737564154730625,1.42411988085338,5,ACTG1|CTNNA3|RHOH
KEGG_GAP_JUNCTION,0.102089791020898,0.606867091068671,0.0427952262098946,0.660001737263693,1.33417046300222,8,TUBB3|ADCY9|GRM5|GRM1
HALLMARK_MYC_TARGETS_V1,0.10998900109989,0.608908674349956,0.0410473806466076,0.589090871721785,1.26560443544414,15,NME1|RPL34|SNRPD1|H2AZ1|RPS2|RPS10|NHP2
KEGG_O_GLYCAN_BIOSYNTHESIS,0.124887511248875,0.608908674349956,0.0381964542715156,0.70581918536613,1.36282535928655,5,GALNT13|GALNT10|GALNT17|GALNTL6
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,0.126887311268873,0.608908674349956,0.0378508203711828,0.68096013643759,1.3393634295129,6,ANAPC11|ELOB|ELOC
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.128487151284872,0.608908674349956,0.0375798658794348,0.558636473104321,1.2274820065694,19,PMEPA1|P3H1|FGF2|LAMA2|RGS4|PFN2
KEGG_VIBRIO_CHOLERAE_INFECTION,0.130886911308869,0.608908674349956,0.0371823354857534,0.643912552121058,1.30164673711012,8,ACTG1|ADCY9|SEC61B
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION,0.144985501449855,0.646393693963937,0.0350399126771784,0.610238464179813,1.2601034630385,10,KCNMB2|CACNA1C|ADCY9
KEGG_CHEMOKINE_SIGNALING_PATHWAY,0.157884211578842,0.664568158568759,0.0333233764028717,0.595055630219663,1.23949149625307,11,ADCY9|PARD3
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM,0.161483851614839,0.664568158568759,0.0328792632922865,0.641685814483792,1.28131065338214,7,ACTG1|CACNA1C|LAMA2|RYR2
HALLMARK_UV_RESPONSE_DN,0.173982601739826,0.675178910680361,0.0314389309023268,0.567530809150911,1.21218332612235,14,ADGRL2|SIPA1L1|RGS4|CITED2|DBP|CACNA1A
KEGG_FOCAL_ADHESION,0.176682331766823,0.675178910680361,0.0311467176047931,0.608308186039133,1.24203900684645,9,ACTG1|LAMA2
HALLMARK_PEROXISOME,0.213678632136786,0.788400470297798,0.0276779538407045,0.601799040108933,1.21651574328454,8,ABCB4|CACNA1B|FIS1|PRDX5|YWHAH
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,0.224577542245775,0.800993234009932,0.0268100762198305,0.62647946004276,1.23220675223646,6,SCIN|MYO10|FCGR3A|MARCKSL1
KEGG_LEISHMANIA_INFECTION,0.272272772722728,0.936825067493251,0.0235877089300371,0.624048949194561,1.20493994925529,5,FCGR3A|TLR2|MARCKSL1
KEGG_LONG_TERM_POTENTIATION,0.28017198280172,0.936825067493251,0.0231262093146766,0.601575162602406,1.18322311362903,6,GRIN2B|CACNA1C|CALM3|GRM5|GRM1
KEGG_PURINE_METABOLISM,0.293570642935706,0.940876500585236,0.0223809604460627,0.516471830525954,1.11594873060013,16,NME1|ADCY9|PDE7B|NT5C|POLR2K|AMPD2|PRIM1|IMPDH1|POLR2I|POLE4|PDE4D|PAICS
KEGG_PYRIMIDINE_METABOLISM,0.298970102989701,0.940876500585236,0.0220929842897235,0.569358464812985,1.15093825322808,8,NME1|NT5C|POLR2K|PRIM1|POLR2I|POLE4
HALLMARK_E2F_TARGETS,0.343765623437656,0.97178154524973,0.0199339575157081,0.507306330606927,1.08989830426068,15,NME1|NAA38|H2AZ1|RACGAP1|ATAD2|STMN1
KEGG_GNRH_SIGNALING_PATHWAY,0.354664533546645,0.97178154524973,0.0194615836905062,0.589923540060914,1.13904917449654,5,CACNA1C|ADCY9|CALM3
