pathway,pval,padj,log2err,ES,NES,size,leadingEdge
KEGG_RIBOSOME,4.66145272398478e-17,5.31405610534265e-15,1.06720998682811,-0.770937386779217,-2.80124648981874,60,RPL22L1|RPL14|RPL19|RPS15A|RPS2|RPL23A|RPL27|RPS27|RPS4X|FAU|RPL26|RPL32|RPL7A|RPS6|RPL18A|RPS27A|RPS12|RPS16|RPS15|RPS19|RPL6|RPL21|RPS3A|RPL37A|RPL13|RPL18|RPL41|RPL15|RPS18|RPL35A|RPL9|RPLP0|RPS25|RPL27A|RPL8|RPS28|RPL24|RPL10A|RPL10|RPS13|RPL34|RPLP1|RPL3|RPL29|RPS11|RPS26|RPL36|RPS5|RPL17|RPS7|RPL7|RPS9|RPS10|RPS23|RPL39|RPL38|RPSA
KEGG_HUNTINGTONS_DISEASE,0.000480838123186086,0.0244978055331501,0.49849310876659,-0.720170964643868,-1.95525415760462,16,NDUFA2|UQCR10|COX7A1|NDUFA1|COX7A2|NDUFA7|POLR2K|UQCR11|POLR2I|NDUFA4|POLR2L|UQCRQ
KEGG_PARKINSONS_DISEASE,0.000823231188187524,0.0244978055331501,0.477270815362862,-0.776479241515669,-1.90835980301842,11,NDUFA2|UQCR10|COX7A1|NDUFA1|COX7A2|NDUFA7|UQCR11|NDUFA4|UQCRQ
KEGG_PYRIMIDINE_METABOLISM,0.00085957212397018,0.0244978055331501,0.477270815362862,-0.809353604251929,-1.87633794596716,9,POLD4|NT5C|POLR2K|POLR2I|POLE4|NME3|POLR2L
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.00148147076472447,0.0337775334357179,0.45505986738723,-0.733102114889187,-1.91448392650519,14,NDUFA2|UQCR10|NDUFA1|TIMM8B|COX7A2|NDUFA7|UQCR11|NDUFA4|UQCRQ
KEGG_OXIDATIVE_PHOSPHORYLATION,0.00178564557438682,0.0339272659133496,0.45505986738723,-0.75722055735629,-1.86102756701808,11,NDUFA2|UQCR10|COX7A1|NDUFA1|COX7A2|NDUFA7|UQCR11|NDUFA4|UQCRQ
KEGG_ALZHEIMERS_DISEASE,0.00312174817898023,0.0508398989148209,0.34452128726268,-0.698594873366496,-1.79363752186617,13,NDUFA2|UQCR10|COX7A1|NDUFA1|COX7A2|NDUFA7|UQCR11|NDUFA4|UQCRQ
KEGG_PURINE_METABOLISM,0.00985988583290088,0.126943634596696,0.191387828756382,-0.648639701416652,-1.69391174467286,14,POLD4|NT5C|POLR2K|POLR2I|POLE4|NME3|POLR2L
KEGG_CARDIAC_MUSCLE_CONTRACTION,0.0100218658892128,0.126943634596696,0.194887297433682,-0.729973988253842,-1.69231085959719,9,UQCR10|COX7A1|COX7A2|ATP1A4|UQCR11|UQCRQ|ATP1B2|COX8A
HALLMARK_MYC_TARGETS_V1,0.0232396808879639,0.264932362122789,0.124026527381656,-0.62288287240816,-1.59924748129798,13,RPL14|RPS2|RPS6|RPL6|RPL18|RPLP0|HDDC2|RPL34|RPS5|RPS10|EEF1B2
HALLMARK_ALLOGRAFT_REJECTION,0.0388627187079408,0.402759084791386,0.093923690818302,-0.520762855616304,-1.51558243628917,21,PSMB10|WARS1|RPS19|RPS3A|RPL9|GBP2|RPS9|RPL39|HLA-E|ICAM1|IL7
KEGG_SMALL_CELL_LUNG_CANCER,0.0467057761732852,0.436836938277861,0.0993535227577061,0.614694614418952,1.54406241993004,10,LAMB1|LAMA5|ITGA3
HALLMARK_ADIPOGENESIS,0.0533626969337625,0.436836938277861,0.0800618093065621,-0.51956117462541,-1.47726933766148,19,UQCR10|DDT|FZD4|UQCR11|DHCR7|SNCG|UQCRQ|ARL4A|COX8A|GADD45A
KEGG_ECM_RECEPTOR_INTERACTION,0.0536466415428952,0.436836938277861,0.0917080492176841,0.650936321798488,1.52439146793865,8,LAMB1|LAMA5|ITGA3
KEGG_GAP_JUNCTION,0.0736506746626687,0.555011088816137,0.0713773181547492,-0.734351750765549,-1.43812186051052,5,TUBB2B
HALLMARK_DNA_REPAIR,0.0791741472172352,0.555011088816137,0.067207783715993,-0.601448633612954,-1.43855558977765,10,POLD4|TMED2|NT5C|POLR2K|POLR2I|POLE4|NME3|RPA3|EIF1B
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,0.0827648114901257,0.555011088816137,0.0656633389321157,-0.598229512511454,-1.43085603840131,10,ACTN2|MYL5|CD99|ICAM1|CLDN11
HALLMARK_KRAS_SIGNALING_DN,0.105827505827506,0.67024087024087,0.0661924422634488,0.525319927061304,1.39174699581794,12,SLC30A3|MSH5|SLC29A3|NUDT11|BARD1|EGF|BTG2|MYOT|CYP39A1
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,0.119517543859649,0.678265466361926,0.0545603266717044,-0.631542476853042,-1.36809073484331,7,ANAPC11
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.127486594014876,0.678265466361926,0.0511654200013341,-0.514823866595162,-1.34445392744048,14,FABP5|DHCR7|SQLE|CD9|SCD|HMGCS1|LDLR
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.137042925278219,0.678265466361926,0.0469878261211115,-0.384404332099865,-1.27511562788571,38,PSMB10|BST2|WARS1|HLA-B|CIITA|PSMB9|P2RY14|PELI1|ICAM1|SOD2|ARL4A|IL7|CDKN1A|APOL6|C1S|TXNIP
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY,0.148311630986537,0.678265466361926,0.0537722460118177,0.594028127093661,1.3364796479685,7,INPP5D|FOS|NFATC1|PLCG2
HALLMARK_FATTY_ACID_METABOLISM,0.152696209289909,0.678265466361926,0.0471075969382511,-0.536295496667605,-1.31805811882687,11,LGALS1|HSPH1|HMGCS1|DHCR24|CRYZ
KEGG_ARGININE_AND_PROLINE_METABOLISM,0.158279760585236,0.678265466361926,0.0520480397540998,0.563341430397822,1.31925787711788,8,GLS2|SAT1|ACY1|ARG2
KEGG_ACUTE_MYELOID_LEUKEMIA,0.158920539730135,0.678265466361926,0.0474106087961033,-0.668390422424396,-1.30894612403705,5,RUNX1
KEGG_CELL_CYCLE,0.165451895043732,0.678265466361926,0.0456661013731298,-0.562117366200483,-1.30316605590945,9,ANAPC11|CCNE2|GADD45A|CDKN1A|CDC7|CCND3
KEGG_STEROID_BIOSYNTHESIS,0.180472263868066,0.678265466361926,0.0442078566868354,-0.658188141758139,-1.28896643060279,5,DHCR7|MSMO1|SQLE
KEGG_MELANOGENESIS,0.181387725368785,0.678265466361926,0.0433895242224597,-0.571056234475227,-1.28961614848538,8,FZD4|WNT2B|WNT7A
HALLMARK_XENOBIOTIC_METABOLISM,0.18305026591182,0.678265466361926,0.0417547808135487,-0.464046639719569,-1.25988017592854,16,PSMB10|DDT|HSD11B1
HALLMARK_APICAL_JUNCTION,0.186791998071825,0.678265466361926,0.0497920105816611,0.420729223412686,1.24596271137696,17,SLC30A3|TNFRSF11B|ITGA3|IRS1|RHOF|PCDH1|VCAN
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM,0.186913849509269,0.678265466361926,0.0471376665555694,0.598959960216444,1.28010854938253,6,INPP5D|PIK3C2A|PLCE1|PLCG2
KEGG_AXON_GUIDANCE,0.194759206798867,0.678265466361926,0.0481276908996666,0.458122916336721,1.2470199762739,13,EPHA3|EFNB3|EPHA7|SRGAP2|NFATC1
KEGG_TIGHT_JUNCTION,0.196340003420558,0.678265466361926,0.0400712187355577,-0.46651450785387,-1.24579435651334,15,ACTN2|RAB13|MYL5
KEGG_HEMATOPOIETIC_CELL_LINEAGE,0.212319494584838,0.711894775960926,0.0447763159319511,0.492744553735993,1.23773387663096,10,TFRC|ITGA3|CSF1|CD59
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,0.253736851817679,0.826457174491867,0.0361406555253854,-0.586621927119935,-1.21180596614294,6,HLA-B|CIITA|HLA-E
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,0.284484661222688,0.877584665250922,0.0375128785760837,0.517215359046728,1.1636617349496,7,FOS|NFATC1|MAP3K14|PRKCQ|JUN
KEGG_VEGF_SIGNALING_PATHWAY,0.311410284705363,0.877584665250922,0.0356019436100328,0.506291471474633,1.13908452597428,7,NFATC1|VEGFA|PLCG2|HSPB1|PLA2G5|PIK3CD|NFATC2
KEGG_BASAL_CELL_CARCINOMA,0.32140179910045,0.877584665250922,0.031715195601615,-0.585522137752101,-1.14666055502193,5,FZD4|WNT2B|WNT7A
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC,0.325899550224888,0.877584665250922,0.0314498749144593,-0.583400413784849,-1.14250546501759,5,ACTN2|DSC2
HALLMARK_HEME_METABOLISM,0.328780254013899,0.877584665250922,0.0361864516389604,0.376951766932013,1.09281328857083,16,TFRC|BCAM|SLC30A10|EPB41
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,0.332236842105263,0.877584665250922,0.0306113681898464,-0.519802022739497,-1.12603088046633,7,ACTN2|H2AJ
HALLMARK_COAGULATION,0.333899456521739,0.877584665250922,0.0291689027518225,-0.393527770724682,-1.10349598399044,18,S100A1|CD9|CPB2|PRSS23|MMP15|F3|A2M|C1S
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY,0.334804678878835,0.877584665250922,0.0341226534304147,0.495127776390034,1.11396778386025,7,IRS1|ACSL6|IRS2|SOCS3|PRKCQ|RXRG
KEGG_CELL_ADHESION_MOLECULES_CAMS,0.347576301615799,0.877584665250922,0.0294489133351372,-0.461729455302156,-1.10437276230866,10,HLA-B|CD99|CNTNAP1|HLA-E|ICAM1|CLDN11
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,0.349512743628186,0.877584665250922,0.0301361626814606,-0.572132824326085,-1.1204395181481,5,ARF6
KEGG_INOSITOL_PHOSPHATE_METABOLISM,0.354113110539846,0.877584665250922,0.0324253117366674,0.552556234854955,1.10965532849372,5,PIK3C2A|PLCE1|PLCG2|PIP4K2A
KEGG_WNT_SIGNALING_PATHWAY,0.368983021179765,0.888530255498331,0.0279190692869019,-0.428846563399929,-1.07961419014509,12,FZD4|WNT2B|SFRP4|WNT7A
