pathway,pval,padj,log2err,ES,NES,size,leadingEdge
KEGG_RIBOSOME,1.37521518430499e-13,2.32411366147543e-11,0.943632225232838,0.74743065224833,1.82109725908252,71,RPL35|RPL35A|RPL9|RPL36AL|RPL41|RPS21|RPL36A|RPL34|RPS13|FAU|RPL29|RPS27|RPS12|RPS15A|RPS6|RPLP2|RPLP1|RPS28|RPL18|RPL22L1|RPS16|RPL19|RPL18A|RPL21|RPL24|RPL17|RPS7|RPS27A|RPL7A|RPL32|RPS9|RPS23|RPS24|RPS15|RPL11|RPL26|RPL3|RPS29|RPS4X|RPL38|RPS2|RPL39|RPS10|RPL10|RPL30|RPS19|RPL23|RPL12|RPS8|RPL37A|RPL27|RPL7|RPS26|RPS18|RPS3A|RPL37|RPS25
KEGG_HUNTINGTONS_DISEASE,9.155353587064e-07,7.73627378106908e-05,0.659444398037935,0.67581239763236,1.62383218962475,54,POLR2K|COX7A1|UQCRQ|ATP5F1E|COX4I1|COX7A2|COX5B|NDUFS5|NDUFS6|NDUFB7|NDUFA5|NDUFB8|COX7B|NDUFB3|POLR2L|ATP5PF|COX6B1|COX6C|POLR2I|UQCR10|BAX|UQCR11|NDUFB2|ATP5MC1|NDUFA6|NDUFC1|UQCRH|COX7C|NDUFA4|DNAI1|CYCS|NDUFB10|UQCRFS1|SLC25A5|AP2M1|ATP5PD
KEGG_OXIDATIVE_PHOSPHORYLATION,3.45662444348628e-06,0.000143697849581205,0.627256739718528,0.680633431383477,1.62934465783339,51,COX7A1|ATP5MF|UQCRQ|ATP5F1E|COX4I1|COX7A2|COX5B|NDUFS5|NDUFS6|NDUFB7|NDUFA5|NDUFB8|COX7B|NDUFB3|ATP5PF|COX6B1|COX6C|UQCR10|UQCR11|ATP5ME|NDUFB2|ATP5MC1|NDUFA6|NDUFC1|UQCRH|COX7C|NDUFA4|NDUFB10|COX17|UQCRFS1
KEGG_ALZHEIMERS_DISEASE,3.62927215884261e-06,0.000143697849581205,0.627256739718528,0.681904465216822,1.62795163187484,49,COX7A1|UQCRQ|ATP5F1E|FADD|COX4I1|COX7A2|COX5B|NDUFS5|NDUFS6|NDUFB7|NDUFA5|NDUFB8|COX7B|NDUFB3|ATP5PF|COX6B1|COX6C|UQCR10|UQCR11|NDUFB2|ATP5MC1|NDUFA6|NDUFC1|UQCRH|COX7C|NDUFA4|CYCS|NDUFB10|PPP3R2|UQCRFS1
KEGG_PARKINSONS_DISEASE,4.251415668083e-06,0.000143697849581205,0.610526878385931,0.67865547343156,1.6160432897402,47,COX7A1|UQCRQ|ATP5F1E|COX4I1|COX7A2|COX5B|NDUFS5|NDUFS6|NDUFB7|NDUFA5|NDUFB8|COX7B|NDUFB3|ATP5PF|COX6B1|COX6C|UQCR10|UQCR11|NDUFB2|ATP5MC1|NDUFA6|NDUFC1|UQCRH|COX7C|NDUFA4|CYCS|NDUFB10|UQCRFS1|SLC25A5|HTRA2|ATP5PD
HALLMARK_OXIDATIVE_PHOSPHORYLATION,1.02120676445665e-05,0.000287639905321956,0.593325476396405,0.623203280690122,1.51084589689358,65,ATP5MF|UQCRQ|ATP5F1E|COX4I1|COX7A2|COX5B|NDUFS6|NDUFB7|NDUFA5|NDUFB8|COX7B|NDUFB3|ATP5PF|COX6B1|COX6C|UQCR10|BAX|UQCR11|ATP5ME|NDUFB2|ATP5MC1|NDUFA6|NDUFC1|UQCRH|COX7C|NDUFA4|TIMM8B|CYCS|MRPL34|MRPS12|COX17|TIMM13|UQCRFS1|SLC25A5|TIMM10|HTRA2|ATP5PD
KEGG_CARDIAC_MUSCLE_CONTRACTION,0.0021997800219978,0.053108974816804,0.310776919977249,0.677074287838765,1.54182816530685,24,COX7A1|UQCRQ|COX4I1|COX7A2|COX5B|COX7B|COX6B1|COX6C|UQCR10|UQCR11|UQCRH|COX7C|UQCRFS1|MYH7
KEGG_RNA_POLYMERASE,0.004999500049995,0.105614438556144,0.204544131818546,0.843917253672676,1.6819085152274,6,POLR2K|POLR1E|POLR2L|POLR2I
KEGG_RNA_DEGRADATION,0.0186981301869813,0.351109333511093,0.104651813957764,0.774136102327471,1.56738933622737,7,LSM4|LSM7|LSM3|LSM2|EXOSC4
KEGG_PURINE_METABOLISM,0.0218978102189781,0.356400723564007,0.0965275765869161,0.59551194170451,1.37273023810995,28,POLR2K|NT5C|POLR1E|POLR2L|POLR2I|NME2|GMPR2|PDE3A|AMPD2|POLD4|NT5C1A|AK7|IMPDH2|NME1|POLR2E|PDE10A
