"Ensembl","Gene_Symbols"
"ENSG00000112584","FAM120B"
"ENSG00000204590","GNL1"
"ENSG00000114784","EIF1B"
"ENSG00000158109","TPRG1L"
"ENSG00000108306","FBXL20"
"ENSG00000260032","NORAD"
"ENSG00000057608","GDI2"
"ENSG00000052841","TTC17"
"ENSG00000090905","TNRC6A"
"ENSG00000184009","ACTG1"
"ENSG00000179820","MYADM"
"ENSG00000173726","TOMM20"
"ENSG00000130764","LRRC47"
"ENSG00000165591","FAAH2"
"ENSG00000154096","THY1"
"ENSG00000183715","OPCML"
"ENSG00000196588","MRTFA"
"ENSG00000116127","ALMS1"
"ENSG00000116030","SUMO1"
"ENSG00000127603","MACF1"
"ENSG00000006468","ETV1"
"ENSG00000100897","DCAF11"
"ENSG00000125510","OPRL1"
"ENSG00000161203","AP2M1"
"ENSG00000116005","PCYOX1"
"ENSG00000173065","FAM222B"
"ENSG00000176595","KBTBD11"
"ENSG00000187730","GABRD"
"ENSG00000186566","GPATCH8"
"ENSG00000005022","SLC25A5"
"ENSG00000141298","SSH2"
"ENSG00000105640","RPL18A"
"ENSG00000153944","MSI2"
"ENSG00000181555","SETD2"
"ENSG00000204406","MBD5"
"ENSG00000177570","SAMD12"
"ENSG00000181915","ADO"
"ENSG00000175768","TOMM5"
"ENSG00000091527","CDV3"
"ENSG00000172428","COPS9"
"ENSG00000011258","MBTD1"
"ENSG00000175061","SNHG29"
"ENSG00000107890","ANKRD26"
"ENSG00000100664","EIF5"
"ENSG00000187239","FNBP1"
"ENSG00000174437","ATP2A2"
"ENSG00000178719","GRINA"
"ENSG00000278540","ACACA"
"ENSG00000180044","C3orf80"
"ENSG00000143612","C1orf43"
"ENSG00000188636","RTL6"
"ENSG00000114902","SPCS1"
"ENSG00000204842","ATXN2"
"ENSG00000198910","L1CAM"
"ENSG00000197457","STMN3"
"ENSG00000179010","MRFAP1"
"ENSG00000204899","MZT1"
"ENSG00000022355","GABRA1"
"ENSG00000164112","TMEM155"
"ENSG00000240694","PNMA2"
"ENSG00000150672","DLG2"
"ENSG00000174446","SNAPC5"
"ENSG00000159720","ATP6V0D1"
"ENSG00000166377","ATP9B"
"ENSG00000078699","CBFA2T2"
"ENSG00000110200","ANAPC15"
"ENSG00000114127","XRN1"
"ENSG00000135070","ISCA1"
"ENSG00000196937","FAM3C"
"ENSG00000113595","TRIM23"
"ENSG00000141376","BCAS3"
"ENSG00000219200","RNASEK"
"ENSG00000112473","SLC39A7"
"ENSG00000111897","SERINC1"
"ENSG00000186094","AGBL4"
"ENSG00000162244","RPL29"
"ENSG00000169255","B3GALNT1"
"ENSG00000089199","CHGB"
"ENSG00000177383","MAGEF1"
"ENSG00000165527","ARF6"
"ENSG00000152217","SETBP1"
"ENSG00000103035","PSMD7"
"ENSG00000120805","ARL1"
"ENSG00000111674","ENO2"
"ENSG00000162735","PEX19"
"ENSG00000173812","EIF1"
"ENSG00000113387","SUB1"
"ENSG00000157796","WDR19"
"ENSG00000198925","ATG9A"
"ENSG00000183283","DAZAP2"
"ENSG00000049656","CLPTM1L"
"ENSG00000164032","H2AFZ"
"ENSG00000157445","CACNA2D3"
"ENSG00000125827","TMX4"
"ENSG00000169139","UBE2V2"
"ENSG00000073464","CLCN4"
"ENSG00000145087","STXBP5L"
"ENSG00000144036","EXOC6B"
"ENSG00000120875","DUSP4"
"ENSG00000162104","ADCY9"
"ENSG00000146776","ATXN7L1"
"ENSG00000140105","WARS"
"ENSG00000113558","SKP1"
"ENSG00000131100","ATP6V1E1"
"ENSG00000166579","NDEL1"
"ENSG00000115904","SOS1"
"ENSG00000169490","TM2D2"
"ENSG00000128585","MKLN1"
"ENSG00000033050","ABCF2"
"ENSG00000169918","OTUD7A"
"ENSG00000176658","MYO1D"
"ENSG00000057757","PITHD1"
"ENSG00000147481","SNTG1"
"ENSG00000241360","PDXP"
"ENSG00000100216","TOMM22"
"ENSG00000132463","GRSF1"
"ENSG00000102178","UBL4A"
"ENSG00000100417","PMM1"
"ENSG00000140443","IGF1R"
"ENSG00000134440","NARS"
"ENSG00000177432","NAP1L5"
"ENSG00000082805","ERC1"
"ENSG00000143727","ACP1"
"ENSG00000130193","THEM6"
"ENSG00000132824","SERINC3"
"ENSG00000137818","RPLP1"
"ENSG00000179115","FARSA"
"ENSG00000131475","VPS25"
"ENSG00000183117","CSMD1"
"ENSG00000170310","STX8"
"ENSG00000169032","MAP2K1"
"ENSG00000171435","KSR2"
"ENSG00000107282","APBA1"
"ENSG00000164587","RPS14"
"ENSG00000163964","PIGX"
"ENSG00000140386","SCAPER"
"ENSG00000133313","CNDP2"
"ENSG00000116459","ATP5PB"
"ENSG00000174109","C16orf91"
"ENSG00000151422","FER"
"ENSG00000151276","MAGI1"
"ENSG00000169410","PTPN9"
"ENSG00000154511","DIPK1A"
"ENSG00000066032","CTNNA2"
"ENSG00000198612","COPS8"
"ENSG00000185737","NRG3"
"ENSG00000131473","ACLY"
"ENSG00000143575","HAX1"
"ENSG00000179388","EGR3"
"ENSG00000101084","RAB5IF"
"ENSG00000133958","UNC79"
"ENSG00000101460","MAP1LC3A"
"ENSG00000136710","CCDC115"
"ENSG00000165782","PIP4P1"
"ENSG00000114861","FOXP1"
"ENSG00000100823","APEX1"
"ENSG00000172613","RAD9A"
"ENSG00000239789","MRPS17"
"ENSG00000128626","MRPS12"
"ENSG00000103254","ANTKMT"
"ENSG00000108106","UBE2S"
"ENSG00000078328","RBFOX1"
"ENSG00000107864","CPEB3"
"ENSG00000163288","GABRB1"
"ENSG00000102466","FGF14"
"ENSG00000160932","LY6E"
"ENSG00000183172","SMDT1"
"ENSG00000126070","AGO3"
"ENSG00000140988","RPS2"
"ENSG00000180964","TCEAL8"
"ENSG00000108861","DUSP3"
"ENSG00000213672","NCKIPSD"
"ENSG00000177182","CLVS1"
"ENSG00000110651","CD81"
"ENSG00000109917","ZPR1"
"ENSG00000168374","ARF4"
"ENSG00000154310","TNIK"
"ENSG00000184887","BTBD6"
"ENSG00000240204","SMKR1"
"ENSG00000106682","EIF4H"
"ENSG00000099800","TIMM13"
"ENSG00000103266","STUB1"
"ENSG00000101365","IDH3B"
"ENSG00000174684","B4GAT1"
"ENSG00000092330","TINF2"
"ENSG00000147224","PRPS1"
"ENSG00000064225","ST3GAL6"
"ENSG00000115661","STK16"
"ENSG00000148334","PTGES2"
"ENSG00000061936","SFSWAP"
"ENSG00000146243","IRAK1BP1"
"ENSG00000174903","RAB1B"
"ENSG00000213760","ATP6V1G2"
"ENSG00000185760","KCNQ5"
"ENSG00000179912","R3HDM2"
"ENSG00000143933","CALM2"
"ENSG00000153246","PLA2R1"
"ENSG00000143776","CDC42BPA"
"ENSG00000114503","NCBP2"
"ENSG00000172977","KAT5"
"ENSG00000111786","SRSF9"
"ENSG00000198843","SELENOT"
"ENSG00000226137","BAIAP2-DT"
"ENSG00000230590","FTX"
"ENSG00000137876","RSL24D1"
"ENSG00000172264","MACROD2"
"ENSG00000230989","HSBP1"
"ENSG00000213246","SUPT4H1"
"ENSG00000002746","HECW1"
"ENSG00000008952","SEC62"
"ENSG00000092203","TOX4"
"ENSG00000155096","AZIN1"
"ENSG00000171587","DSCAM"
"ENSG00000106244","PDAP1"
"ENSG00000134575","ACP2"
"ENSG00000169372","CRADD"
"ENSG00000204308","RNF5"
"ENSG00000254772","EEF1G"
"ENSG00000126861","OMG"
"ENSG00000171044","XKR6"
"ENSG00000088970","KIZ"
"ENSG00000138757","G3BP2"
"ENSG00000135002","RFK"
"ENSG00000131374","TBC1D5"
"ENSG00000109685","NSD2"
"ENSG00000077157","PPP1R12B"
"ENSG00000182700","IGIP"
"ENSG00000177600","RPLP2"
"ENSG00000166448","TMEM130"
"ENSG00000175550","DRAP1"
"ENSG00000171634","BPTF"
"ENSG00000164609","SLU7"
"ENSG00000271303","SRXN1"
"ENSG00000132964","CDK8"
"ENSG00000167232","ZNF91"
"ENSG00000104763","ASAH1"
"ENSG00000237190","CDKN2AIPNL"
"ENSG00000176973","FAM89B"
"ENSG00000198961","PJA2"
"ENSG00000111269","CREBL2"
"ENSG00000034510","TMSB10"
"ENSG00000088543","C3orf18"
"ENSG00000141367","CLTC"
"ENSG00000167996","FTH1"
"ENSG00000145354","CISD2"
"ENSG00000136888","ATP6V1G1"
"ENSG00000109189","USP46"
"ENSG00000118007","STAG1"
"ENSG00000235244","DANT2"
"ENSG00000160584","SIK3"
"ENSG00000141698","NT5C3B"
"ENSG00000110321","EIF4G2"
"ENSG00000149806","FAU"
"ENSG00000151466","SCLT1"
"ENSG00000167654","ATCAY"
"ENSG00000119522","DENND1A"
"ENSG00000168496","FEN1"
"ENSG00000103353","UBFD1"
"ENSG00000135365","PHF21A"
"ENSG00000144331","ZNF385B"
"ENSG00000173120","KDM2A"
"ENSG00000131323","TRAF3"
"ENSG00000129559","NEDD8"
"ENSG00000156639","ZFAND3"
"ENSG00000105401","CDC37"
"ENSG00000144218","AFF3"
"ENSG00000134333","LDHA"
"ENSG00000185090","MANEAL"
"ENSG00000198918","RPL39"
"ENSG00000196072","BLOC1S2"
"ENSG00000161671","EMC10"
"ENSG00000136827","TOR1A"
"ENSG00000054965","FAM168A"
"ENSG00000182952","HMGN4"
"ENSG00000141837","CACNA1A"
"ENSG00000123444","KBTBD4"
"ENSG00000143742","SRP9"
"ENSG00000163399","ATP1A1"
"ENSG00000154917","RAB6B"
"ENSG00000169862","CTNND2"
"ENSG00000128487","SPECC1"
"ENSG00000084676","NCOA1"
"ENSG00000270170","NCBP2AS2"
"ENSG00000122507","BBS9"
"ENSG00000104979","C19orf53"
"ENSG00000124788","ATXN1"
"ENSG00000163444","TMEM183A"
"ENSG00000053524","MCF2L2"
"ENSG00000231887","PRH1"
"ENSG00000101193","GID8"
"ENSG00000170091","NSG2"
"ENSG00000115762","PLEKHB2"
"ENSG00000135720","DYNC1LI2"
"ENSG00000196233","LCOR"
"ENSG00000119812","FAM98A"
"ENSG00000112541","PDE10A"
"ENSG00000157985","AGAP1"
"ENSG00000175115","PACS1"
"ENSG00000132475","H3F3B"
"ENSG00000165023","DIRAS2"
"ENSG00000159023","EPB41"
"ENSG00000152556","PFKM"
"ENSG00000174521","TTC9B"
"ENSG00000184508","HDDC3"
"ENSG00000198034","RPS4X"
"ENSG00000067798","NAV3"
"ENSG00000006740","ARHGAP44"
"ENSG00000111669","TPI1"
"ENSG00000112081","SRSF3"
"ENSG00000123095","BHLHE41"
"ENSG00000198892","SHISA4"
"ENSG00000149792","MRPL49"
"ENSG00000166173","LARP6"
"ENSG00000173715","C11orf80"
"ENSG00000180834","MAP6D1"
"ENSG00000185104","FAF1"
"ENSG00000141522","ARHGDIA"
"ENSG00000132872","SYT4"
"ENSG00000164096","C4orf3"
"ENSG00000125868","DSTN"
"ENSG00000197296","FITM2"
"ENSG00000232593","KANTR"
"ENSG00000155816","FMN2"
"ENSG00000185774","KCNIP4"
"ENSG00000099204","ABLIM1"
"ENSG00000134108","ARL8B"
"ENSG00000181804","SLC9A9"
"ENSG00000101152","DNAJC5"
"ENSG00000115268","RPS15"
"ENSG00000147724","FAM135B"
"ENSG00000197816","CCDC180"
"ENSG00000051108","HERPUD1"
"ENSG00000116604","MEF2D"
"ENSG00000136718","IMP4"
"ENSG00000067225","PKM"
"ENSG00000197892","KIF13B"
"ENSG00000163393","SLC22A15"
"ENSG00000116191","RALGPS2"
"ENSG00000173660","UQCRH"
"ENSG00000148090","AUH"
"ENSG00000115364","MRPL19"
"ENSG00000171159","C9orf16"
"ENSG00000155876","RRAGA"
"ENSG00000163618","CADPS"
"ENSG00000168118","RAB4A"
"ENSG00000167700","MFSD3"
"ENSG00000165238","WNK2"
"ENSG00000169084","DHRSX"
"ENSG00000242616","GNG10"
"ENSG00000185127","C6orf120"
"ENSG00000148842","CNNM2"
"ENSG00000160014","CALM3"
"ENSG00000099817","POLR2E"
"ENSG00000226328","NUP50-DT"
"ENSG00000109911","ELP4"
"ENSG00000132334","PTPRE"
"ENSG00000187672","ERC2"
"ENSG00000148948","LRRC4C"
"ENSG00000262919","CCNQ"
"ENSG00000145029","NICN1"
"ENSG00000106153","CHCHD2"
"ENSG00000115504","EHBP1"
"ENSG00000145996","CDKAL1"
"ENSG00000141564","RPTOR"
"ENSG00000146416","AIG1"
"ENSG00000112624","BICRAL"
"ENSG00000170791","CHCHD7"
"ENSG00000248905","FMN1"
"ENSG00000115758","ODC1"
"ENSG00000083535","PIBF1"
"ENSG00000154174","TOMM70"
"ENSG00000211584","SLC48A1"
"ENSG00000135749","PCNX2"
"ENSG00000087111","PIGS"
"ENSG00000169021","UQCRFS1"
"ENSG00000066084","DIP2B"
"ENSG00000177981","ASB8"
"ENSG00000187446","CHP1"
"ENSG00000127774","EMC6"
"ENSG00000152377","SPOCK1"
"ENSG00000054282","SDCCAG8"
"ENSG00000059804","SLC2A3"
"ENSG00000055609","KMT2C"
"ENSG00000137309","HMGA1"
"ENSG00000169744","LDB2"
"ENSG00000165678","GHITM"
"ENSG00000198585","NUDT16"
"ENSG00000152061","RABGAP1L"
"ENSG00000145337","PYURF"
"ENSG00000172493","AFF1"
"ENSG00000173163","COMMD1"
"ENSG00000113448","PDE4D"
"ENSG00000091428","RAPGEF4"
"ENSG00000124659","TBCC"
"ENSG00000112137","PHACTR1"
"ENSG00000205138","SDHAF1"
"ENSG00000116661","FBXO2"
"ENSG00000102981","PARD6A"
"ENSG00000125851","PCSK2"
"ENSG00000107262","BAG1"
"ENSG00000123066","MED13L"
"ENSG00000100784","RPS6KA5"
"ENSG00000171988","JMJD1C"
"ENSG00000198832","SELENOM"
"ENSG00000011275","RNF216"
"ENSG00000120265","PCMT1"
"ENSG00000174516","PELI3"
"ENSG00000187391","MAGI2"
"ENSG00000174780","SRP72"
"ENSG00000141627","DYM"
"ENSG00000156411","ATP5MPL"
"ENSG00000129351","ILF3"
"ENSG00000162415","ZSWIM5"
"ENSG00000228300","FAM174C"
"ENSG00000119685","TTLL5"
"ENSG00000106537","TSPAN13"
"ENSG00000182196","ARL6IP4"
"ENSG00000187240","DYNC2H1"
"ENSG00000121904","CSMD2"
"ENSG00000078369","GNB1"
"ENSG00000184515","BEX5"
"ENSG00000100413","POLR3H"
"ENSG00000140948","ZCCHC14"
"ENSG00000282164","PEG13"
"ENSG00000198755","RPL10A"
"ENSG00000158321","AUTS2"
"ENSG00000067208","EVI5"
"ENSG00000109107","ALDOC"
"ENSG00000125166","GOT2"
"ENSG00000182674","KCNB2"
"ENSG00000185274","GALNT17"
"ENSG00000134769","DTNA"
"ENSG00000101363","MANBAL"
"ENSG00000072736","NFATC3"
"ENSG00000151914","DST"
"ENSG00000063177","RPL18"
"ENSG00000118181","RPS25"
"ENSG00000131558","EXOC4"
"ENSG00000104221","BRF2"
"ENSG00000132932","ATP8A2"
"ENSG00000038274","MAT2B"
"ENSG00000157741","UBN2"
"ENSG00000081026","MAGI3"
"ENSG00000166260","COX11"
"ENSG00000144535","DIS3L2"
"ENSG00000174938","SEZ6L2"
"ENSG00000185420","SMYD3"
"ENSG00000137266","SLC22A23"
"ENSG00000106367","AP1S1"
"ENSG00000111110","PPM1H"
"ENSG00000166086","JAM3"
"ENSG00000163635","ATXN7"
"ENSG00000149575","SCN2B"
"ENSG00000105258","POLR2I"
"ENSG00000125691","RPL23"
"ENSG00000116209","TMEM59"
"ENSG00000100632","ERH"
"ENSG00000162191","UBXN1"
"ENSG00000109320","NFKB1"
"ENSG00000163320","CGGBP1"
"ENSG00000167778","SPRYD3"
"ENSG00000145526","CDH18"
"ENSG00000159733","ZFYVE28"
"ENSG00000186001","LRCH3"
"ENSG00000089248","ERP29"
"ENSG00000154975","CA10"
"ENSG00000108298","RPL19"
"ENSG00000136159","NUDT15"
"ENSG00000188559","RALGAPA2"
"ENSG00000175203","DCTN2"
"ENSG00000127184","COX7C"
"ENSG00000070366","SMG6"
"ENSG00000132821","VSTM2L"
"ENSG00000153015","CWC27"
"ENSG00000147403","RPL10"
"ENSG00000177889","UBE2N"
"ENSG00000164197","RNF180"
"ENSG00000171450","CDK5R2"
"ENSG00000134030","CTIF"
"ENSG00000136068","FLNB"
"ENSG00000184792","OSBP2"
"ENSG00000169902","TPST1"
"ENSG00000078403","MLLT10"
"ENSG00000151338","MIPOL1"
"ENSG00000136158","SPRY2"
"ENSG00000089682","RBM41"
"ENSG00000132471","WBP2"
"ENSG00000172375","C2CD2L"
"ENSG00000155097","ATP6V1C1"
"ENSG00000156113","KCNMA1"
"ENSG00000111911","HINT3"
"ENSG00000176049","JAKMIP2"
"ENSG00000148200","NR6A1"
"ENSG00000099341","PSMD8"
"ENSG00000095637","SORBS1"
"ENSG00000118412","CASP8AP2"
"ENSG00000181827","RFX7"
"ENSG00000273238","TMEM271"
"ENSG00000148408","CACNA1B"
"ENSG00000100938","GMPR2"
"ENSG00000124140","SLC12A5"
"ENSG00000132963","POMP"
"ENSG00000175166","PSMD2"
"ENSG00000189159","JPT1"
"ENSG00000123358","NR4A1"
"ENSG00000230124","ACBD6"
"ENSG00000074842","MYDGF"
"ENSG00000065150","IPO5"
"ENSG00000165410","CFL2"
"ENSG00000101079","NDRG3"
"ENSG00000281183","NPTN-IT1"
"ENSG00000153130","SCOC"
"ENSG00000165671","NSD1"
"ENSG00000256053","COA8"
"ENSG00000062582","MRPS24"
"ENSG00000148291","SURF2"
"ENSG00000085415","SEH1L"
"ENSG00000145348","TBCK"
"ENSG00000126950","TMEM35A"
"ENSG00000216937","CCDC7"
"ENSG00000128000","ZNF780B"
"ENSG00000102003","SYP"
"ENSG00000165434","PGM2L1"
"ENSG00000149357","LAMTOR1"
"ENSG00000131018","SYNE1"
"ENSG00000105649","RAB3A"
"ENSG00000082068","WDR70"
"ENSG00000198108","CHSY3"
"ENSG00000100154","TTC28"
"ENSG00000079156","OSBPL6"
"ENSG00000116141","MARK1"
"ENSG00000101132","PFDN4"
"ENSG00000109475","RPL34"
"ENSG00000124120","TTPAL"
"ENSG00000165185","KIAA1958"
"ENSG00000084731","KIF3C"
"ENSG00000177119","ANO6"
"ENSG00000149177","PTPRJ"
"ENSG00000073969","NSF"
"ENSG00000127124","HIVEP3"
"ENSG00000189283","FHIT"
"ENSG00000145741","BTF3"
"ENSG00000087086","FTL"
"ENSG00000147099","HDAC8"
"ENSG00000174485","DENND4A"
"ENSG00000110497","AMBRA1"
"ENSG00000107874","CUEDC2"
"ENSG00000118363","SPCS2"
"ENSG00000176463","SLCO3A1"
"ENSG00000168701","TMEM208"
"ENSG00000198863","RUNDC1"
"ENSG00000164162","ANAPC10"
"ENSG00000132549","VPS13B"
"ENSG00000182934","SRPRA"
"ENSG00000101236","RNF24"
"ENSG00000177875","CCDC184"
"ENSG00000167671","UBXN6"
"ENSG00000144713","RPL32"
"ENSG00000232956","SNHG15"
"ENSG00000164951","PDP1"
"ENSG00000116667","C1orf21"
"ENSG00000145919","BOD1"
"ENSG00000166862","CACNG2"
"ENSG00000151746","BICD1"
"ENSG00000136052","SLC41A2"
"ENSG00000144746","ARL6IP5"
"ENSG00000143158","MPC2"
"ENSG00000105372","RPS19"
"ENSG00000159784","FAM131B"
"ENSG00000145781","COMMD10"
"ENSG00000198589","LRBA"
"ENSG00000157869","RAB28"
"ENSG00000115194","SLC30A3"
"ENSG00000110237","ARHGEF17"
"ENSG00000037637","FBXO42"
"ENSG00000170027","YWHAG"
"ENSG00000066651","TRMT11"
"ENSG00000151320","AKAP6"
"ENSG00000134874","DZIP1"
"ENSG00000174080","CTSF"
"ENSG00000132286","TIMM10B"
"ENSG00000114166","KAT2B"
"ENSG00000189337","KAZN"
"ENSG00000148468","FAM171A1"
"ENSG00000172331","BPGM"
"ENSG00000182899","RPL35A"
"ENSG00000176749","CDK5R1"
"ENSG00000117614","SYF2"
"ENSG00000198791","CNOT7"
"ENSG00000120696","KBTBD7"
"ENSG00000182197","EXT1"
"ENSG00000103160","HSDL1"
"ENSG00000112394","SLC16A10"
"ENSG00000167088","SNRPD1"
"ENSG00000004478","FKBP4"
"ENSG00000174501","ANKRD36C"
"ENSG00000176490","DIRAS1"
"ENSG00000139926","FRMD6"
"ENSG00000173258","ZNF483"
"ENSG00000186468","RPS23"
"ENSG00000065243","PKN2"
"ENSG00000277531","PNMA8C"
"ENSG00000147905","ZCCHC7"
"ENSG00000167526","RPL13"
"ENSG00000019505","SYT13"
"ENSG00000144642","RBMS3"
"ENSG00000205542","TMSB4X"
"ENSG00000136274","NACAD"
"ENSG00000067836","ROGDI"
"ENSG00000204310","AGPAT1"
"ENSG00000135631","RAB11FIP5"
"ENSG00000100890","PRORP"
"ENSG00000266412","NCOA4"
"ENSG00000140264","SERF2"
"ENSG00000173436","MICOS10"
"ENSG00000165259","HDX"
"ENSG00000147457","CHMP7"
"ENSG00000068308","OTUD5"
"ENSG00000152102","FAM168B"
"ENSG00000008083","JARID2"
"ENSG00000243156","MICAL3"
"ENSG00000175182","FAM131A"
"ENSG00000177679","SRRM3"
"ENSG00000175040","CHST2"
"ENSG00000174775","HRAS"
"ENSG00000135298","ADGRB3"
"ENSG00000007341","ST7L"
"ENSG00000116752","BCAS2"
"ENSG00000114279","FGF12"
"ENSG00000174939","ASPHD1"
"ENSG00000125901","MRPS26"
"ENSG00000131143","COX4I1"
"ENSG00000244005","NFS1"
"ENSG00000139173","TMEM117"
"ENSG00000165152","TMEM246"
"ENSG00000166946","CCNDBP1"
"ENSG00000144647","POMGNT2"
"ENSG00000082641","NFE2L1"
"ENSG00000158636","EMSY"
"ENSG00000110315","RNF141"
"ENSG00000183621","ZNF438"
"ENSG00000197969","VPS13A"
"ENSG00000100578","KIAA0586"
"ENSG00000125445","MRPS7"
"ENSG00000126432","PRDX5"
"ENSG00000102763","VWA8"
"ENSG00000171877","FRMD5"
"ENSG00000182108","DEXI"
"ENSG00000112796","ENPP5"
"ENSG00000173273","TNKS"
"ENSG00000126970","ZC4H2"
"ENSG00000157557","ETS2"
"ENSG00000132313","MRPL35"
"ENSG00000134809","TIMM10"
"ENSG00000124209","RAB22A"
"ENSG00000134775","FHOD3"
"ENSG00000228474","OST4"
"ENSG00000171132","PRKCE"
"ENSG00000214736","TOMM6"
"ENSG00000129003","VPS13C"
"ENSG00000132718","SYT11"
