pathway,pval,padj,log2err,ES,NES,size,leadingEdge
sleep_UP_wake_No_Change,1.46608175131601e-05,0.000146608175131601,0.593325476396405,0.600342405818219,1.47156918269505,71,FIS1|ELOB|RPL18A|SELENOM|HHATL|ATP23|NDUFAF8|MRPL54|RPL19|SERF2|RPL18|COX5B|ACTG1|NME2|STARD10|RPL15|RPL13|PEX11B|TLCD1|NT5C|TMSB10|RPS15|COA3|RPL14|RPL29|RPS18|RPL3|NCBP2AS2|RAB34|NHP2|RPS9|MYL12A|LRRTM4|COX8A
All_DE_sleep_wake_genes,0.00172116280837714,0.006999300069993,0.45505986738723,0.469860935886574,1.20569509131345,283,DCXR|SCLT1|HSPA2|AGBL3|FIS1|FBXO2|S100A1|ELOB|RPL7A|RPP21|RGS17|UQCR10|RPL18A|NDUFA7|RPL17|SELENOM|HHATL|ATOX1|HINT1|ATP23|NDUFAF8|MRPL54|RPL19|SLC5A3|SERF2|RPL18|COX5B|ACTG1|NME2|STARD10|RPL15|RPL13|FAU|PEX11B|RPS19|TLCD1|TOP3B|DHCR7|NT5C|ROM1|RNF181|TMSB10|PNPLA6|RPS15|UQCR11|COA3|FAM174C|RPL14|ISYNA1|RPL29|RPL6|RPS18|BTF3|RPL3|NCBP2AS2|ST6GALNAC3|IFRD1|RAB34|SLC38A2|RPLP0|OTX1|NHP2
sleep_No_Change_wake_No Change,0.0020997900209979,0.006999300069993,0.318279675040437,0.618858622696471,1.44828552241821,35,S100A1|UQCR10|NDUFA7|RPL17|ATOX1|FAU|RPS19|TOP3B|ROM1|PNPLA6|UQCR11|ISYNA1|RPS18|BTF3|RPLP0|RPL35|RNF5|RPS7
sleep_UP_wake_UP,0.0604939506049395,0.151234876512349,0.0568770392020171,0.573731874926789,1.29063583496418,21,DCXR|RPL7A|RPL6|ST6GALNAC3
sleep_No_Change_wake_UP,0.261273872612739,0.522547745225477,0.0242604567010187,0.464006529206699,1.09809730184652,40,AGBL3|HINT1|FAM174C|IFRD1|SLC38A2|TAFA1|SLC1A2|KLF2|ENC1|FZD1|TMC7|CALB1|JDP2|CCNF
sleep_DOWN_wake_No_Change,0.354164583541646,0.590274305902743,0.0194828595132915,0.440708207337019,1.05446991573108,47,SCLT1|RGS17|MRPL54|SLC5A3|NCBP2AS2|OTX1|BDNF
sleep_No_Change_wake_DOWN,0.484651534846515,0.692359335495022,0.0148772197886966,0.42053341012734,1.0061982557996,47,HSPA2|FIS1|FBXO2|RPP21|COX5B|DHCR7|RNF181|BMP1|CD9|TNIP2|SREBF1|ABCA3|CMTM5|CALB1|RASSF3|GPN1|FBXO32|MSMO1|GLRX|TMEM160|SQLE|CALM3|TLE2|LXN
sleep_DOWN_wake_UP,0.934406559344066,0.952104789521048,0.00382241262459953,0.300467612151127,0.639180514424099,12,BDNF|LRRTM4|IRS2|CDKN1A|PCSK1|NPTX2|CBLN4|TRIB1|SCG2|DNAJB5|AKAP13
sleep_DOWN_wake_DOWN,0.935606439356064,0.952104789521048,0.0037848607337395,0.321530416121825,0.745476611043588,30,SLC5A3|TENT5A|IRS1|CEACAM1
sleep_UP_wake_DOWN,0.952104789521048,0.952104789521048,0.00323577825486222,0.304715245958053,0.696587872254519,25,AGBL3|DHCR24|TMEM141|RASSF3|ZCCHC18|ASB14|PIK3IP1|TFRC|PAMR1
