Rank,Term name,P-value,Z-score,Combined score,Overlapping genes,Adjusted p-value,Old p-value,Old adjusted p-value,gene count
1,Mitochondrial Membrane (GO:0031966),1.8020453490968022e-21,7.203876525484565,344.09578897504014,"['IFI27L2', 'NDUFA13', 'COX7B', 'COX4I1', 'MRPS12', 'MICOS13', 'COX7C', 'TOMM22', 'MRPL40', 'UQCRFS1', 'MRPL9', 'CHCHD1', 'COX8A', 'MRPS24', 'COX6B1', 'MRPL52', 'SMDT1', 'HAX1', 'MRPL51', 'NDUFS6', 'NDUFS5', 'AURKAIP1', 'UQCRB', 'NDUFB10', 'NDUFB11', 'NDUFB3', 'NDUFB2', 'NDUFB1', 'MRPL14', 'UQCR11', 'TMEM160', 'TIMM10', 'UQCR10', 'COX5B', 'UQCRH', 'MRPL54', 'ATP5MC1', 'RPS27A', 'ATP5MF', 'DNAJC19', 'FIS1', 'NDUFA8', 'ATP5PF', 'NDUFA7', 'ATP5PD', 'NDUFA6', 'NDUFA5', 'NDUFA1', 'COX6C', 'MRPL21', 'ATP5F1E', 'UQCRQ', 'TOMM7', 'CYCS', 'TOMM5']",2.522863488735523e-19,0,0,55
2,Mitochondrial Inner Membrane (GO:0005743),4.729151671695646e-21,8.438280166435506,394.91607788644603,"['NDUFA13', 'COX7B', 'UQCRB', 'NDUFB10', 'NDUFB11', 'COX4I1', 'NDUFB3', 'MRPS12', 'NDUFB2', 'NDUFB1', 'MRPL14', 'UQCR11', 'TMEM160', 'TIMM10', 'MICOS13', 'UQCR10', 'COX5B', 'COX7C', 'UQCRH', 'MRPL54', 'ATP5MC1', 'MRPL40', 'UQCRFS1', 'MRPL9', 'CHCHD1', 'ATP5MF', 'DNAJC19', 'COX8A', 'NDUFA8', 'ATP5PF', 'NDUFA7', 'ATP5PD', 'NDUFA6', 'MRPS24', 'NDUFA5', 'NDUFA1', 'COX6C', 'MRPL21', 'ATP5F1E', 'COX6B1', 'MRPL52', 'SMDT1', 'MRPL51', 'NDUFS6', 'UQCRQ', 'NDUFS5', 'CYCS', 'AURKAIP1']",3.3104061701869523e-19,0,0,48
3,Organelle Inner Membrane (GO:0019866),7.927376804492698e-21,8.286152273888606,383.51597988902427,"['NDUFA13', 'COX7B', 'UQCRB', 'NDUFB10', 'NDUFB11', 'COX4I1', 'NDUFB3', 'MRPS12', 'NDUFB2', 'NDUFB1', 'MRPL14', 'UQCR11', 'TMEM160', 'TIMM10', 'MICOS13', 'UQCR10', 'COX5B', 'COX7C', 'UQCRH', 'MRPL54', 'ATP5MC1', 'MRPL40', 'UQCRFS1', 'MRPL9', 'CHCHD1', 'ATP5MF', 'DNAJC19', 'COX8A', 'NDUFA8', 'ATP5PF', 'NDUFA7', 'ATP5PD', 'NDUFA6', 'MRPS24', 'NDUFA5', 'NDUFA1', 'COX6C', 'MRPL21', 'ATP5F1E', 'COX6B1', 'MRPL52', 'SMDT1', 'MRPL51', 'NDUFS6', 'UQCRQ', 'NDUFS5', 'CYCS', 'AURKAIP1']",3.699442508763259e-19,0,0,48
4,Ribosome (GO:0005840),4.883949653880595e-19,19.057142857142857,803.5094114348444,"['RPL30', 'RPL32', 'MRPS12', 'RPL11', 'RPL10A', 'RPL9', 'RPS4X', 'RPL7A', 'RPL18A', 'RPS19', 'RPL36AL', 'RPS18', 'RPL36', 'RPL38', 'RPL18', 'RPL39', 'RPS10', 'RPL17', 'RPS13', 'RPL41', 'RPS5', 'RPS26', 'RPS25', 'RPS28', 'RPS27', 'RPS29', 'RPL24', 'RPS21', 'RPS23']",1.156996716703379e-17,0,0,29
5,Large Ribosomal Subunit (GO:0015934),4.958557357300196e-19,17.310267857142858,729.5932029450374,"['RPL30', 'RPL32', 'RPL34', 'RPLP1', 'RPL12', 'RPL11', 'RPL10A', 'RPL9', 'RPL7', 'RPL7A', 'RPL18A', 'RPL36AL', 'RPL36', 'RPL35', 'RPLP2', 'RPL38', 'RPL37', 'RPL18', 'RPL39', 'RPL17', 'RPL41', 'RPL21', 'RPL22', 'RPL35A', 'RPL27A', 'RPL37A', 'RPL24', 'RPL26', 'RPL29', 'RPL26L1']",1.156996716703379e-17,0,0,30
6,Cytosolic Large Ribosomal Subunit (GO:0022625),4.958557357300196e-19,17.310267857142858,729.5932029450374,"['RPL30', 'RPL32', 'RPL34', 'RPLP1', 'RPL12', 'RPL11', 'RPL10A', 'RPL9', 'RPL7', 'RPL7A', 'RPL18A', 'RPL36AL', 'RPL36', 'RPL35', 'RPLP2', 'RPL38', 'RPL37', 'RPL18', 'RPL39', 'RPL17', 'RPL41', 'RPL21', 'RPL22', 'RPL35A', 'RPL27A', 'RPL37A', 'RPL24', 'RPL26', 'RPL29', 'RPL26L1']",1.156996716703379e-17,0,0,30
7,Small Ribosomal Subunit (GO:0015935),9.081034724236241e-16,20.65021645021645,715.2238263726658,"['RPS8', 'RPS5', 'MRPS12', 'RPS3A', 'RPS15', 'RPS4X', 'RPS26', 'RPS14', 'RPS25', 'RPS28', 'RPS15A', 'RPS27', 'RPS19', 'RPS18', 'RPS29', 'RPS2', 'FAU', 'RPS27A', 'RPS10', 'RPS21', 'RPS13', 'RPS24', 'RPS23']",1.5891810767413423e-14,0,0,23
8,Cytosolic Small Ribosomal Subunit (GO:0022627),9.081034724236241e-16,20.65021645021645,715.2238263726658,"['RPS8', 'RPS5', 'MRPS12', 'RPS3A', 'RPS15', 'RPS4X', 'RPS26', 'RPS14', 'RPS25', 'RPS28', 'RPS15A', 'RPS27', 'RPS19', 'RPS18', 'RPS29', 'RPS2', 'FAU', 'RPS27A', 'RPS10', 'RPS21', 'RPS13', 'RPS24', 'RPS23']",1.5891810767413423e-14,0,0,23
9,Polysomal Ribosome (GO:0042788),2.5121394908725917e-15,52.90677966101695,1778.6011578087014,"['RPL30', 'RPL41', 'RPL32', 'RPL11', 'RPL10A', 'RPS26', 'RPL7A', 'RPS28', 'RPL18A', 'RPL36AL', 'RPS29', 'RPL36', 'RPL24', 'RPL38', 'RPL18', 'RPL39', 'RPS21', 'RPS23']",3.907772541357365e-14,0,0,18
10,Small-Subunit Processome (GO:0032040),1.9940783303348838e-10,18.622235505080692,415.9400878374993,"['RPS19BP1', 'RPS8', 'RPS5', 'MRPS12', 'RPS3A', 'RPS4X', 'RPS14', 'RPS28', 'RPS15A', 'RPS27', 'RPS19', 'RPS27A', 'RPS13', 'RPS24', 'RPS23']",2.7917096624688374e-09,0,0,15
