Set ID	Set N	Kuiper p-value (vs. background)	Kuiper q-value (vs. background)	Kuiper p-value (vs. uniform)	Kuiper q-value (vs. uniform)	Vector-average magnitude	Vector-average value
KEGG_LIMONENE_AND_PINENE_DEGRADATION	0	NA	NA	NA	NA	NA	NA
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	0	NA	NA	NA	NA	NA	NA
KEGG_ASTHMA	0	NA	NA	NA	NA	NA	NA
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	0	NA	NA	NA	NA	NA	NA
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	0	NA	NA	NA	NA	NA	NA
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	0	NA	NA	NA	NA	NA	NA
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	0	NA	NA	NA	NA	NA	NA
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	0	NA	NA	NA	NA	NA	NA
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	0	NA	NA	NA	NA	NA	NA
KEGG_FOLATE_BIOSYNTHESIS	1	NA	NA	NA	NA	NA	NA
KEGG_NON_HOMOLOGOUS_END_JOINING	1	NA	NA	NA	NA	NA	NA
KEGG_RENIN_ANGIOTENSIN_SYSTEM	1	NA	NA	NA	NA	NA	NA
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	1	NA	NA	NA	NA	NA	NA
KEGG_GLYCEROLIPID_METABOLISM	1	NA	NA	NA	NA	NA	NA
KEGG_SULFUR_METABOLISM	1	NA	NA	NA	NA	NA	NA
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	1	NA	NA	NA	NA	NA	NA
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	1	NA	NA	NA	NA	NA	NA
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	1	NA	NA	NA	NA	NA	NA
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	1	NA	NA	NA	NA	NA	NA
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	1	NA	NA	NA	NA	NA	NA
KEGG_STARCH_AND_SUCROSE_METABOLISM	1	NA	NA	NA	NA	NA	NA
KEGG_LYSINE_DEGRADATION	1	NA	NA	NA	NA	NA	NA
KEGG_RETINOL_METABOLISM	1	NA	NA	NA	NA	NA	NA
KEGG_TYROSINE_METABOLISM	1	NA	NA	NA	NA	NA	NA
KEGG_O_GLYCAN_BIOSYNTHESIS	1	NA	NA	NA	NA	NA	NA
KEGG_FATTY_ACID_METABOLISM	1	NA	NA	NA	NA	NA	NA
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	1	NA	NA	NA	NA	NA	NA
KEGG_LINOLEIC_ACID_METABOLISM	1	NA	NA	NA	NA	NA	NA
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	1	NA	NA	NA	NA	NA	NA
KEGG_HISTIDINE_METABOLISM	1	NA	NA	NA	NA	NA	NA
KEGG_GALACTOSE_METABOLISM	1	NA	NA	NA	NA	NA	NA
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	1	NA	NA	NA	NA	NA	NA
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	1	NA	NA	NA	NA	NA	NA
KEGG_INOSITOL_PHOSPHATE_METABOLISM	1	NA	NA	NA	NA	NA	NA
KEGG_DORSO_VENTRAL_AXIS_FORMATION	1	NA	NA	NA	NA	NA	NA
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	1	NA	NA	NA	NA	NA	NA
KEGG_ONE_CARBON_POOL_BY_FOLATE	1	NA	NA	NA	NA	NA	NA
KEGG_CIRCADIAN_RHYTHM_MAMMAL	2	NA	NA	NA	NA	NA	NA
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	2	NA	NA	NA	NA	NA	NA
KEGG_STEROID_HORMONE_BIOSYNTHESIS	2	NA	NA	NA	NA	NA	NA
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	2	NA	NA	NA	NA	NA	NA
KEGG_PHENYLALANINE_METABOLISM	2	NA	NA	NA	NA	NA	NA
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	2	NA	NA	NA	NA	NA	NA
KEGG_TASTE_TRANSDUCTION	2	NA	NA	NA	NA	NA	NA
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	2	NA	NA	NA	NA	NA	NA
KEGG_ETHER_LIPID_METABOLISM	2	NA	NA	NA	NA	NA	NA
KEGG_SPHINGOLIPID_METABOLISM	2	NA	NA	NA	NA	NA	NA
KEGG_MISMATCH_REPAIR	2	NA	NA	NA	NA	NA	NA
KEGG_OTHER_GLYCAN_DEGRADATION	2	NA	NA	NA	NA	NA	NA
KEGG_NOTCH_SIGNALING_PATHWAY	2	NA	NA	NA	NA	NA	NA
KEGG_ADHERENS_JUNCTION	2	NA	NA	NA	NA	NA	NA
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	2	NA	NA	NA	NA	NA	NA
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	2	NA	NA	NA	NA	NA	NA
KEGG_LONG_TERM_POTENTIATION	2	NA	NA	NA	NA	NA	NA
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	3	NA	NA	NA	NA	NA	NA
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	3	NA	NA	NA	NA	NA	NA
KEGG_CITRATE_CYCLE_TCA_CYCLE	3	NA	NA	NA	NA	NA	NA
KEGG_TRYPTOPHAN_METABOLISM	3	NA	NA	NA	NA	NA	NA
KEGG_HOMOLOGOUS_RECOMBINATION	3	NA	NA	NA	NA	NA	NA
KEGG_ENDOMETRIAL_CANCER	3	NA	NA	NA	NA	NA	NA
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	3	NA	NA	NA	NA	NA	NA
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	3	NA	NA	NA	NA	NA	NA
KEGG_NITROGEN_METABOLISM	3	NA	NA	NA	NA	NA	NA
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	3	NA	NA	NA	NA	NA	NA
KEGG_PENTOSE_PHOSPHATE_PATHWAY	3	NA	NA	NA	NA	NA	NA
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	3	NA	NA	NA	NA	NA	NA
KEGG_PRION_DISEASES	3	NA	NA	NA	NA	NA	NA
KEGG_PROPANOATE_METABOLISM	3	NA	NA	NA	NA	NA	NA
KEGG_RIBOFLAVIN_METABOLISM	3	NA	NA	NA	NA	NA	NA
KEGG_SELENOAMINO_ACID_METABOLISM	3	NA	NA	NA	NA	NA	NA
KEGG_REGULATION_OF_AUTOPHAGY	3	NA	NA	NA	NA	NA	NA
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	3	NA	NA	NA	NA	NA	NA
KEGG_TYPE_II_DIABETES_MELLITUS	3	NA	NA	NA	NA	NA	NA
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	3	NA	NA	NA	NA	NA	NA
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	3	NA	NA	NA	NA	NA	NA
KEGG_PRIMARY_IMMUNODEFICIENCY	3	NA	NA	NA	NA	NA	NA
KEGG_OLFACTORY_TRANSDUCTION	3	NA	NA	NA	NA	NA	NA
KEGG_THYROID_CANCER	3	NA	NA	NA	NA	NA	NA
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	4	NA	NA	NA	NA	NA	NA
KEGG_HEDGEHOG_SIGNALING_PATHWAY	4	NA	NA	NA	NA	NA	NA
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	4	NA	NA	NA	NA	NA	NA
KEGG_TGF_BETA_SIGNALING_PATHWAY	4	NA	NA	NA	NA	NA	NA
KEGG_LONG_TERM_DEPRESSION	4	NA	NA	NA	NA	NA	NA
KEGG_ALLOGRAFT_REJECTION	4	NA	NA	NA	NA	NA	NA
KEGG_AUTOIMMUNE_THYROID_DISEASE	4	NA	NA	NA	NA	NA	NA
KEGG_NON_SMALL_CELL_LUNG_CANCER	4	NA	NA	NA	NA	NA	NA
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	4	NA	NA	NA	NA	NA	NA
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	4	NA	NA	NA	NA	NA	NA
KEGG_LEISHMANIA_INFECTION	4	NA	NA	NA	NA	NA	NA
KEGG_ABC_TRANSPORTERS	4	NA	NA	NA	NA	NA	NA
KEGG_GLUTATHIONE_METABOLISM	4	NA	NA	NA	NA	NA	NA
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	4	NA	NA	NA	NA	NA	NA
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	4	NA	NA	NA	NA	NA	NA
KEGG_VEGF_SIGNALING_PATHWAY	4	NA	NA	NA	NA	NA	NA
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	4	NA	NA	NA	NA	NA	NA
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	4	NA	NA	NA	NA	NA	NA
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	4	NA	NA	NA	NA	NA	NA
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	4	NA	NA	NA	NA	NA	NA
KEGG_CELL_ADHESION_MOLECULES_CAMS	5	0.5	0.6470588235294118	0.0	0.0	0.9882731016889099	0.9399109742304523
KEGG_GRAFT_VERSUS_HOST_DISEASE	5	0.7	0.8105263157894737	0.0	0.0	0.9842116131083445	0.8248366966640402
KEGG_COLORECTAL_CANCER	5	0.5	0.6470588235294118	0.0	0.0	0.9678439575360043	0.44090852513529444
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	5	0.7	0.8105263157894737	0.0	0.0	0.7749165902037118	23.775794371625153
KEGG_ERBB_SIGNALING_PATHWAY	5	0.4	0.55	0.0	0.0	0.9826714521864401	23.837517534929514
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	5	0.4	0.55	0.0	0.0	0.9778395101697335	23.997694720865468
KEGG_MTOR_SIGNALING_PATHWAY	5	0.4	0.55	0.0	0.0	0.9910419177327026	0.13604106763716625
KEGG_ACUTE_MYELOID_LEUKEMIA	5	0.9	0.9428571428571428	0.0	0.0	0.8751516379640933	22.9054761599808
KEGG_RNA_POLYMERASE	5	0.5	0.6470588235294118	0.0	0.0	0.9895722906205252	1.0461616280140447
KEGG_BASAL_CELL_CARCINOMA	5	0.8	0.8800000000000001	0.0	0.0	0.9229260703495001	0.4080750978832562
KEGG_BUTANOATE_METABOLISM	5	0.4	0.55	0.0	0.0	0.992864513213696	0.3239804432832687
KEGG_ARACHIDONIC_ACID_METABOLISM	5	0.4	0.55	0.0	0.0	0.8949180308969272	0.9952695725105032
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	5	0.9	0.9428571428571428	0.0	0.0	0.9606250180174674	0.7510062112590566
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	5	0.2	0.4	0.0	0.0	0.9948246796095558	0.3236545075737324
KEGG_BETA_ALANINE_METABOLISM	5	0.4	0.55	0.0	0.0	0.9799646397998643	23.72372180000206
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	5	0.9	0.9428571428571428	0.0	0.0	0.9738448573455073	0.018924666228185567
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	5	0.9	0.9428571428571428	0.0	0.0	0.9659597081933209	0.5911360182006238
KEGG_N_GLYCAN_BIOSYNTHESIS	6	1.0	1.0	0.0	0.0	0.9309071534439193	0.49829530546509637
KEGG_BASE_EXCISION_REPAIR	6	0.3	0.4714285714285714	0.0	0.0	0.9165390351363866	1.317122231211583
KEGG_SMALL_CELL_LUNG_CANCER	6	0.8	0.8800000000000001	0.0	0.0	0.9198514103833525	1.4620806243394964
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	6	0.9	0.9428571428571428	0.0	0.0	0.9753295012607471	0.31721450690175934
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	6	0.7	0.8105263157894737	0.0	0.0	0.9871427462211384	0.5869702118802539
KEGG_DILATED_CARDIOMYOPATHY	6	0.9	0.9428571428571428	0.0	0.0	0.9753295012607471	0.31721450690175934
KEGG_GLIOMA	6	0.4	0.55	0.0	0.0	0.9239364267715224	0.18128756455094672
KEGG_BASAL_TRANSCRIPTION_FACTORS	6	0.8	0.8800000000000001	0.0	0.0	0.9591491295922325	0.5972122898817506
KEGG_HEMATOPOIETIC_CELL_LINEAGE	6	0.1	0.22572	0.0	0.0	0.9848049513022479	0.22890466282099503
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	6	0.8	0.8800000000000001	0.0	0.0	0.9733771907906498	0.8937634068246778
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	6	0.5	0.6470588235294118	0.0	0.0	0.9918122938808599	0.9650386971835405
KEGG_ARGININE_AND_PROLINE_METABOLISM	6	1.0	1.0	0.0	0.0	0.9548675356204376	0.22968250274016574
KEGG_PANCREATIC_CANCER	6	0.5	0.6470588235294118	0.0	0.0	0.8944696145298845	0.821479505103581
KEGG_PPAR_SIGNALING_PATHWAY	6	0.6	0.7333333333333333	0.0	0.0	0.9699720811171797	0.9794933884943615
KEGG_TYPE_I_DIABETES_MELLITUS	6	0.8	0.8800000000000001	0.0	0.0	0.9818547513770532	0.7105737763520288
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	6	0.7	0.8105263157894737	0.0	0.0	0.805985986118329	23.613076038455482
KEGG_PROTEASOME	6	0.8	0.8800000000000001	0.0	0.0	0.9776853259754027	0.5007229290095275
KEGG_NUCLEOTIDE_EXCISION_REPAIR	6	0.4	0.55	0.0	0.0	0.8742354058859008	0.7636979463356222
KEGG_CHEMOKINE_SIGNALING_PATHWAY	6	0.6	0.7333333333333333	0.0	0.0	0.9876710816708707	0.33615998528431584
KEGG_OOCYTE_MEIOSIS	7	1.0	1.0	0.0	0.0	0.9358451298955568	1.04776044567427
KEGG_PROTEIN_EXPORT	7	0.1	0.22572	0.0	0.0	0.9908733477250908	0.9734683510364092
KEGG_RNA_DEGRADATION	7	0.9	0.9428571428571428	0.0	0.0	0.9851786982435548	0.8203232469974762
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	7	0.1	0.22572	0.0	0.0	0.9910640413290699	0.1411537944308561
KEGG_MELANOGENESIS	7	1.0	1.0	0.0	0.0	0.8247765271685318	0.00865107997705446
KEGG_PYRUVATE_METABOLISM	7	0.7	0.8105263157894737	0.0	0.0	0.9847966922947552	0.3016457731116625
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	7	0.1	0.22572	0.0	0.0	0.997748315903676	0.5518859391883746
KEGG_GNRH_SIGNALING_PATHWAY	7	0.8	0.8800000000000001	0.0	0.0	0.8534029145889716	23.863314518446124
KEGG_BLADDER_CANCER	7	0.4	0.55	0.0	0.0	0.9754881007327197	23.436002015734672
KEGG_APOPTOSIS	7	0.6	0.7333333333333333	0.0	0.0	0.9369360285611587	1.2106913974932145
KEGG_CHRONIC_MYELOID_LEUKEMIA	7	1.0	1.0	0.0	0.0	0.8647014284034847	23.939210536083653
KEGG_MELANOMA	8	0.24	0.44	0.0	0.0	0.900817365681447	0.3177786613195256
KEGG_DNA_REPLICATION	8	0.27	0.45692307692307693	0.0	0.0	0.9018455270313567	0.8012314806902787
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	8	0.03	0.11	0.0	0.0	0.9900370031686058	1.340404606989843
KEGG_PEROXISOME	8	0.38	0.55	0.0	0.0	0.9293531794862494	0.13140939702246393
KEGG_RENAL_CELL_CARCINOMA	9	0.9	0.9428571428571428	0.0	0.0	0.9710673361697715	0.42737385398488903
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	9	1.0	1.0	0.0	0.0	0.9662969604373373	0.9263648210689108
KEGG_TIGHT_JUNCTION	9	0.2	0.4	0.0	0.0	0.9866800527931595	0.4856263157677119
KEGG_PROSTATE_CANCER	9	0.5	0.6470588235294118	0.0	0.0	0.9412408220462892	1.4317541141842676
KEGG_GAP_JUNCTION	9	0.2	0.4	0.0	0.0	0.9161449754943654	1.6429043184045369
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	10	0.6	0.7333333333333333	0.0	0.0	0.9025672887883307	0.0835724140148813
KEGG_ECM_RECEPTOR_INTERACTION	10	0.9	0.9428571428571428	0.0	0.0	0.926380777956949	0.6045618498458436
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	10	0.6	0.7333333333333333	0.0	0.0	0.9392304362842794	0.28923471475311396
KEGG_AXON_GUIDANCE	10	0.6	0.7333333333333333	0.0	0.0	0.9675365645963465	1.1832731015504512
KEGG_JAK_STAT_SIGNALING_PATHWAY	10	0.1	0.22572	0.0	0.0	0.9569164004931704	23.867858476000396
KEGG_WNT_SIGNALING_PATHWAY	10	0.4	0.55	0.0	0.0	0.9290549846684565	23.80496062800802
KEGG_VIRAL_MYOCARDITIS	10	0.4	0.55	0.0	0.0	0.9867032453429075	0.6868386463317296
KEGG_P53_SIGNALING_PATHWAY	11	0.6	0.7333333333333333	0.0	0.0	0.9028021630983568	1.143519885222601
KEGG_STEROID_BIOSYNTHESIS	11	0.9	0.9428571428571428	0.0	0.0	0.9570445502920057	0.19910915109201566
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	11	0.1	0.22572	0.0	0.0	0.9859326416910854	0.952730209705513
KEGG_INSULIN_SIGNALING_PATHWAY	12	0.3	0.4714285714285714	0.0	0.0	0.9421488691115141	0.02088431709927609
KEGG_CELL_CYCLE	13	0.3	0.4714285714285714	0.0	0.0	0.8848620187135954	1.2091379471949968
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	13	0.1	0.22572	0.0	0.0	0.9741369374047614	0.4040685180649151
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	13	0.3	0.4714285714285714	0.0	0.0	0.9205368262093829	23.709439054694986
KEGG_LYSOSOME	14	1.0	1.0	0.0	0.0	0.865018528520015	0.2374837465051822
KEGG_PYRIMIDINE_METABOLISM	15	1.0	1.0	0.0	0.0	0.9603890854859951	0.29840766105614164
KEGG_ENDOCYTOSIS	15	0.8	0.8800000000000001	0.0	0.0	0.9681264390616705	0.8082651578137716
KEGG_VIBRIO_CHOLERAE_INFECTION	15	0.0384	0.12068571428571427	0.0	0.0	0.9912319691744744	0.7495249903703021
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	17	0.1	0.22572	0.0	0.0	0.965077993059235	0.39479907446388063
KEGG_MAPK_SIGNALING_PATHWAY	18	0.1	0.22572	0.0	0.0	0.8964184837950848	0.174279431543703
KEGG_FOCAL_ADHESION	19	0.9	0.9428571428571428	0.0	0.0	0.9465728790731085	0.5522564024050751
KEGG_SPLICEOSOME	19	0.1026	0.22572	0.0	0.0	0.9842941312421223	0.7513789215401127
KEGG_CARDIAC_MUSCLE_CONTRACTION	20	0.0615	0.169125	0.0	0.0	0.9832940962270603	0.870235632637874
KEGG_CALCIUM_SIGNALING_PATHWAY	21	0.2	0.4	0.0	0.0	0.9229694628345019	0.8111451047381597
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	24	0.5	0.6470588235294118	0.0	0.0	0.8892766052945932	0.6627532696904608
KEGG_PURINE_METABOLISM	27	1.0	1.0	0.0	0.0	0.9511038980833996	0.47715962343213447
