Set ID	Set N	Kuiper p-value (vs. background)	Kuiper q-value (vs. background)	Kuiper p-value (vs. uniform)	Kuiper q-value (vs. uniform)	Vector-average magnitude	Vector-average value
HALLMARK_ANGIOGENESIS	7	0.0061	0.02352857142857143	0.0468	0.0572	0.5000432562673793	8.019847852180913
HALLMARK_TGF_BETA_SIGNALING	9	0.9	0.9346153846153847	0.0103	0.022000000000000002	0.5140072059375792	11.191552037802525
HALLMARK_APICAL_SURFACE	9	0.5	0.675	0.1502	0.1502	0.4527954988631176	11.77450532593341
HALLMARK_HEDGEHOG_SIGNALING	9	0.5	0.675	0.0295	0.040562499999999994	0.48203209654422735	10.40098354687796
HALLMARK_NOTCH_SIGNALING	9	0.5	0.675	0.0225	0.03535714285714286	0.3621207015376381	12.401369716402062
HALLMARK_WNT_BETA_CATENIN_SIGNALING	9	0.5	0.675	0.1297	0.14267000000000002	0.46165464898174485	10.532896057145347
HALLMARK_IL6_JAK_STAT3_SIGNALING	11	0.6	0.7363636363636363	0.012	0.022000000000000002	0.4849285633019058	12.772252805018658
HALLMARK_PANCREAS_BETA_CELLS	12	1.0	1.0	8.0E-4	0.0044	0.6238601763962774	11.852687657099377
HALLMARK_INTERFERON_ALPHA_RESPONSE	16	0.25	0.39705882352941174	0.0	0.0	0.5677003641680368	11.441479387144364
HALLMARK_ANDROGEN_RESPONSE	18	0.5	0.675	0.0	0.0	0.549630475002939	12.248834307530117
HALLMARK_CHOLESTEROL_HOMEOSTASIS	19	0.3	0.45	0.0	0.0	0.8293251631156127	12.073137479826514
HALLMARK_MYC_TARGETS_V2	20	0.0015	0.013500000000000002	0.0	0.0	0.97933463584059	11.418227723475335
HALLMARK_PROTEIN_SECRETION	20	0.0	0.0	0.0	0.0	0.9919286707638938	11.877835040970776
HALLMARK_SPERMATOGENESIS	24	0.02	0.049090909090909095	0.0019	0.005225	0.4073229757449395	12.158852343786734
HALLMARK_BILE_ACID_METABOLISM	24	0.642	0.7536521739130435	0.0	0.0	0.37644835295051526	12.337086225818119
HALLMARK_PEROXISOME	25	0.3	0.45	0.0	0.0	0.5637494176012923	12.123621433281738
HALLMARK_INFLAMMATORY_RESPONSE	25	0.3	0.45	0.0	0.0	0.5195596782130831	11.615419286898067
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	28	0.0114	0.030780000000000002	0.0	0.0	0.8239567762404024	12.000603761332062
HALLMARK_COAGULATION	28	0.5593	0.7191	0.0	0.0	0.5923799566681943	11.402085880966698
HALLMARK_PI3K_AKT_MTOR_SIGNALING	29	0.5	0.675	0.0	0.0	0.6457092570086869	12.028270918723898
HALLMARK_ALLOGRAFT_REJECTION	29	0.7	0.7875	0.0	0.0	0.5181120024269412	11.703830220541105
HALLMARK_UV_RESPONSE_DN	31	0.0	0.0	0.0013	0.0047666666666666664	0.1841342621412542	0.7367933881401024
HALLMARK_MITOTIC_SPINDLE	32	0.9	0.9346153846153847	0.0	0.0	0.3586178116401785	11.618308369042289
HALLMARK_INTERFERON_GAMMA_RESPONSE	34	0.1	0.19285714285714287	0.0	0.0	0.5230429150579916	12.325360997757695
HALLMARK_KRAS_SIGNALING_DN	35	0.2	0.3375	0.0	0.0	0.36927973416124116	12.453321656524865
HALLMARK_KRAS_SIGNALING_UP	36	0.1192	0.21456	0.0	0.0	0.6182077603121621	10.647920938736974
HALLMARK_FATTY_ACID_METABOLISM	37	0.026	0.0585	0.0	0.0	0.7725336309286317	12.236801557410093
HALLMARK_MYOGENESIS	38	0.7	0.7875	0.0	0.0	0.5577326058105548	12.183895621896635
HALLMARK_APICAL_JUNCTION	39	0.6	0.7363636363636363	0.0	0.0	0.2987187452560574	12.813911375341048
HALLMARK_COMPLEMENT	40	0.8	0.864	0.0	0.0	0.621735235975448	11.813696210867288
HALLMARK_G2M_CHECKPOINT	40	0.3	0.45	0.0	0.0	0.6985840837824705	12.454719371225384
HALLMARK_APOPTOSIS	41	0.1	0.19285714285714287	0.0	0.0	0.7876859477568593	11.84603738171791
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	42	1.0E-4	0.00135	0.0	0.0	0.9862029759441137	11.79970019494603
HALLMARK_XENOBIOTIC_METABOLISM	43	0.1	0.19285714285714287	0.0	0.0	0.6103409489159703	11.860622164054565
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	43	0.2	0.3375	0.0	0.0	0.5568512823842892	11.106145684415782
HALLMARK_HEME_METABOLISM	43	0.4	0.5684210526315789	0.0	0.0	0.6974892786839954	11.676885506345126
HALLMARK_IL2_STAT5_SIGNALING	45	0.7	0.7875	0.0	0.0	0.5659562416639424	11.254721345503395
HALLMARK_ESTROGEN_RESPONSE_EARLY	46	0.2	0.3375	0.0	0.0	0.3355078648252059	12.175446048342492
HALLMARK_E2F_TARGETS	47	0.0025	0.016875	0.0	0.0	0.7921492645966816	12.076533503357473
