Item ID	Item value	Change in Kuiper test statistic when item removed
RYR1	0.695150091020118	0.0012315270935960854
BTG2	4.06876396882976	0.0012315270935960854
IDUA	-0.893019330691619	0.0012315270935960854
CCDC106	1.37817793423053	0.0012315270935960854
KCNMB1	0.818176493110371	0.0012315270935960854
NRIP2	0.875415177535394	0.0012315270935960854
NTF3	-3.01922374108118	0.0012315270935960854
PDE6B	-1.78603837624787	0.0012315270935960854
SLC38A3	-0.294277636344806	0.0012315270935960854
EDN1	0.0698732413477944	0.0012315270935960854
EGF	0.433743675809004	0.0012315270935960854
TEX15	0.808544984501786	0.0012315270935960854
GPR3	0.989123188689982	0.0012315270935960854
WNT16	0.0734289682847475	0.0012315270935960854
ADRA2C	-1.43832302038096	0.0012315270935960854
THNSL2	-1.06567903707239	0.0012315270935960854
DLK2	2.33537236831444	0.0012315270935960854
CYP39A1	-3.64961828936922	0.0012315270935960854
TG	23.9224008165905	-0.028016160003231927
IL5	-1.11038451096345	0.0012315270935960854
ACTC1	0.49638502952348	0.0012315270935960854
STAG3	-0.376509376832242	0.0012315270935960854
MYOT	-0.802070462398087	0.0012315270935960854
MSH5	-0.823215300660837	0.0012315270935960854
BMPR1B	-22.8570521559357	0.0012315270935960854
SGK1	-0.126285590901196	0.0012315270935960854
FGFR3	-0.367568774056971	0.0012315270935960854
CHST2	1.05692848965604	0.0012315270935960854
MYH7	-0.570584352970953	0.0012315270935960854
