Set ID	Set N	Kuiper p-value (vs. background)	Kuiper q-value (vs. background)	Kuiper p-value (vs. uniform)	Kuiper q-value (vs. uniform)	Vector-average magnitude	Vector-average value
HALLMARK_NOTCH_SIGNALING	9	0.6	0.6642857142857143	0.0067	0.010050000000000002	0.5593413416917438	11.791550014948442
HALLMARK_ANGIOGENESIS	10	0.0029	0.0112375	0.1	0.1090909090909091	0.2607724980435275	5.058405824440921
HALLMARK_HEDGEHOG_SIGNALING	10	0.4331	0.5163884615384615	0.1	0.1090909090909091	0.37594095577838843	9.302893879350435
HALLMARK_WNT_BETA_CATENIN_SIGNALING	12	0.28	0.37739130434782614	0.0262	0.03493333333333334	0.4400500389972677	10.530393067003896
HALLMARK_APICAL_SURFACE	14	0.3	0.3875	0.2	0.2	0.06833519305234889	9.588810223167705
HALLMARK_PANCREAS_BETA_CELLS	14	0.1	0.15500000000000003	0.0012	0.0028799999999999997	0.40241147459105914	11.880522482515472
HALLMARK_IL6_JAK_STAT3_SIGNALING	15	0.1	0.15500000000000003	0.1	0.1090909090909091	0.34794176407209176	14.465592689962953
HALLMARK_TGF_BETA_SIGNALING	16	0.7	0.7482758620689655	0.1	0.1090909090909091	0.08983872629178237	20.03184012230136
HALLMARK_INTERFERON_ALPHA_RESPONSE	20	0.7	0.7482758620689655	7.0E-4	0.0028	0.3126690100573554	12.719612471744894
HALLMARK_CHOLESTEROL_HOMEOSTASIS	25	0.5	0.5740740740740741	0.0	0.0	0.5737223205166473	11.530655780175094
HALLMARK_ANDROGEN_RESPONSE	25	0.2	0.2952380952380953	0.0	0.0	0.3659461369113793	12.061589226858015
HALLMARK_MYC_TARGETS_V2	27	1.0E-4	0.0015500000000000002	0.0	0.0	0.8995126077237529	11.077823763157511
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	28	0.006	0.0155	0.0	0.0	0.8238472100726594	11.227088718478486
HALLMARK_PEROXISOME	29	1.0	1.0	0.0	0.0	0.26366255964328017	11.554261928765374
HALLMARK_PROTEIN_SECRETION	29	3.0E-4	0.0031	0.0	0.0	0.7287154903573119	11.605953682815144
HALLMARK_SPERMATOGENESIS	31	0.1	0.15500000000000003	0.0066	0.010050000000000002	0.11554014870539124	15.306446468232103
HALLMARK_INFLAMMATORY_RESPONSE	32	0.2	0.2952380952380953	0.0398	0.04776	0.08141003187900687	16.9758401126272
HALLMARK_BILE_ACID_METABOLISM	34	0.2	0.2952380952380953	0.0058	0.010050000000000002	0.128206142773564	16.468434897719796
HALLMARK_PI3K_AKT_MTOR_SIGNALING	34	0.6	0.6642857142857143	0.0	0.0	0.4624894481425892	11.535541480423753
HALLMARK_COAGULATION	39	0.2	0.2952380952380953	0.0	0.0	0.4065662075707055	12.103775034078177
HALLMARK_ALLOGRAFT_REJECTION	40	0.1	0.15500000000000003	0.0	0.0	0.30452900781017855	12.230222124193002
HALLMARK_HEME_METABOLISM	44	0.0373	0.06801764705882353	0.0	0.0	0.5477599048005952	11.632869832887952
HALLMARK_INTERFERON_GAMMA_RESPONSE	45	0.0013	0.005757142857142857	0.0	0.0	0.29114507131938583	13.34416382812785
HALLMARK_KRAS_SIGNALING_UP	47	0.3	0.3875	0.0	0.0	0.35853337334352264	10.292392878903264
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	48	1.0E-4	0.0015500000000000002	0.0	0.0	0.8650657887391164	11.537659546583718
HALLMARK_KRAS_SIGNALING_DN	49	0.0156	0.03224	0.001	0.0028799999999999997	0.07002288562752196	20.85939139244905
HALLMARK_APOPTOSIS	49	0.07	0.11421052631578948	0.0	0.0	0.442573834257852	12.044932511971028
HALLMARK_ESTROGEN_RESPONSE_LATE	50	0.3	0.3875	0.0	0.0	0.3406682899195048	10.922231304721233
