"Ensembl","Gene_Symbols"
"ENSG00000141433","ADCYAP1"
"ENSG00000273311","DGCR11"
"ENSG00000187664","HAPLN4"
"ENSG00000139874","SSTR1"
"ENSG00000186081","KRT5"
"ENSG00000277586","NEFL"
"ENSG00000174951","FUT1"
"ENSG00000116133","DHCR24"
"ENSG00000278195","SSTR3"
"ENSG00000006128","TAC1"
"ENSG00000101438","SLC32A1"
"ENSG00000157005","SST"
"ENSG00000140557","ST8SIA2"
"ENSG00000175906","ARL4D"
"ENSG00000125869","LAMP5"
"ENSG00000198680","TUSC1"
"ENSG00000128564","VGF"
"ENSG00000177108","ZDHHC22"
"ENSG00000096060","FKBP5"
"ENSG00000104722","NEFM"
"ENSG00000136099","PCDH8"
"ENSG00000133488","SEC14L4"
"ENSG00000226650","KIF4B"
"ENSG00000125046","SSUH2"
"ENSG00000139211","AMIGO2"
"ENSG00000121764","HCRTR1"
"ENSG00000178878","APOLD1"
"ENSG00000181649","PHLDA2"
"ENSG00000152580","IGSF10"
"ENSG00000146242","TPBG"
"ENSG00000137252","HCRTR2"
"ENSG00000106511","MEOX2"
"ENSG00000168263","KCNV2"
"ENSG00000139537","CCDC65"
"ENSG00000176387","HSD11B2"
"ENSG00000003137","CYP26B1"
"ENSG00000203782","LOR"
"ENSG00000197467","COL13A1"
"ENSG00000159216","RUNX1"
"ENSG00000165621","OXGR1"
"ENSG00000168081","PNOC"
"ENSG00000264343","NOTCH2NLA"
"ENSG00000049283","EPN3"
"ENSG00000105877","DNAH11"
"ENSG00000205279","CTXN3"
"ENSG00000102924","CBLN1"
"ENSG00000179388","EGR3"
"ENSG00000181773","GPR3"
"ENSG00000196209","SIRPB2"
"ENSG00000245532","NEAT1"
"ENSG00000100285","NEFH"
"ENSG00000114455","HHLA2"
"ENSG00000181274","FRAT2"
"ENSG00000145779","TNFAIP8"
"ENSG00000167895","TMC8"
"ENSG00000262209","PCDHGB3"
"ENSG00000196739","COL27A1"
"ENSG00000217236","SP9"
"ENSG00000146360","GPR6"
"ENSG00000123358","NR4A1"
"ENSG00000168348","INSM2"
"ENSG00000138079","SLC3A1"
"ENSG00000129667","RHBDF2"
"ENSG00000171243","SOSTDC1"
"ENSG00000139146","SINHCAF"
"ENSG00000059377","TBXAS1"
"ENSG00000151702","FLI1"
"ENSG00000138496","PARP9"
"ENSG00000153208","MERTK"
"ENSG00000180353","HCLS1"
"ENSG00000261371","PECAM1"
"ENSG00000164326","CARTPT"
"ENSG00000270629","NBPF14"
"ENSG00000067066","SP100"
"ENSG00000156219","ART3"
"ENSG00000079689","SCGN"
"ENSG00000132357","CARD6"
"ENSG00000134569","LRP4"
"ENSG00000155926","SLA"
"ENSG00000137767","SQOR"
"ENSG00000225383","SFTA1P"
"ENSG00000042813","ZPBP"
"ENSG00000138119","MYOF"
"ENSG00000131196","NFATC1"
"ENSG00000056736","IL17RB"
"ENSG00000116703","PDC"
"ENSG00000168421","RHOH"
"ENSG00000149922","TBX6"
"ENSG00000274443","C8orf89"
"ENSG00000234690","EPCAM-DT"
"ENSG00000169436","COL22A1"
"ENSG00000172404","DNAJB7"
"ENSG00000149124","GLYAT"
"ENSG00000145826","LECT2"
"ENSG00000087589","CASS4"
"ENSG00000126767","ELK1"
"ENSG00000213626","LBH"
"ENSG00000168874","ATOH8"
"ENSG00000235711","ANKRD34C"
"ENSG00000159251","ACTC1"
"ENSG00000187554","TLR5"
"ENSG00000196993","NPIPB9"
"ENSG00000124440","HIF3A"
"ENSG00000153086","ACMSD"
"ENSG00000107738","VSIR"
"ENSG00000254656","RTL1"
"ENSG00000139194","RBP5"
"ENSG00000008438","PGLYRP1"
"ENSG00000122122","SASH3"
"ENSG00000204839","MROH6"
"ENSG00000230358","SPDYE21P"
"ENSG00000165105","RASEF"
"ENSG00000004059","ARF5"
"ENSG00000064655","EYA2"
"ENSG00000163632","C3orf49"
"ENSG00000124818","OPN5"
"ENSG00000146192","FGD2"
"ENSG00000231131","LNCAROD"
"ENSG00000140853","NLRC5"
"ENSG00000280634","THRIL"
"ENSG00000250361","GYPB"
"ENSG00000147113","DIPK2B"
"ENSG00000116990","MYCL"
"ENSG00000171115","GIMAP8"
"ENSG00000168404","MLKL"
"ENSG00000182366","FAM87A"
"ENSG00000148482","SLC39A12"
"ENSG00000158825","CDA"
"ENSG00000158014","SLC30A2"
"ENSG00000163840","DTX3L"
"ENSG00000180116","C12orf40"
"ENSG00000148498","PARD3"
"ENSG00000213853","EMP2"
"ENSG00000112343","TRIM38"
"ENSG00000105122","RASAL3"
"ENSG00000254827","SLC22A18AS"
"ENSG00000105929","ATP6V0A4"
"ENSG00000154252","GAL3ST2"
"ENSG00000229474","PATL2"
"ENSG00000137834","SMAD6"
"ENSG00000196169","KIF19"
"ENSG00000137752","CASP1"
"ENSG00000185201","IFITM2"
"ENSG00000110077","MS4A6A"
"ENSG00000125733","TRIP10"
"ENSG00000198732","SMOC1"
"ENSG00000114638","UPK1B"
"ENSG00000143520","FLG2"
"ENSG00000165646","SLC18A2"
"ENSG00000196329","GIMAP5"
"ENSG00000188511","C22orf34"
"ENSG00000082074","FYB1"
"ENSG00000204962","PCDHA8"
"ENSG00000121314","TAS2R8"
"ENSG00000175311","ANKS4B"
"ENSG00000170790","OR10A2"
"ENSG00000100365","NCF4"
"ENSG00000186103","ARGFX"
"ENSG00000154856","APCDD1"
"ENSG00000164746","C7orf57"
"ENSG00000163914","RHO"
"ENSG00000198203","SULT1C2"
"ENSG00000128617","OPN1SW"
"ENSG00000229453","SPINK8"
"ENSG00000235376","RPEL1"
"ENSG00000128250","RFPL1"
"ENSG00000174226","SNX31"
"ENSG00000102362","SYTL4"
"ENSG00000070193","FGF10"
"ENSG00000155659","VSIG4"
"ENSG00000047617","ANO2"
"ENSG00000107984","DKK1"
"ENSG00000163694","RBM47"
"ENSG00000164188","RANBP3L"
"ENSG00000233436","BTBD18"
"ENSG00000214237","MINDY4B"
"ENSG00000132530","XAF1"
"ENSG00000140675","SLC5A2"
"ENSG00000104327","CALB1"
"ENSG00000180573","HIST1H2AC"
"ENSG00000285662","FAM245B"
"ENSG00000114113","RBP2"
"ENSG00000090376","IRAK3"
"ENSG00000173627","APOBEC4"
"ENSG00000112539","C6orf118"
"ENSG00000231439","WASIR2"
"ENSG00000204296","TSBP1"
"ENSG00000213719","CLIC1"
"ENSG00000079335","CDC14A"
"ENSG00000173040","EVC2"
"ENSG00000177575","CD163"
"ENSG00000105281","SLC1A5"
"ENSG00000203747","FCGR3A"
"ENSG00000163395","IGFN1"
"ENSG00000186675","MAGEE2"
"ENSG00000177409","SAMD9L"
"ENSG00000010327","STAB1"
"ENSG00000164330","EBF1"
"ENSG00000133742","CA1"
"ENSG00000135678","CPM"
"ENSG00000142089","IFITM3"
"ENSG00000197901","SLC22A6"
"ENSG00000163746","PLSCR2"
"ENSG00000115919","KYNU"
"ENSG00000230561","CCDC192"
"ENSG00000196954","CASP4"
"ENSG00000104321","TRPA1"
"ENSG00000075891","PAX2"
"ENSG00000188467","SLC24A5"
"ENSG00000204592","HLA-E"
"ENSG00000137462","TLR2"
"ENSG00000189377","CXCL17"
"ENSG00000143199","ADCY10"
"ENSG00000169594","BNC1"
"ENSG00000170935","NCBP2L"
"ENSG00000177464","GPR4"
"ENSG00000054598","FOXC1"
"ENSG00000204025","TRPC5OS"
"ENSG00000265369","PCAT18"
"ENSG00000173389","IQCF1"
"ENSG00000149380","P4HA3"
"ENSG00000123374","CDK2"
"ENSG00000214415","GNAT3"
"ENSG00000172137","CALB2"
"ENSG00000111305","GSG1"
"ENSG00000169856","ONECUT1"
"ENSG00000104689","TNFRSF10A"
"ENSG00000235947","EGOT"
"ENSG00000106819","ASPN"
"ENSG00000278505","C17orf78"
"ENSG00000141506","PIK3R5"
"ENSG00000102034","ELF4"
"ENSG00000160396","HIPK4"
"ENSG00000100060","MFNG"
"ENSG00000074219","TEAD2"
"ENSG00000174175","SELP"
"ENSG00000261857","MIA"
"ENSG00000128284","APOL3"
"ENSG00000132698","RAB25"
"ENSG00000086570","FAT2"
"ENSG00000119686","FLVCR2"
"ENSG00000188282","RUFY4"
"ENSG00000038427","VCAN"
"ENSG00000183347","GBP6"
"ENSG00000110852","CLEC2B"
"ENSG00000149452","SLC22A8"
"ENSG00000142694","EVA1B"
"ENSG00000197249","SERPINA1"
"ENSG00000120210","INSL6"
"ENSG00000081237","PTPRC"
"ENSG00000129450","SIGLEC9"
"ENSG00000166927","MS4A7"
"ENSG00000121068","TBX2"
"ENSG00000173124","ACSM6"
"ENSG00000185507","IRF7"
"ENSG00000167194","C16orf92"
"ENSG00000173530","TNFRSF10D"
"ENSG00000125245","GPR18"
"ENSG00000140030","GPR65"
"ENSG00000183668","PSG9"
"ENSG00000155629","PIK3AP1"
"ENSG00000113303","BTNL8"
"ENSG00000152213","ARL11"
"ENSG00000000938","FGR"
"ENSG00000164761","TNFRSF11B"
"ENSG00000139985","ADAM21"
"ENSG00000114698","PLSCR4"
"ENSG00000198743","SLC5A3"
"ENSG00000235631","RNF148"
"ENSG00000135540","NHSL1"
"ENSG00000158869","FCER1G"
"ENSG00000215277","RNF212B"
"ENSG00000070915","SLC12A3"
"ENSG00000132965","ALOX5AP"
"ENSG00000079385","CEACAM1"
"ENSG00000166928","MS4A14"
"ENSG00000185811","IKZF1"
"ENSG00000115604","IL18R1"
"ENSG00000172123","SLFN12"
"ENSG00000150048","CLEC1A"
"ENSG00000164520","RAET1E"
"ENSG00000197471","SPN"
"ENSG00000077498","TYR"
"ENSG00000231638","LUARIS"
"ENSG00000019991","HGF"
"ENSG00000163191","S100A11"
"ENSG00000142512","SIGLEC10"
"ENSG00000120738","EGR1"
"ENSG00000204941","PSG5"
"ENSG00000082175","PGR"
"ENSG00000221826","PSG3"
"ENSG00000137507","LRRC32"
"ENSG00000120055","C10orf95"
"ENSG00000172901","LVRN"
"ENSG00000280890","ELDR"
"ENSG00000187546","AGMO"
"ENSG00000103023","PRSS54"
"ENSG00000254221","PCDHGB1"
"ENSG00000100767","PAPLN"
"ENSG00000104499","GML"
"ENSG00000183963","SMTN"
"ENSG00000101276","SLC52A3"
"ENSG00000167208","SNX20"
"ENSG00000187753","C9orf153"
"ENSG00000135346","CGA"
"ENSG00000138722","MMRN1"
"ENSG00000081479","LRP2"
"ENSG00000179082","C9orf106"
"ENSG00000260314","MRC1"
"ENSG00000124469","CEACAM8"
"ENSG00000230601","TEX48"
"ENSG00000105366","SIGLEC8"
"ENSG00000188585","CLEC20A"
"ENSG00000127325","BEST3"
"ENSG00000159189","C1QC"
"ENSG00000267107","PCAT19"
"ENSG00000179144","GIMAP7"
"ENSG00000074047","GLI2"
"ENSG00000183324","REC114"
"ENSG00000197629","MPEG1"
"ENSG00000173372","C1QA"
"ENSG00000196664","TLR7"
"ENSG00000125810","CD93"
"ENSG00000143226","FCGR2A"
"ENSG00000167613","LAIR1"
"ENSG00000197261","C6orf141"
"ENSG00000151929","BAG3"
"ENSG00000077238","IL4R"
"ENSG00000214414","TRIM77"
"ENSG00000139832","RAB20"
"ENSG00000197658","SLC22A24"
"ENSG00000027075","PRKCH"
"ENSG00000152207","CYSLTR2"
"ENSG00000173369","C1QB"
"ENSG00000121858","TNFSF10"
"ENSG00000160862","AZGP1"
"ENSG00000122194","PLG"
"ENSG00000128274","A4GALT"
"ENSG00000162843","WDR64"
"ENSG00000114013","CD86"
"ENSG00000187054","TMPRSS11A"
"ENSG00000162645","GBP2"
"ENSG00000181333","HEPHL1"
"ENSG00000110799","VWF"
"ENSG00000283267","FAM237B"
"ENSG00000131650","KREMEN2"
"ENSG00000142606","MMEL1"
"ENSG00000006747","SCIN"
"ENSG00000167207","NOD2"
"ENSG00000172554","SNTG2"
"ENSG00000160183","TMPRSS3"
"ENSG00000122877","EGR2"
"ENSG00000136542","GALNT5"
"ENSG00000123243","ITIH5"
"ENSG00000253649","PRSS51"
"ENSG00000169908","TM4SF1"
"ENSG00000172578","KLHL6"
"ENSG00000170893","TRH"
"ENSG00000173535","TNFRSF10C"
"ENSG00000109163","GNRHR"
"ENSG00000133561","GIMAP6"
"ENSG00000136872","ALDOB"
"ENSG00000136275","C7orf69"
"ENSG00000121053","EPX"
"ENSG00000163762","TM4SF18"
"ENSG00000187080","OR2AK2"
"ENSG00000158125","XDH"
"ENSG00000145287","PLAC8"
"ENSG00000110079","MS4A4A"
"ENSG00000108001","EBF3"
"ENSG00000174059","CD34"
"ENSG00000124429","POF1B"
"ENSG00000183888","SRARP"
"ENSG00000092607","TBX15"
"ENSG00000131981","LGALS3"
"ENSG00000127530","OR7C1"
"ENSG00000120280","CXorf21"
"ENSG00000138271","GPR87"
"ENSG00000196616","ADH1B"
"ENSG00000175489","LRRC25"
"ENSG00000129048","ACKR4"
"ENSG00000141469","SLC14A1"
"ENSG00000255974","CYP2A6"
"ENSG00000137959","IFI44L"
"ENSG00000187513","GJA4"
"ENSG00000115593","SMYD1"
"ENSG00000028137","TNFRSF1B"
"ENSG00000015520","NPC1L1"
"ENSG00000000971","CFH"
"ENSG00000102755","FLT1"
"ENSG00000134812","CBLIF"
"ENSG00000275395","FCGBP"
"ENSG00000018280","SLC11A1"
"ENSG00000138395","CDK15"
"ENSG00000188624","IGFL3"
"ENSG00000137860","SLC28A2"
"ENSG00000104972","LILRB1"
"ENSG00000170122","FOXD4"
"ENSG00000079112","CDH17"
"ENSG00000118777","ABCG2"
"ENSG00000265972","TXNIP"
"ENSG00000168418","KCNG4"
"ENSG00000172139","SLC9C1"
"ENSG00000166603","MC4R"
"ENSG00000184113","CLDN5"
"ENSG00000171053","PATE1"
"ENSG00000161640","SIGLEC11"
"ENSG00000099998","GGT5"
"ENSG00000156127","BATF"
"ENSG00000135604","STX11"
"ENSG00000116039","ATP6V1B1"
"ENSG00000163424","TEX55"
"ENSG00000157303","SUSD3"
"ENSG00000101327","PDYN"
"ENSG00000114737","CISH"
"ENSG00000163823","CCR1"
"ENSG00000251493","FOXD1"
"ENSG00000198959","TGM2"
"ENSG00000187800","PEAR1"
"ENSG00000122548","KIAA0087"
"ENSG00000173678","SPDYE2B"
"ENSG00000138795","LEF1"
"ENSG00000129170","CSRP3"
"ENSG00000158270","COLEC12"
"ENSG00000135111","TBX3"
"ENSG00000151655","ITIH2"
"ENSG00000154620","TMSB4Y"
"ENSG00000134363","FST"
"ENSG00000174946","GPR171"
"ENSG00000254440","PBOV1"
"ENSG00000174038","C9orf131"
"ENSG00000256394","ASIC5"
"ENSG00000229859","PGA3"
"ENSG00000258227","CLEC5A"
"ENSG00000135842","NIBAN1"
"ENSG00000197406","DIO3"
"ENSG00000004799","PDK4"
"ENSG00000112837","TBX18"
"ENSG00000007908","SELE"
"ENSG00000255359","CCDC179"
"ENSG00000277277","FAM243B"
"ENSG00000010310","GIPR"
"ENSG00000153347","FAM81B"
"ENSG00000139567","ACVRL1"
"ENSG00000163145","C1QTNF7"
"ENSG00000124575","HIST1H1D"
"ENSG00000108622","ICAM2"
"ENSG00000085276","MECOM"
"ENSG00000268388","FENDRR"
"ENSG00000106236","NPTX2"
"ENSG00000069206","ADAM7"
"ENSG00000137757","CASP5"
"ENSG00000214128","TMEM213"
"ENSG00000283755","CPHXL"
"ENSG00000188992","LIPI"
"ENSG00000203857","HSD3B1"
"ENSG00000134827","TCN1"
"ENSG00000168995","SIGLEC7"
"ENSG00000277027","RMRP"
"ENSG00000165272","AQP3"
"ENSG00000275239","FAM242F"
"ENSG00000282757","DUXB"
"ENSG00000104415","CCN4"
"ENSG00000103241","FOXF1"
"ENSG00000148584","A1CF"
"ENSG00000146233","CYP39A1"
"ENSG00000204979","MS4A13"
"ENSG00000203837","PNLIPRP3"
"ENSG00000164692","COL1A2"
"ENSG00000120279","MYCT1"
"ENSG00000144837","PLA1A"
"ENSG00000109424","UCP1"
"ENSG00000145623","OSMR"
"ENSG00000122862","SRGN"
"ENSG00000152766","ANKRD22"
"ENSG00000175097","RAG2"
"ENSG00000249669","CARMN"
"ENSG00000256162","SMLR1"
"ENSG00000158714","SLAMF8"
"ENSG00000112936","C7"
"ENSG00000204657","OR2H2"
"ENSG00000142627","EPHA2"
"ENSG00000104879","CKM"
"ENSG00000105697","HAMP"
"ENSG00000104760","FGL1"
"ENSG00000020633","RUNX3"
"ENSG00000235750","KIAA0040"
"ENSG00000205858","LRRC72"
"ENSG00000196154","S100A4"
"ENSG00000173597","SULT1B1"
"ENSG00000214787","MS4A4E"
"ENSG00000150337","FCGR1A"
"ENSG00000188269","OR7A5"
"ENSG00000226856","THORLNC"
"ENSG00000204388","HSPA1B"
"ENSG00000255393","OOSP4B"
"ENSG00000060138","YBX3"
"ENSG00000132855","ANGPTL3"
"ENSG00000163492","CCDC141"
"ENSG00000205403","CFI"
"ENSG00000174417","TRHR"
"ENSG00000103522","IL21R"
"ENSG00000129824","RPS4Y1"
"ENSG00000115602","IL1RL1"
"ENSG00000148735","PLEKHS1"
"ENSG00000134061","CD180"
"ENSG00000206384","COL6A6"
"ENSG00000161940","BCL6B"
"ENSG00000134765","DSC1"
"ENSG00000146809","ASB15"
"ENSG00000115590","IL1R2"
"ENSG00000152049","KCNE4"
"ENSG00000184293","CLECL1"
"ENSG00000165480","SKA3"
"ENSG00000204389","HSPA1A"
"ENSG00000143546","S100A8"
"ENSG00000184557","SOCS3"
"ENSG00000135625","EGR4"
"ENSG00000026508","CD44"
"ENSG00000285972","CERNA2"
"ENSG00000165246","NLGN4Y"
"ENSG00000141574","SECTM1"
"ENSG00000145321","GC"
"ENSG00000067646","ZFY"
"ENSG00000012817","KDM5D"
"ENSG00000125740","FOSB"
"ENSG00000159167","STC1"
"ENSG00000099715","PCDH11Y"
"ENSG00000010319","SEMA3G"
"ENSG00000196136","SERPINA3"
"ENSG00000154007","ASB17"
"ENSG00000128016","ZFP36"
"ENSG00000099725","PRKY"
"ENSG00000092377","TBL1Y"
"ENSG00000198692","EIF1AY"
"ENSG00000176728","TTTY14"
"ENSG00000198502","HLA-DRB5"
"ENSG00000183878","UTY"
"ENSG00000100336","APOL4"
"ENSG00000133048","CHI3L1"
"ENSG00000133105","RXFP2"
"ENSG00000140379","BCL2A1"
"ENSG00000229236","TTTY10"
"ENSG00000166796","LDHC"
"ENSG00000160221","GATD3A"
"ENSG00000241945","PWP2"
"ENSG00000114374","USP9Y"
"ENSG00000163739","CXCL1"
"ENSG00000185313","SCN10A"
"ENSG00000277796","CCL3L1"
