Set ID	Set N	Kuiper p-value (vs. background)	Kuiper q-value (vs. background)	Kuiper p-value (vs. uniform)	Kuiper q-value (vs. uniform)	Vector-average magnitude	Vector-average value
KEGG_SULFUR_METABOLISM	0	NA	NA	NA	NA	NA	NA
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	0	NA	NA	NA	NA	NA	NA
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	1	NA	NA	NA	NA	NA	NA
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	1	NA	NA	NA	NA	NA	NA
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	1	NA	NA	NA	NA	NA	NA
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	1	NA	NA	NA	NA	NA	NA
KEGG_ONE_CARBON_POOL_BY_FOLATE	1	NA	NA	NA	NA	NA	NA
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	1	NA	NA	NA	NA	NA	NA
KEGG_FOLATE_BIOSYNTHESIS	2	NA	NA	NA	NA	NA	NA
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	2	NA	NA	NA	NA	NA	NA
KEGG_ASTHMA	2	NA	NA	NA	NA	NA	NA
KEGG_OTHER_GLYCAN_DEGRADATION	2	NA	NA	NA	NA	NA	NA
KEGG_NON_HOMOLOGOUS_END_JOINING	2	NA	NA	NA	NA	NA	NA
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	2	NA	NA	NA	NA	NA	NA
KEGG_RENIN_ANGIOTENSIN_SYSTEM	2	NA	NA	NA	NA	NA	NA
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	2	NA	NA	NA	NA	NA	NA
KEGG_CIRCADIAN_RHYTHM_MAMMAL	3	NA	NA	NA	NA	NA	NA
KEGG_HOMOLOGOUS_RECOMBINATION	3	NA	NA	NA	NA	NA	NA
KEGG_REGULATION_OF_AUTOPHAGY	3	NA	NA	NA	NA	NA	NA
KEGG_ALLOGRAFT_REJECTION	3	NA	NA	NA	NA	NA	NA
KEGG_BETA_ALANINE_METABOLISM	3	NA	NA	NA	NA	NA	NA
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	3	NA	NA	NA	NA	NA	NA
KEGG_LINOLEIC_ACID_METABOLISM	3	NA	NA	NA	NA	NA	NA
KEGG_LIMONENE_AND_PINENE_DEGRADATION	4	NA	NA	NA	NA	NA	NA
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	4	NA	NA	NA	NA	NA	NA
KEGG_GRAFT_VERSUS_HOST_DISEASE	4	NA	NA	NA	NA	NA	NA
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	4	NA	NA	NA	NA	NA	NA
KEGG_AUTOIMMUNE_THYROID_DISEASE	4	NA	NA	NA	NA	NA	NA
KEGG_MISMATCH_REPAIR	4	NA	NA	NA	NA	NA	NA
KEGG_HISTIDINE_METABOLISM	4	NA	NA	NA	NA	NA	NA
KEGG_TYPE_I_DIABETES_MELLITUS	4	NA	NA	NA	NA	NA	NA
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	4	NA	NA	NA	NA	NA	NA
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	4	NA	NA	NA	NA	NA	NA
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	4	NA	NA	NA	NA	NA	NA
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	4	NA	NA	NA	NA	NA	NA
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	4	NA	NA	NA	NA	NA	NA
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	4	NA	NA	NA	NA	NA	NA
KEGG_CITRATE_CYCLE_TCA_CYCLE	5	0.2	0.3829787234042553	1.0E-4	0.0022333333333333337	0.992114872244092	11.751846242510329
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	5	0.2	0.3829787234042553	2.0E-4	0.00335	0.9876817480300751	11.817077087876749
KEGG_STEROID_HORMONE_BIOSYNTHESIS	5	0.8	0.9230769230769231	0.0421	0.06559767441860465	0.659518538433335	12.282671472336599
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	5	0.3	0.5261538461538462	0.0161	0.038525000000000004	0.8712121996023846	11.48049652380701
KEGG_NITROGEN_METABOLISM	5	0.2	0.3829787234042553	0.5104	0.5181333333333333	0.2899527862270621	19.625611109726094
KEGG_O_GLYCAN_BIOSYNTHESIS	5	0.2	0.3829787234042553	0.4525	0.47371093750000004	0.18698747525585407	0.9557716010986816
KEGG_FATTY_ACID_METABOLISM	5	0.3	0.5261538461538462	0.0243	0.047885294117647054	0.6801996455394207	12.749754085264987
KEGG_ETHER_LIPID_METABOLISM	5	0.3	0.5261538461538462	0.5895	0.5895	0.23232728828639748	14.653480924075467
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	5	0.1111	0.2634146341463415	0.4974	0.5127046153846154	0.25732197765805087	14.622272360417421
KEGG_STEROID_BIOSYNTHESIS	5	0.0281	0.11495454545454546	0.0222	0.04648125	0.7136831070686566	13.606184691808167
KEGG_BUTANOATE_METABOLISM	5	0.8991	0.9474827586206896	0.0033	0.011989473684210526	0.9372881081894854	11.309220108745759
KEGG_DORSO_VENTRAL_AXIS_FORMATION	5	0.6752	0.8262972972972973	7.0E-4	0.0058625	0.9703553366235609	11.613520062662307
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	5	0.9071	0.9474827586206896	0.1826	0.21463508771929826	0.5109873646833992	10.300170541155394
KEGG_PRIMARY_IMMUNODEFICIENCY	5	0.9159	0.9474827586206896	0.1642	0.19645357142857145	0.5572096118963661	12.623195588839874
KEGG_N_GLYCAN_BIOSYNTHESIS	6	0.4	0.6428571428571429	0.0	0.0	0.9820420767693616	11.802381850585059
KEGG_HEDGEHOG_SIGNALING_PATHWAY	6	0.22	0.41250000000000003	0.0936	0.12519803921568629	0.5990079621476614	9.569567577018182
KEGG_PHENYLALANINE_METABOLISM	6	0.83	0.9455696202531645	0.0082	0.023886956521739132	0.8885569545108402	12.058650045465676
KEGG_TASTE_TRANSDUCTION	6	0.47	0.70875	0.4093	0.43528730158730156	0.04418122186628122	5.603650402515016
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	6	0.13	0.2785714285714286	6.0E-4	0.005742857142857142	0.9326388234855374	11.74978399250354
KEGG_HEMATOPOIETIC_CELL_LINEAGE	6	0.53	0.7571428571428572	0.1236	0.15335555555555555	0.3208352075684126	10.917726540925116
KEGG_PROPANOATE_METABOLISM	6	0.66	0.8262972972972973	0.0788	0.10999166666666667	0.34483824532801977	12.519021246937779
