Item ID	Item value	Change in Kuiper test statistic when item removed
COX6A1	12.3159420642598	-0.0017883442036628061
CREB3L2	0.543167305367591	0.008520934146852677
AP2M1	11.8490932387662	-0.0017883442036628061
COX6B1	12.3419636242327	-0.0017883442036628061
VDAC3	12.9279026355055	0.008520934146852621
UQCRC1	12.2676907704869	-0.0017883442036628061
VDAC2	11.634390294652	-0.0017883442036628061
VDAC1	11.2106149079054	-0.0017883442036628061
UQCRB	11.7022637221738	-0.0017883442036628061
NDUFB10	11.4686809959585	-0.0017883442036628061
ATP5MC2	11.8751950363685	-0.0017883442036628061
ATP5MC3	11.8682444459243	-0.0017883442036628061
COX7A2	11.3798739306157	-0.0017883442036628061
NRF1	23.4805957489422	0.008520934146852621
COX7A1	11.6190840292956	-0.0017883442036628061
UQCRH	11.8305327907799	-0.0017883442036628061
ATP5MC1	11.2294702515725	-0.0017883442036628061
CLTCL1	0.41236108573732	0.008520934146852677
CYC1	11.6627196966534	-0.0017883442036628061
NDUFV1	11.3331492035292	-0.0017883442036628061
BDNF	5.87115284165452	0.008520934146852677
UQCRQ	10.8704063536999	0.0036372904410109097
DLG4	12.3940134437286	-0.0017883442036628061
CYCS	11.339319630251	-0.0017883442036628061
DNAL4	9.8756315747961	0.008520934146852677
COX7B	11.7736383345429	-0.0017883442036628061
HIP1	0.883628289973024	0.008520934146852677
COX4I1	11.5610887482907	-0.0017883442036628061
CLTC	11.8620179668283	-0.0017883442036628061
CLTB	13.081009337368	0.008520934146852621
CLTA	11.4649026057187	-0.0017883442036628061
COX7C	11.6480515270447	-0.0017883442036628061
DNALI1	12.9392925658771	0.008520934146852621
BBC3	12.2818626497063	-0.0017883442036628061
GRM5	23.0993221952848	0.008520934146852621
CASP8	9.02471643865905	0.008520934146852677
UQCRFS1	11.0171350270126	-0.0017883442036628061
COX8A	11.5004478172946	-0.0017883442036628061
NDUFC2	12.024341556886	-0.0017883442036628061
NDUFC1	12.2387047287092	-0.0017883442036628061
CREB3	11.6772734766301	-0.0017883442036628061
PLCB4	22.2941441804059	0.008520934146852621
NDUFS6	10.4939208280308	0.008520934146852677
NDUFS5	11.3291448037941	-0.0017883442036628061
NDUFS3	12.5174214935627	0.0012174154042647878
NDUFS2	11.9828328540253	-0.0017883442036628061
PPARG	22.3880236803415	0.008520934146852621
SLC25A5	11.5568286256308	-0.0017883442036628061
PLCB1	0.810218037655767	0.008520934146852677
SLC25A4	11.9750608995676	-0.0017883442036628061
PLCB2	12.2579856810316	-0.0017883442036628061
SLC25A6	12.0892051506258	-0.0017883442036628061
NDUFB9	11.6440336498229	-0.0017883442036628061
NDUFB8	11.1488656198072	-0.0017883442036628061
NDUFB7	11.3670781617443	-0.0017883442036628061
DCTN2	11.0233962457076	-0.0017883442036628061
DCTN1	12.0449503000262	-0.0017883442036628061
NDUFB5	11.8065713606015	-0.0017883442036628061
NDUFB4	12.682387541788	0.001728871642319607
NDUFB3	11.6527611105041	-0.0017883442036628061
NDUFB2	11.2525521649218	-0.0017883442036628061
NDUFB1	9.90556497340432	0.008520934146852677
UQCR11	11.429923163737	-0.0017883442036628061
UQCR10	11.8229957439373	-0.0017883442036628061
COX5B	11.9274931720953	-0.0017883442036628061
COX5A	12.330540218371	-0.0017883442036628061
ATP5F1A	12.6532185591481	0.0012174154042647878
ATP5F1B	11.7345634970305	-0.0017883442036628061
POLR2C	11.790123420364	-0.0017883442036628061
POLR2D	11.8075930295062	-0.0017883442036628061
POLR2E	11.6360468572352	-0.0017883442036628061
AP2S1	12.0794732245243	-0.0017883442036628061
POLR2G	11.2551335510273	-0.0017883442036628061
POLR2I	11.4601830477645	-0.0017883442036628061
POLR2J	12.2845723804353	-0.0017883442036628061
DNAI1	22.9160301401544	0.008520934146852621
POLR2K	11.6281454864089	-0.0017883442036628061
POLR2L	11.2555650991042	-0.0017883442036628061
ATP5PF	11.0918505452899	-0.0017883442036628061
NDUFA8	11.7727188503718	-0.0017883442036628061
NDUFA7	10.891275576995	0.0036372904410109097
ATP5PD	11.5592131822911	-0.0017883442036628061
NDUFA6	11.6101431048054	-0.0017883442036628061
NDUFA5	10.9645906719976	0.0012880268998264333
NDUFA4	12.0717049419539	-0.0017883442036628061
ATP5PB	11.3571524560131	-0.0017883442036628061
NDUFA3	12.588556941168	0.0012174154042647878
NDUFA2	11.3290385187682	-0.0017883442036628061
NDUFA1	11.6326813904825	-0.0017883442036628061
COX6C	11.8603547609696	-0.0017883442036628061
SOD2	12.2988171623898	-0.0017883442036628061
ATP5F1D	12.4741399457946	0.0012174154042647878
ATP5F1E	11.305689436225	-0.0017883442036628061
SOD1	12.3064627585541	-0.0017883442036628061
REST	11.1401653937307	-0.0017883442036628061
NDUFAB1	11.2312472137825	-0.0017883442036628061
ATP5PO	12.366397136445	-0.0017883442036628061
BAX	11.0596692681899	-0.0017883442036628061
