Set ID	Set N	Kuiper p-value (vs. background)	Kuiper q-value (vs. background)	Kuiper p-value (vs. uniform)	Kuiper q-value (vs. uniform)	Vector-average magnitude	Vector-average value
HALLMARK_PANCREAS_BETA_CELLS	0	NA	NA	NA	NA	NA	NA
HALLMARK_MYC_TARGETS_V2	1	NA	NA	NA	NA	NA	NA
HALLMARK_WNT_BETA_CATENIN_SIGNALING	1	NA	NA	NA	NA	NA	NA
HALLMARK_ANGIOGENESIS	2	NA	NA	NA	NA	NA	NA
HALLMARK_SPERMATOGENESIS	2	NA	NA	NA	NA	NA	NA
HALLMARK_APICAL_SURFACE	2	NA	NA	NA	NA	NA	NA
HALLMARK_TGF_BETA_SIGNALING	3	NA	NA	NA	NA	NA	NA
HALLMARK_HEDGEHOG_SIGNALING	3	NA	NA	NA	NA	NA	NA
HALLMARK_NOTCH_SIGNALING	3	NA	NA	NA	NA	NA	NA
HALLMARK_PROTEIN_SECRETION	3	NA	NA	NA	NA	NA	NA
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	5	0.3	0.44260625000000003	0.0275	0.04296875	0.8618699927632751	14.526067546654573
HALLMARK_PEROXISOME	5	0.5	0.5750000000000001	0.1472	0.17523809523809525	0.530381379008932	12.404106162422593
HALLMARK_PI3K_AKT_MTOR_SIGNALING	5	0.0259	0.06618888888888888	0.0035	0.009722222222222222	0.9432757137531675	17.277911521041528
HALLMARK_UV_RESPONSE_UP	6	0.4	0.5159666666666667	0.1	0.125	0.7881815420790059	16.038891599484803
HALLMARK_G2M_CHECKPOINT	6	0.4	0.5159666666666667	0.1	0.125	0.7895237977675701	15.914142432580519
HALLMARK_E2F_TARGETS	7	0.6	0.6396090909090909	0.0381	0.052916666666666674	0.6606701179388169	13.65516245700315
HALLMARK_MITOTIC_SPINDLE	7	0.1	0.20220833333333332	0.0013	0.0043749999999999995	0.9281858874935696	16.685716686197935
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	7	0.1	0.20220833333333332	9.0E-4	0.00375	0.9217682152174157	15.588650486525363
HALLMARK_KRAS_SIGNALING_DN	9	0.3	0.44260625000000003	0.3	0.3125	0.32250653581065164	18.255986757589532
HALLMARK_DNA_REPAIR	9	0.0	0.0	0.0	0.0	0.9875872702352201	11.720606214069068
HALLMARK_BILE_ACID_METABOLISM	9	0.0534	0.12282000000000001	0.8693	0.8693	0.07103711786024217	23.217676602874473
HALLMARK_FATTY_ACID_METABOLISM	9	0.4038	0.5159666666666667	0.2005	0.21793478260869564	0.49088608247065785	12.607829091973233
HALLMARK_HEME_METABOLISM	10	0.1	0.20220833333333332	0.0092	0.01916666666666667	0.7551164760415715	16.054939365163065
HALLMARK_MYC_TARGETS_V1	10	0.0	0.0	0.0	0.0	0.9899244659895208	12.313638466583033
