Item ID	Item value	Change in Kuiper test statistic when item removed
NDUFB9	0.909216518959612	0.013457377503432233
COX7B	0.785125932326637	-0.005807200929152323
NDUFB7	1.55225811872582	0.018583042973286723
UQCRB	0.503506271280664	-0.005807200929152323
NDUFB10	0.499762917411816	-0.005807200929152323
NDUFB5	1.13640751976528	0.018583042973286723
COX4I1	0.522000788501516	-0.005807200929152323
NDUFB3	0.672962059711899	-0.005807200929152323
ATP5MC2	0.648070651375798	-0.005807200929152323
NDUFB2	0.108614346355559	0.018583042973286723
ATP5MC3	0.835007462302782	-0.0028110389878396314
NDUFB1	0.778045226960848	-0.005807200929152323
COX7A2	0.315117061859256	0.0072421986003777805
UQCR11	0.571190641818054	-0.005807200929152323
UQCR10	0.752547754323741	-0.005807200929152323
COX5B	0.670801479577945	-0.005807200929152323
COX7C	0.336566449298116	0.0072421986003777805
COX7A1	0.40380856528364	0.0072421986003777805
BBC3	-1.89924697477331	0.018583042973286723
ATP5MC1	1.01375719428154	0.018583042973286723
POLR2E	1.35931020906217	0.018583042973286723
UQCRFS1	0.788482305798008	-0.005807200929152323
CYC1	0.80806816843667	-0.005807200929152323
POLR2I	0.290601376721926	0.0072421986003777805
POLR2K	0.483664491672815	-0.005807200929152323
POLR2L	0.81415728544386	-0.005807200929152323
ATP5PF	0.36911604910332	0.0072421986003777805
NDUFA7	1.60724795791282	0.018583042973286723
ATP5PD	0.501854336703139	-0.005807200929152323
NDUFA6	0.683046495516522	-0.005807200929152323
NDUFA4	0.964257148840324	0.018583042973286723
NDUFA1	0.192318026599081	0.009396463797850363
NDUFC1	0.49411090496492	-0.005807200929152323
ATP5F1E	0.214899197692787	0.009396463797850363
COX6B1	0.665463175877015	-0.005807200929152323
UQCRQ	0.554393190752608	-0.005807200929152323
NDUFS6	0.91752442801442	0.013457377503432233
NDUFS5	0.59056343185044	-0.005807200929152323
CYCS	0.829616089297042	-0.005807200929152323
BAX	1.20534396270798	0.018583042973286723
VDAC1	0.809770196467925	-0.005807200929152323
SLC25A5	1.18001354018576	0.018583042973286723
