"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"ILF3",0.0102872996924849,1.59213759213759,7.28696727104709,"['KHDRBS2', 'RPL32', 'RPL12', 'YBX1', 'RPL10A', 'RPL9', 'MRPL32', 'UQCRH', 'RPL7', 'ACTG1', 'LMNB1', 'MAP1LC3A', 'RPS15A', 'SNCG', 'RPS2', 'RPS13', 'RPL19', 'UBL4A', 'PTPN1', 'GABARAPL1', 'HSP90AA1', 'RPL21', 'HSPA5', 'RPS3A', 'RPL23A', 'SENP3', 'HIST2H2BE', 'PDIA4', 'RPS26', 'RPS25', 'PLSCR1', 'RPL37A', 'RPL24', 'GRB2', 'LAMTOR2', 'RPS23']",0.999994803845245,0,0,36,"ILF3",0.999994803845245,0.264467216231804,0.0422923306021171,0.598952245455648,NA,0.472964314462473,0.912450236096618,0.813714561680291,0.0650064426958434,0.808627534012811,0.180886570475564,0.500092338319318
"BATF",0.0178439038203108,5.40052185257665,21.7430051266951,"['TEF', 'NFIL3', 'DDIT3', 'JUNB']",0.999994803845245,0,0,4,"BATF",0.999994803845245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"STAT3",0.0388944123601207,1.50666419844502,4.89199503682294,"['HDAC4', 'CDKN1A', 'CEBPB', 'SLC40A1', 'STMN3', 'HSPB1', 'CSF2RB', 'IL1RAP', 'HIF1A', 'RPS6KA5', 'STMN1', 'NFKBIZ', 'LEPR', 'PIM1', 'JAK3', 'IFNAR2', 'GADD45GIP1', 'PTPN1', 'RPS9', 'HSP90AA1', 'INSR', 'TSHR', 'FGR', 'FES', 'APEX1', 'BHLHE40', 'PTPN2']",0.999994803845245,0,0,27,"STAT3",0.999994803845245,1.10321172659323e-05,0.00332369351208973,0.931467426019377,0.93349402395606,0.186250969851914,0.98175423525043,0.978522953831165,0.485221182377541,0.760418850715161,NA,0.796954504789944
"ATF2",0.0994372648796722,1.35483333333333,3.12726469244128,"['HDAC4', 'CEBPB', 'OAT', 'AHNAK', 'HSPB1', 'HSP90B1', 'PRDX5', 'LDHA', 'RPS6KA5', 'HSPH1', 'GRPEL1', 'CLIC1', 'S100A11', 'PTPN1', 'HSP90AA1', 'TPI1', 'PGAM1', 'HIST2H2BE', 'PDIA4', 'PPIF', 'CYCS', 'CALM3', 'CALR', 'PFN1', 'PPIB', 'EZH2']",0.999994803845245,0,0,26,"ATF2",0.999994803845245,0.475269419840515,0.657356794557273,NA,NA,NA,0.999031979016365,0.999790090091945,0.714286281885988,0.821802083389357,NA,0.378891360649935
"TCF12",0.109036457543062,2.49044106578353,5.51899915367827,"['NOTCH1', 'ID2', 'TCF4', 'RUNX1']",0.999994803845245,0,0,4,"TCF12",0.999994803845245,0.173173167362228,0.661521396665666,NA,NA,NA,0.997172562065135,0.999790090091945,NA,NA,NA,NA
"SIRT3",0.129103849745888,1.58908445267871,3.25307542524107,"['PPP1R14A', 'HSPA5', 'CHORDC1', 'PPIF', 'TMUB1', 'NEK10', 'UQCRH', 'PTPN2', 'ARNTL', 'HSP90B1']",0.999994803845245,0,0,10,"SIRT3",0.999994803845245,0.132750370445509,0.470811086677859,NA,NA,NA,0.620868092106172,0.593691933291562,0.669798001877165,0.757427592038173,NA,0.41319283141877
"KRT7",0.165565493020769,2.4266862170088,4.36412442615604,"['GRB2', 'HSPA1B', 'HSPA1A']",0.999994803845245,0,0,3,"KRT7",0.999994803845245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPI1",0.166137660769438,1.58014279553405,2.83625922223205,"['CEBPB', 'CEBPD', 'BCL6', 'PIM1', 'ETV1', 'BUB3', 'CSF2RA', 'RUNX1']",0.999994803845245,0,0,8,"SPI1",0.999994803845245,0.165157911404724,0.257177521343041,NA,NA,NA,0.997172562065135,0.999790090091945,NA,NA,NA,NA
"HDAC8",0.194344301138626,1.50628226801298,2.4674770508389,"['ESRRA', 'HSP90AA1', 'KHDRBS2', 'SNRPD1', 'CHEK2', 'SH3PXD2B', 'RPS10', 'IKBKE']",0.999994803845245,0,0,8,"HDAC8",0.999994803845245,0.0274186433603379,0.00993395173283044,NA,NA,NA,0.983026794541759,0.964142931119434,0.631226602139252,0.887247701990488,NA,0.5530815609492
"PHF8",0.194465397009187,2.20581178352439,3.61201908770996,"['NOTCH1', 'ZNF711', 'RBPJ']",0.999994803845245,0,0,3,"PHF8",0.999994803845245,0.0704781315309425,0.112502736710021,NA,NA,NA,0.972519133030013,0.999790090091945,NA,NA,NA,NA
"ILF2",0.207350733764145,1.2624497370863,1.9862671554942,"['UBL4A', 'GABARAPL1', 'KHDRBS2', 'RPL21', 'HSPA5', 'RPL23A', 'YBX1', 'RPL10A', 'RPL9', 'RPL7', 'RHOB', 'RPS26', 'MAP1LC3A', 'RPS15A', 'RPS2', 'RPS13', 'RPS23', 'RPL19', 'MPHOSPH6']",0.999994803845245,0,0,19,"ILF2",0.999994803845245,0.038193748789472,0.157564387050101,0.621337278521364,0.618938462738056,-0.355697555890153,0.908527603633507,0.999790090091945,0.155519112390423,0.811313715497116,NA,0.93470647551083
"CLOCK",0.218616693269465,1.79756468797565,2.73308088059395,"['DBP', 'PER3', 'ARNTL', 'EZH2']",0.999994803845245,0,0,4,"CLOCK",0.999994803845245,0.0930812169568996,0.0766567219273021,NA,NA,NA,0.797722534556007,0.741916586108683,NA,NA,NA,NA
"STAT4",0.218616693269465,1.79756468797565,2.73308088059395,"['IFNAR2', 'STAT3', 'JAK3', 'MAP2K6']",0.999994803845245,0,0,4,"STAT4",0.999994803845245,NA,NA,NA,NA,NA,NA,NA,0.659515293335617,0.792858882133107,NA,0.122488862615361
"RFX5",0.224471937315897,2.02174975562072,3.02050339538694,"['HDAC4', 'NDUFA7', 'RBMS1']",0.999994803845245,0,0,3,"RFX5",0.999994803845245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"STAT5A",0.225146106488495,1.40112321307012,2.08908273260975,"['PTPN1', 'CEBPB', 'INSR', 'STAT3', 'PPIB', 'JAK3', 'MRPS6', 'EPOR', 'PTPN2']",0.999994803845245,0,0,9,"STAT5A",0.999994803845245,0.00467052489985608,0.0013796620949792,0.709557695060823,0.711977818438953,0.549827405649767,0.466356059522746,0.532109595615887,NA,NA,NA,NA
"RUNX3",0.230364981482466,1.61802154750245,2.37540182290179,"['HDAC4', 'NOTCH1', 'PIM1', 'RBPJ', 'EZH2']",0.999994803845245,0,0,5,"RUNX3",0.999994803845245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ATF3",0.274891897611555,1.42750865051903,1.84345234990608,"['HDAC4', 'CEBPB', 'BATF3', 'HSP90AA1', 'DDIT3', 'JUNB']",0.999994803845245,0,0,6,"ATF3",0.999994803845245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PAX5",0.303537573906893,2.020751953125,2.40924126179311,"['ID2', 'RUNX1']",0.999994803845245,0,0,2,"PAX5",0.999994803845245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NR4A1",0.304584857624351,1.2362205801861,1.46962588932889,"['ROBO2', 'GADD45GIP1', 'CPT1A', 'RPS6KA5', 'HSPH1', 'CHEK2', 'STAT3', 'TCF4', 'HIF1A', 'RPL7', 'HSP90B1']",0.999994803845245,0,0,11,"NR4A1",0.999994803845245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GATA1",0.305573781526964,1.2943025540275,1.53447853749977,"['HDAC4', 'ZBTB16', 'STAT3', 'HSPB1', 'RPS27A', 'HSPA1B', 'RUNX1', 'NME1']",0.999994803845245,0,0,8,"GATA1",0.999994803845245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IRF3",0.305573781526964,1.2943025540275,1.53447853749977,"['GRIP1', 'HSP90AA1', 'TICAM2', 'MAFB', 'HMOX1', 'PPIB', 'IKBKE', 'TLR2']",0.999994803845245,0,0,8,"IRF3",0.999994803845245,0.0916492959669397,0.00866208346955029,0.415241110404923,0.385769822214902,0.304011187807833,0.77455608046623,0.736494390585558,0.262616142436732,0.887498072145389,NA,0.345471682466287
"STAT2",0.314810933037512,1.34787581699346,1.55785199978514,"['IFNAR2', 'ZFP36', 'HSP90AA1', 'STAT3', 'HSPB1', 'JAK3']",0.999994803845245,0,0,6,"STAT2",0.999994803845245,0.0492766104405957,0.19846676313779,0.964591498254176,0.966062819736226,-0.0395761121961606,0.95432113887234,0.999790090091945,0.867634209255701,0.793131951631335,NA,0.0630923301244529
"AIRE",0.328836767840866,1.28662235703453,1.4309734054997,"['HSPA5', 'NASP', 'MCM5', 'GRB2', 'HIST1H2AC', 'HIST2H2BE', 'LMNB1']",0.999994803845245,0,0,7,"AIRE",0.999994803845245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NOD2",0.341188728437518,1.34753509631081,1.44903076460985,"['FIS1', 'CASP4', 'CASP1', 'NLRP3', 'NLRP1']",0.999994803845245,0,0,5,"NOD2",0.999994803845245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"STAT5B",0.347455596972335,1.25787809399193,1.329726078919,"['PTPN1', 'IL15', 'INSR', 'STAT3', 'JAK3', 'EPOR', 'PTPN2']",0.999994803845245,0,0,7,"STAT5B",0.999994803845245,0.000155256696391391,0.01394500098113,0.936055047028444,0.938623044589134,-0.00508745764169385,0.962036780060348,0.999790090091945,0.834937268788144,0.96476018010281,NA,0.730994277723856
"HTT",0.356938934543535,1.09819367105799,1.13134875685483,"['SNAP25', 'DIRAS2', 'MRFAP1', 'COX5B', 'COX6A1', 'UQCRH', 'GRM1', 'DNAJB1', 'LDHA', 'CHCHD2', 'MAP1LC3A', 'DUSP10', 'CASP1', 'PACSIN1', 'OPCML', 'COX6C', 'SRP9', 'SAP30', 'FOXP1', 'GRB2', 'ALDOC', 'WDFY3', 'SGK1', 'HSPA1B', 'PFN2', 'EZH2', 'FTL']",0.999994803845245,0,0,27,"HTT",0.999994803845245,0.183406684867507,0.0686248833789936,NA,NA,NA,0.50205030198076,0.524495076700641,0.986395991718862,0.967704309581957,NA,0.857345884206582
"HSF1",0.361852794118623,1.17058594762769,1.18992144744137,"['DNAJB1', 'HSP90AA1', 'CEBPB', 'FPR1', 'HSPB1', 'PRKCQ', 'STUB1', 'SRP9', 'HSPA1B', 'FKBP5', 'HSPA1A']",0.999994803845245,0,0,11,"HSF1",0.999994803845245,0.583068727587984,0.724981356294046,NA,NA,NA,0.995132662465398,0.966423268445319,NA,NA,NA,NA
"FOXP2",0.373169064114863,2.69333333333333,2.65488251759463,"['HSP90AA1']",0.999994803845245,0,0,1,"FOXP2",0.999994803845245,0.0307222866077715,0.570139653371869,0.888992167071233,0.892608919042242,-0.692164910009334,0.891766951165365,0.824475926233851,NA,NA,NA,NA
"NCOA1",0.374434527899645,1.19784617623517,1.17669019640049,"['ESRRA', 'GRIP1', 'STAT3', 'RORA', 'HIF1A', 'YWHAH', 'PPARD', 'PSMB9']",0.999994803845245,0,0,8,"NCOA1",0.999994803845245,9.0000753511415e-06,0.00987280150110246,NA,NA,NA,0.834452361573465,0.751558730475209,0.880510395329287,0.787964983501911,NA,0.102387594081427
"ESR1",0.378165235888512,1.04590174683038,1.01706000930913,"['CDKN1A', 'HMGB2', 'HSPB1', 'YBX1', 'RPL10A', 'RPL9', 'LMNB1', 'RPL7', 'GRIP1', 'SNRPD1', 'TUBB3', 'RPL36AL', 'RPS18', 'MACROD1', 'SEC61B', 'RPS11', 'IKBKE', 'JUNB', 'RPS10', 'CLIC1', 'RPS13', 'YWHAH', 'RPS12', 'HSP90AA1', 'RPS9', 'RPL21', 'RPSA', 'RPS3A', 'MRPS6', 'NME1', 'PDIA4', 'INPP4B', 'TUBB2A', 'DNAJB11', 'RPL37A', 'RPL24', 'MCM5', 'ALDOC', 'PFN1', 'S100A8', 'FKBP5', 'HDAC4', 'CEBPB', 'AHNAK', 'FLII', 'RPL12', 'NOP2', 'RPL36A', 'DDX21', 'ZC3HAV1', 'IQGAP1', 'PLA2G7', 'HIF1A', 'HSP90B1', 'LDHA', 'HSPH1', 'RPS15A', 'RPS2', 'RPL19', 'ESRRA', 'PTPN1', 'FIS1', 'XBP1', 'HSPA5', 'ZBTB16', 'STAT3', 'RPL23A', 'PSMB9', 'MYO1D', 'RPS26', 'RPS25', 'APEX1', 'STUB1', 'CALM3', 'GRB2', 'CALM2', 'HSPA1B', 'EZH2', 'RPS23']",0.999994803845245,0,0,79,"ESR1",0.999994803845245,0.167948586731554,0.494487065348327,NA,NA,NA,0.498791826214212,0.619239794376691,NA,NA,NA,NA
"NEUROD1",0.381349848169684,1.42625495946179,1.37496410484886,"['TCF4', 'CALM3', 'CALM2']",0.999994803845245,0,0,3,"NEUROD1",0.999994803845245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFE2L2",0.384983937526002,1.20405904829516,1.14933897896338,"['GADD45GIP1', 'CDKN1A', 'DDIT3', 'ENC1', 'CASP1', 'PRKCQ', 'BACH1']",0.999994803845245,0,0,7,"NFE2L2",0.999994803845245,0.905373851107809,0.316516857768423,NA,NA,NA,0.894659770361502,0.934890536579546,NA,NA,NA,NA
"POLE",0.387607794280343,1.6162109375,1.53178216317497,"['POLE4', 'PRIM1']",0.999994803845245,0,0,2,"POLE",0.999994803845245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RAD21",0.391758078235559,1.09303637633658,1.02429616798772,"['HSP90AA1', 'CEBPB', 'WNT2B', 'CTTNBP2', 'RPL35A', 'RPS3A', 'RPL23A', 'YBX1', 'RPS25', 'RPS15A', 'RPS18', 'TMSB4X', 'RPL22L1', 'THSD7A', 'RPS2', 'RPS11', 'RPS27A', 'RPS10', 'S100A9', 'RPS13']",0.999994803845245,0,0,20,"RAD21",0.999994803845245,0.958751054014844,0.718490188319053,NA,NA,NA,0.821836716298481,0.715242972394695,0.22153079400454,0.862931513462543,NA,0.337153317938522
"NR2C2",0.398904267243473,1.29315068493151,1.18844921717185,"['HDAC4', 'CEBPB', 'HSP90AA1', 'FKBP5']",0.999994803845245,0,0,4,"NR2C2",0.999994803845245,0.000727324028739568,0.0442418741683145,0.696276817339996,0.698459318696506,-0.421236303112287,0.8946250743445,0.984159732716794,0.928475964820423,0.808627534012811,NA,0.362579127636926
"CTCF",0.417142224522285,1.18278335724534,1.03414066552319,"['H2AFZ', 'NOP2', 'RPL36A', 'DDX21', 'YBX1', 'FAU']",0.999994803845245,0,0,6,"CTCF",0.999994803845245,0.0184716607095805,0.150678123053162,NA,NA,NA,0.80804390143542,0.927144659678531,0.880616565379577,0.81466781313771,NA,0.561730401026475
"EGR1",0.424833379557087,1.24326358572934,1.06430603087608,"['CEBPB', 'IL1B', 'TCF4', 'PFDN5']",0.999994803845245,0,0,4,"EGR1",0.999994803845245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PPARD",0.424833379557087,1.24326358572934,1.06430603087608,"['HDAC4', 'HSP90AA1', 'BCL6', 'PROX1']",0.999994803845245,0,0,4,"PPARD",0.999994803845245,0.0326356042416672,0.0159086896388923,0.789481138919671,0.796735999040095,0.546055352230938,0.898697362656305,0.819435514786133,NA,NA,NA,NA
"EP300",0.425573114988534,1.04841723661098,0.895682254186442,"['CDKN1A', 'CEBPB', 'NOTCH1', 'CEBPD', 'CITED2', 'FLII', 'RORA', 'ACSM5', 'YBX1', 'HIF1A', 'ARNTL', 'GRIP1', 'RPS6KA5', 'DBP', 'JUNB', 'HIST1H2AC', 'IFNAR2', 'XBP1', 'ZBTB16', 'STAT3', 'ETV1', 'PROX1', 'SENP3', 'HIST2H2BE', 'TGFBR1', 'RUNX1', 'EID2', 'PLSCR1', 'BCL6', 'DDIT3', 'APEX1', 'GRB2', 'TCF4', 'CAMK1G', 'PPARD']",0.999994803845245,0,0,35,"EP300",0.999994803845245,0.00137935410037061,0.00217961152421708,NA,NA,NA,0.885644970407536,0.955136952695074,NA,NA,NA,NA
"ZNF148",0.427979107846467,1.46910511363636,1.24680144714812,"['HDAC4', 'STAT3']",0.999994803845245,0,0,2,"ZNF148",0.999994803845245,0.0196821580172619,0.64655507491473,NA,NA,NA,0.949477070773216,0.965290925807518,0.668050366211779,0.899312151220191,NA,0.846014702740339
"TFAP2C",0.427979107846467,1.46910511363636,1.24680144714812,"['CITED2', 'GPR22']",0.999994803845245,0,0,2,"TFAP2C",0.999994803845245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
