Rank,Term name,P-value,Z-score,Combined score,Overlapping genes,Adjusted p-value,Old p-value,Old adjusted p-value,gene count
1,Cytoplasmic Translation (GO:0002181),1.6778377443641658e-11,8.372544391113909,207.7306137761333,"['EIF4A2', 'RPL41', 'RPL3', 'RPS7', 'MRPS12', 'RPL35A', 'RPSA', 'RPL10A', 'RPS26', 'RPL7A', 'RPS15A', 'RPS27', 'RPL18A', 'RPL36AL', 'RPL22L1', 'RPL26', 'RPL15', 'FAU', 'RPS27A', 'RPS21']",3.6962765508342574e-08,0,0,20
2,Peptide Biosynthetic Process (GO:0043043),1.1317580090262424e-08,5.15189034168003,94.26366649270739,"['GGT5', 'MRPS17', 'PCSK1', 'RPL41', 'RPL3', 'RPS7', 'MRPS12', 'RPL35A', 'RPSA', 'RPL10A', 'RPS26', 'RPL7A', 'RPS27', 'RPS15A', 'RPL18A', 'RPL36AL', 'RPL26', 'RPL15', 'FAU', 'RPS27A', 'RPS21']",1.246631446942406e-05,0,0,21
3,Macromolecule Biosynthetic Process (GO:0009059),3.630927241584223e-07,4.093185388845248,60.69623995233564,"['MRPS17', 'RPL41', 'RPL3', 'RPS7', 'SLC11A1', 'MRPS12', 'RPL35A', 'RPSA', 'RPL10A', 'RPS26', 'RPL7A', 'RPS27', 'RPS15A', 'RPL18A', 'RPL36AL', 'RPL26', 'RPL15', 'FAU', 'GAL3ST2', 'RPS27A', 'RPS21']",0.0002666310904403348,0,0,21
4,Translation (GO:0006412),3.2869460674911857e-06,3.392523364485981,42.832479034200496,"['MRPS17', 'RPL41', 'RPL3', 'MRPS24', 'RPS7', 'MRPS12', 'RPL35A', 'RPSA', 'RPL10A', 'RPS26', 'MRPL53', 'RPL7A', 'RPS27', 'RPS15A', 'RPL18A', 'RPL36AL', 'RPL22L1', 'RPL26', 'RPL15', 'FAU', 'RPS27A', 'RPS21']",0.0018102855466707705,0,0,22
5,Defense Response To Gram-positive Bacterium (GO:0050830),0.00013741554319586283,7.274545454545454,64.68890317194918,"['GBP6', 'FGR', 'IL1B', 'CASP4', 'FAU', 'PGLYRP1', 'TLR2']",0.05391747735449171,0,0,7
6,Regulation Of Epinephrine Secretion (GO:0014060),0.00014684741903175227,86.81046931407943,766.19931350363,"['CRH', 'CARTPT', 'VIP']",0.05391747735449171,0,0,3
7,Gene Expression (GO:0010467),0.0001839594515831197,2.53411214953271,21.795379603021253,"['MRPS17', 'RPL41', 'RPL3', 'RPS7', 'ALYREF', 'MRPS12', 'RPL35A', 'RPSA', 'RPL10A', 'RPS26', 'RPL7A', 'RPS27', 'RPS15A', 'RPL18A', 'RPL36AL', 'CASP4', 'RPL26', 'RPL15', 'FAU', 'RPS27A', 'RPS21', 'TGM2']",0.057894667405373246,0,0,22
8,Energy Derivation By Oxidation Of Organic Compounds (GO:0015980),0.0002363687789718948,6.569325513196481,54.85463894423209,"['NR4A3', 'NDUFA4', 'UQCRQ', 'LEP', 'CYCS', 'UQCR11', 'COX7C']",0.06509005250938553,0,0,7
9,Detection Of Chemical Stimulus Involved In Sensory Perception Of Bitter Taste (GO:0001580),0.0003295803626105463,10.363612836438923,83.09223853826072,"['TAS2R50', 'TAS2R8', 'TAS2R20', 'TAS2R10', 'TAS2R46']",0.07548266228510692,0,0,5
10,Vacuolar Acidification (GO:0007035),0.00034263577977806134,7.579420815907835,60.47500524600441,"['RNASEK', 'CCDC115', 'SLC11A1', 'ATP6AP2', 'ATP6V0A4', 'ATP6V1B1']",0.07548266228510692,0,0,6
11,Defense Response To Bacterium (GO:0042742),0.00037993135873135985,3.5079633027522936,27.627034997417354,"['GBP6', 'SELP', 'FGR', 'SLC11A1', 'IL1B', 'CASP4', 'FAU', 'NOD2', 'PGLYRP1', 'EPX', 'S100A8', 'TLR2']",0.07608988938956235,0,0,12
12,Sensory Perception Of Bitter Taste (GO:0050913),0.0004273880709319308,9.672101449275363,75.0344039421209,"['TAS2R50', 'TAS2R8', 'TAS2R20', 'TAS2R10', 'TAS2R46']",0.07846132668858696,0,0,5
13,Inflammatory Response (GO:0006954),0.0005851557414050184,2.8534288589639143,21.2398758524844,"['GGT5', 'SERPINA3', 'CCL3L1', 'SLC11A1', 'CXCL1', 'SELE', 'IL1RL1', 'IL1B', 'CRH', 'CHI3L1', 'CCL2', 'TAC1', 'CD44', 'S100A8', 'TLR2']",0.09916139217809658,0,0,15
14,Detection Of Chemical Stimulus Involved In Sensory Perception Of Taste (GO:0050912),0.0006867061770783426,8.533141517476556,62.15202409090993,"['TAS2R50', 'TAS2R8', 'TAS2R20', 'TAS2R10', 'TAS2R46']",0.1080581220073992,0,0,5
15,Neutrophil Migration (GO:1990266),0.0008414544945624741,6.224008296603578,44.06833528872676,"['CCL3L1', 'PECAM1', 'CCL2', 'CXCL1', 'EMP2', 'S100A8']",0.12358161676807537,0,0,6
16,Leukocyte Aggregation (GO:0070486),0.0011910722900907785,21.6985559566787,146.09423546739998,"['IL1B', 'CD44', 'S100A8']",0.14577401417055472,0,0,3
17,Positive Regulation Of T-helper 1 Type Immune Response (GO:0002827),0.0011910722900907785,21.6985559566787,146.09423546739998,"['IL1B', 'SLC11A1', 'IL18R1']",0.14577401417055472,0,0,3
18,Positive Regulation Of Heterotypic Cell-Cell Adhesion (GO:0034116),0.0011910722900907785,21.6985559566787,146.09423546739998,"['IL1B', 'THY1', 'CD44']",0.14577401417055472,0,0,3
19,Response To Lipopolysaccharide (GO:0032496),0.0012585355607373202,3.021069281872825,20.174116049200247,"['SELP', 'ZFP36', 'CITED1', 'SLC11A1', 'IL1B', 'CD180', 'CCL2', 'CXCL1', 'NOD2', 'SELE', 'S100A8', 'S100A7']",0.1459238863318061,0,0,12
20,Response To Fibroblast Growth Factor (GO:0071774),0.002643304337295864,8.275897700852493,49.12345703125859,"['NR4A1', 'ZFP36', 'EGR3', 'CD44']",0.26182561532799176,0,0,4
21,Prostaglandin Transport (GO:0015732),0.0027182162568863293,14.463898916967509,85.44952409002727,"['SLC22A6', 'LEP', 'SLC22A8']",0.26182561532799176,0,0,3
22,Positive Regulation Of Angiogenesis (GO:0045766),0.002983222351079432,3.03473491773309,17.646228616281846,"['FLT1', 'IL1B', 'ANGPTL3', 'HMOX1', 'CHI3L1', 'EMP2', 'GATA2', 'FUT1', 'CD34', 'RUNX1']",0.26182561532799176,0,0,10
23,Response To Molecule Of Bacterial Origin (GO:0002237),0.0031609522128679063,3.9881283422459894,22.95918412195402,"['SELP', 'CITED1', 'SLC11A1', 'IL1B', 'SELE', 'S100A8', 'S100A7']",0.26182561532799176,0,0,7
24,Positive Regulation Of T-helper 1 Cell Cytokine Production (GO:2000556),0.00330090271163646,57.76936936936937,330.0687175540669,"['IL1B', 'IL18R1']",0.26182561532799176,0,0,2
