Set ID	Set N	Kuiper p-value (vs. background)	Kuiper q-value (vs. background)	Kuiper p-value (vs. uniform)	Kuiper q-value (vs. uniform)	Vector-average magnitude	Vector-average value
HALLMARK_MYC_TARGETS_V2	0	NA	NA	NA	NA	NA	NA
HALLMARK_HEDGEHOG_SIGNALING	1	NA	NA	NA	NA	NA	NA
HALLMARK_ANGIOGENESIS	2	NA	NA	NA	NA	NA	NA
HALLMARK_APICAL_SURFACE	2	NA	NA	NA	NA	NA	NA
HALLMARK_NOTCH_SIGNALING	2	NA	NA	NA	NA	NA	NA
HALLMARK_WNT_BETA_CATENIN_SIGNALING	2	NA	NA	NA	NA	NA	NA
HALLMARK_PROTEIN_SECRETION	2	NA	NA	NA	NA	NA	NA
HALLMARK_TGF_BETA_SIGNALING	3	NA	NA	NA	NA	NA	NA
HALLMARK_SPERMATOGENESIS	3	NA	NA	NA	NA	NA	NA
HALLMARK_MITOTIC_SPINDLE	3	NA	NA	NA	NA	NA	NA
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	3	NA	NA	NA	NA	NA	NA
HALLMARK_BILE_ACID_METABOLISM	3	NA	NA	NA	NA	NA	NA
HALLMARK_APICAL_JUNCTION	4	NA	NA	NA	NA	NA	NA
HALLMARK_PANCREAS_BETA_CELLS	4	NA	NA	NA	NA	NA	NA
HALLMARK_HEME_METABOLISM	5	0.3	0.4105263157894737	0.3	0.3625	0.5439682701752696	18.516499341625327
HALLMARK_CHOLESTEROL_HOMEOSTASIS	7	0.3	0.4105263157894737	0.1398	0.1842818181818182	0.5657033508654118	14.728817542024153
HALLMARK_PEROXISOME	7	0.8	0.8666666666666667	0.1507	0.19001304347826087	0.4538812157407411	14.891167159862459
HALLMARK_PI3K_AKT_MTOR_SIGNALING	7	0.3	0.4105263157894737	0.3976	0.4461538461538462	0.3018014527540266	15.006939121040897
HALLMARK_ANDROGEN_RESPONSE	7	0.0223	0.0446	0.0918	0.13311	0.505303784627883	0.7618298522051705
HALLMARK_KRAS_SIGNALING_DN	8	0.1	0.15294117647058825	0.058	0.09894117647058825	0.5411603101231482	1.6551373220382295
HALLMARK_G2M_CHECKPOINT	8	0.3	0.4105263157894737	0.072	0.11599999999999999	0.5594441685432041	15.428769918043866
HALLMARK_E2F_TARGETS	9	0.1	0.15294117647058825	2.0E-4	0.0019333333333333333	0.839425223325692	13.432985908374466
HALLMARK_UV_RESPONSE_UP	9	0.3	0.4105263157894737	0.0575	0.09894117647058825	0.6059102622539342	16.543644484154168
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	10	3.0E-4	0.0025999999999999994	0.0	0.0	0.9076220905084921	14.418357913077418
HALLMARK_INTERFERON_ALPHA_RESPONSE	10	0.0049	0.01846	0.0012	0.00435	0.7118657419796942	17.066640437326146
HALLMARK_XENOBIOTIC_METABOLISM	11	1.0	1.0	0.3	0.3625	0.4581459491966863	13.418710795233874
HALLMARK_ESTROGEN_RESPONSE_EARLY	11	1.0	1.0	0.9	0.9321428571428572	0.08323778359051517	23.33689973496353
HALLMARK_COAGULATION	11	0.6	0.6782608695652174	0.3	0.3625	0.30287521379448035	10.18013443254016
HALLMARK_UV_RESPONSE_DN	11	1.0	1.0	1.0	1.0	0.06579219873669716	13.411323916089621
HALLMARK_DNA_REPAIR	12	0.007	0.01846	3.0E-4	0.002175	0.708056361975433	12.309585630987927
HALLMARK_MYC_TARGETS_V1	12	0.0	0.0	0.0	0.0	0.945833447983674	12.86417826359078
HALLMARK_MYOGENESIS	12	0.996	1.0	0.721	0.7744074074074074	0.19982834637018626	13.857762215359937
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	13	0.4	0.49523809523809526	0.4	0.4461538461538462	0.38099152514331486	11.162602274710608
HALLMARK_FATTY_ACID_METABOLISM	13	0.2	0.2888888888888889	0.0556	0.09894117647058825	0.44529522665418425	12.739987778268617
HALLMARK_ADIPOGENESIS	13	0.0071	0.01846	0.0012	0.00435	0.745986095536509	11.840198858636285
HALLMARK_APOPTOSIS	15	0.0018	0.0104	0.0	0.0	0.7107278483873117	16.604713356946615
HALLMARK_GLYCOLYSIS	15	0.378	0.4914	0.0168	0.0348	0.5303870733203911	14.44667571988569
HALLMARK_IL6_JAK_STAT3_SIGNALING	16	0.0504	0.08736000000000001	0.0118	0.02632307692307692	0.35085804890435146	17.187702032593926
HALLMARK_KRAS_SIGNALING_UP	17	0.1	0.15294117647058825	0.0858	0.1309578947368421	0.35849272910878854	14.508348329007037
HALLMARK_ESTROGEN_RESPONSE_LATE	17	0.5	0.5909090909090909	0.1223	0.1688904761904762	0.37813680629698476	13.130746269601147
HALLMARK_ALLOGRAFT_REJECTION	18	0.0615	0.0999375	0.0039	0.011309999999999999	0.48949125786760855	15.628928480131023
HALLMARK_COMPLEMENT	20	0.011	0.02535	0.0028	0.009022222222222221	0.5565660884992742	16.189129684143367
HALLMARK_INFLAMMATORY_RESPONSE	21	0.0057	0.01846	8.0E-4	0.0033142857142857145	0.464619346890622	17.421087905645884
HALLMARK_P53_PATHWAY	22	0.0117	0.02535	0.0071	0.017158333333333334	0.5344792118561958	16.974772187310613
HALLMARK_INTERFERON_GAMMA_RESPONSE	22	0.0	0.0	0.0	0.0	0.850159373214075	17.194312719874972
HALLMARK_HYPOXIA	22	0.0448	0.0832	5.0E-4	0.0029	0.5410015788865313	14.882540107598349
HALLMARK_OXIDATIVE_PHOSPHORYLATION	23	0.0	0.0	0.0	0.0	0.8943610471843254	11.863633379216015
HALLMARK_MTORC1_SIGNALING	23	0.002	0.0104	0.0	0.0	0.7350137414999286	15.085818837391407
HALLMARK_TNFA_SIGNALING_VIA_NFKB	25	0.0067	0.01846	7.0E-4	0.0033142857142857145	0.47134836598115565	15.610839755090705
HALLMARK_IL2_STAT5_SIGNALING	29	0.1	0.15294117647058825	0.0052	0.013709090909090909	0.4082151584989901	16.032804945270268
