Item ID	Item value	Change in Kuiper test statistic when item removed
CEBPB	0.0446226300785033	-6.661338147750939E-16
C1S	1.52154420141797	-6.661338147750939E-16
C1R	1.49092693019265	-6.661338147750939E-16
LGALS3	1.12538916093374	-6.661338147750939E-16
AKAP10	0.448956116133749	-6.661338147750939E-16
PIM1	-0.379076905363536	-6.661338147750939E-16
TIMP2	-1.11504173601715	-6.661338147750939E-16
S100A13	2.9552033446518	-6.661338147750939E-16
CD59	0.867409138240686	-6.661338147750939E-16
ACTN2	-2.53228615105621	-6.661338147750939E-16
FN1	0.269030430300603	-6.661338147750939E-16
F3	-0.189728609747044	-6.661338147750939E-16
CP	0.962972758125292	-6.661338147750939E-16
ATOX1	1.75033444426576	-6.661338147750939E-16
PSMB9	1.49888801678093	-6.661338147750939E-16
PLSCR1	0.0864925989689576	-6.661338147750939E-16
MMP15	1.45403134162152	-6.661338147750939E-16
APOC1	-1.99268427777746	-6.661338147750939E-16
IRF7	1.20420643463657	-6.661338147750939E-16
SERPING1	1.45095438213669	-6.661338147750939E-16
CALM3	-1.20122211127135	-6.661338147750939E-16
KLKB1	0.759741752989142	-6.661338147750939E-16
L3MBTL4	1.56667631779277	-6.661338147750939E-16
CDK5R1	-0.455765240011566	-6.661338147750939E-16
HSPA1A	-0.26076209848445	-6.661338147750939E-16
