Set ID	Set N	Kuiper p-value (vs. background)	Kuiper q-value (vs. background)	Kuiper p-value (vs. uniform)	Kuiper q-value (vs. uniform)	Vector-average magnitude	Vector-average value
HALLMARK_APICAL_SURFACE	1	NA	NA	NA	NA	NA	NA
HALLMARK_HEDGEHOG_SIGNALING	1	NA	NA	NA	NA	NA	NA
HALLMARK_PANCREAS_BETA_CELLS	1	NA	NA	NA	NA	NA	NA
HALLMARK_MYC_TARGETS_V2	1	NA	NA	NA	NA	NA	NA
HALLMARK_TGF_BETA_SIGNALING	2	NA	NA	NA	NA	NA	NA
HALLMARK_ANGIOGENESIS	2	NA	NA	NA	NA	NA	NA
HALLMARK_E2F_TARGETS	2	NA	NA	NA	NA	NA	NA
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	2	NA	NA	NA	NA	NA	NA
HALLMARK_MITOTIC_SPINDLE	3	NA	NA	NA	NA	NA	NA
HALLMARK_DNA_REPAIR	3	NA	NA	NA	NA	NA	NA
HALLMARK_WNT_BETA_CATENIN_SIGNALING	3	NA	NA	NA	NA	NA	NA
HALLMARK_PROTEIN_SECRETION	3	NA	NA	NA	NA	NA	NA
HALLMARK_SPERMATOGENESIS	4	NA	NA	NA	NA	NA	NA
HALLMARK_BILE_ACID_METABOLISM	4	NA	NA	NA	NA	NA	NA
HALLMARK_NOTCH_SIGNALING	4	NA	NA	NA	NA	NA	NA
HALLMARK_KRAS_SIGNALING_DN	5	0.4	0.6909090909090909	0.0	0.0	0.9813700330481379	0.6824054505782576
HALLMARK_HEME_METABOLISM	7	0.0453	0.17936000000000002	0.0	0.0	0.8214607702585973	0.18371380608086624
HALLMARK_APICAL_JUNCTION	7	0.0924	0.23750000000000002	0.0	0.0	0.8270117845092845	23.30944587686885
HALLMARK_PI3K_AKT_MTOR_SIGNALING	7	0.5334	0.7239	0.0	0.0	0.8743234447432213	1.3397810842868116
HALLMARK_G2M_CHECKPOINT	7	0.4921	0.7239	0.0	0.0	0.8748277484435425	0.8628825398744087
HALLMARK_CHOLESTEROL_HOMEOSTASIS	8	0.3	0.5700000000000001	0.0	0.0	0.8720826601468141	23.923706961267463
HALLMARK_PEROXISOME	8	0.2	0.4222222222222223	0.0	0.0	0.9639943785777364	23.480080427479763
HALLMARK_ESTROGEN_RESPONSE_EARLY	9	0.4	0.6909090909090909	0.0	0.0	0.954628292769058	0.6067552265348777
HALLMARK_ESTROGEN_RESPONSE_LATE	9	0.7	0.83125	0.0	0.0	0.9390768395208056	23.85274712224414
HALLMARK_XENOBIOTIC_METABOLISM	10	0.7	0.83125	0.0	0.0	0.9006640874874997	0.5991359476349373
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	10	1.0	1.0	0.0	0.0	0.9485550173767436	0.04961362663830994
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	10	0.4	0.6909090909090909	0.0	0.0	0.8210465203669326	0.9828587764794026
HALLMARK_GLYCOLYSIS	10	0.9	0.9500000000000001	0.0	0.0	0.9355490296257457	0.05041184352350253
HALLMARK_COAGULATION	10	0.5	0.7239	0.0	0.0	0.9565654376319911	0.6389541406287195
HALLMARK_ANDROGEN_RESPONSE	10	0.7	0.83125	0.0	0.0	0.8953664321163489	23.98876008907081
HALLMARK_MYC_TARGETS_V1	11	0.8	0.8941176470588236	0.0	0.0	0.8653124222201966	0.726233178796833
