Item ID	Item value	Change in Kuiper test statistic when item removed
CDKN1A	13.1277668696119	-0.01058201058201097
ARAF	12.5742052934011	-0.01058201058201097
PDGFB	10.9328505027447	0.026455026455026065
PIK3R3	21.0640348159371	-0.01058201058201097
PIK3R2	12.6303603725205	-0.01058201058201097
FGF1	6.20389196166209	0.026455026455026065
IGF1R	22.6433884264449	0.020860390723387467
FGF5	20.1726122201336	-0.01058201058201097
FGF7	14.8605281565095	-0.01058201058201097
PDGFD	12.1796661078006	-0.005042224220313529
E2F1	11.9075669330899	0.026455026455026065
AKT1	12.4704928900154	-0.01058201058201097
MAPK1	12.3441260194694	-0.01058201058201097
HRAS	11.4438620310787	0.026455026455026065
FGF22	8.53766100820279	0.026455026455026065
MAPK3	12.5035540583606	-0.01058201058201097
PDGFRA	22.0620171579153	-0.0013673164358288248
MAP2K1	11.3556820273091	0.026455026455026065
BAD	11.5866403610544	0.026455026455026065
CDKN2A	21.6734740079196	-0.01058201058201097
EGF	1.39801819308505	0.026455026455026065
MITF	21.5352730471278	-0.01058201058201097
FGF17	20.9344843442826	-0.01058201058201097
FGF14	23.3234295006273	0.020860390723387467
PIK3CA	20.954776106506	-0.01058201058201097
KRAS	12.1617667285458	-0.005042224220313529
FGF12	23.4616500130743	0.020860390723387467
FGF10	17.4708364811751	-0.01058201058201097
