pathway,pval,padj,log2err,ES,NES,size,leadingEdge
KEGG_RIBOSOME,4.34673892389832e-20,5.172619319439e-18,1.16017957183021,0.800431013645691,2.0268052919869,70,RPL9|RPS27A|RPL41|RPS8|RPL7A|RPL35A|RPS9|RPL21|FAU|RPS12|RPL34|RPL11|RPL23|RPS27|RPS15A|RPS23|RPS10|RPL36AL|RPLP1|RPL24|RPS13|RPL18A|RPL32|RPL36A|RPS29|RPL14|RPS24|RPL8|RPS15|RPL30|RPL19|RPL26|RPS25|RPS28|RPLP2|RPL17|RPS21|RPL29|RPL35|RPL27A|RPL37A|RPL10|RPL18|RPS5|RPS19|RPS26|RPL39|RPL3|RPL23A|RPS3A|RPL13|RPS2|RPS4X|RPS18|RPL27|RPS16|RPL38|RPL7|RPL10A|RPL6|RPS7|RPL15
KEGG_PARKINSONS_DISEASE,3.28307710342052e-07,1.95343087653521e-05,0.674962860011025,0.701055570015717,1.7178890242479,41,ATP5PF|NDUFS6|COX7A2|UQCRQ|NDUFC1|COX4I1|COX6B1|PARK7|NDUFB10|UQCRB|ATP5F1E|UQCR11|UQCR10|NDUFB1|NDUFB9|NDUFB7|NDUFS5|NDUFA4|COX7B|NDUFB2|COX7C|COX5B|SLC25A5|NDUFA1|NDUFB5|CYCS|NDUFB3|ATP5PD|ATP5MC1
KEGG_ALZHEIMERS_DISEASE,5.49173732851105e-07,2.17838914030938e-05,0.659444398037935,0.712906702048919,1.73399620854674,37,ATP5PF|NDUFS6|COX7A2|UQCRQ|NDUFC1|COX4I1|COX6B1|NDUFB10|UQCRB|ATP5F1E|UQCR11|UQCR10|NDUFB1|NDUFB9|NDUFB7|NDUFS5|NDUFA4|COX7B|NDUFB2|COX7C|COX5B|NDUFA1|NDUFB5|CYCS|NDUFB3|ATP5PD|ATP5MC1|COX7A1|ATP5MC2|APOE
KEGG_HUNTINGTONS_DISEASE,1.56580715540387e-06,4.65827628732652e-05,0.643551836150722,0.682964093882505,1.68210519535666,44,ATP5PF|NDUFS6|COX7A2|UQCRQ|NDUFC1|COX4I1|COX6B1|NDUFB10|UQCRB|ATP5F1E|UQCR11|UQCR10|NDUFB1|NDUFB9|NDUFB7|NDUFS5|NDUFA4|COX7B|NDUFB2|COX7C|COX5B|SLC25A5|NDUFA1|NDUFB5|POLR2K|POLR2I|CYCS|NDUFB3|ATP5PD|ATP5MC1
KEGG_OXIDATIVE_PHOSPHORYLATION,1.49400628169853e-05,0.000355573495044251,0.593325476396405,0.65954470740068,1.6193012841015,42,ATP5PF|NDUFS6|COX7A2|ATP5MF|UQCRQ|NDUFC1|COX4I1|COX6B1|NDUFB10|UQCRB|ATP5F1E|UQCR11|UQCR10|NDUFB1|NDUFB9|NDUFB7|NDUFS5|NDUFA4|COX7B|NDUFB2|COX7C|COX5B|NDUFA1|NDUFB5|NDUFB3|ATP5PD|ATP5MC1|ATP6V1F|COX7A1
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.000298479933409678,0.00591985201262529,0.49849310876659,0.585931337451921,1.4659257292572,57,ATP5PF|NDUFS6|COX7A2|ATP5MF|UQCRQ|NDUFC1|COX4I1|COX6B1|UQCRB|ATP5F1E|UQCR11|UQCR10|NDUFB1|NDUFB7|NDUFA4|TIMM13|COX7B|NDUFB2|COX7C|COX5B|SLC25A5|GPX4|NDUFA1|NDUFB5|CYCS|NDUFB3|ATP5PD|ATP5MC1|SURF1|TIMM10|ATP6V1F|ATP5MC2|LDHA|UQCRFS1|BAX|COX17|TIMM8B|CYC1|VDAC1|NDUFA7|ATP6V1G1|NDUFA6
KEGG_CARDIAC_MUSCLE_CONTRACTION,0.00234939375828211,0.0399396938907958,0.431707695803346,0.698086891550783,1.59186264104247,18,COX7A2|UQCRQ|COX4I1|COX6B1|UQCRB|UQCR11|UQCR10|ATP1B2|COX7B|COX7C|COX5B
HALLMARK_MYC_TARGETS_V1,0.0148985101489851,0.221615338466153,0.117506481856722,0.548867659751241,1.33992074500443,39,CCT7|RPL34|HDDC2|RPS10|RPL14|RPL18|RPS5|EEF1B2|RPS2|SET|RANBP1|LSM7|VBP1|ERH|RPL6|EIF3D|ODC1|H2AZ1|SF3A1|IMPDH2|LDHA|APEX1|CYC1|VDAC1|SRM
HALLMARK_PANCREAS_BETA_CELLS,0.0275972402759724,0.364896843648968,0.0857131468775338,0.763251111581729,1.54577887897131,6,SPCS1|SST|SRP14|SRP9
HALLMARK_DNA_REPAIR,0.0573942605739426,0.682991700829917,0.0584902753594963,0.565467955233139,1.31442377785875,22,GMPR2|SNAPC5|MRPL40|POLE4|TAF13|GPX4|POLR2K|POLR2I|SURF1|TMED2|IMPDH2|COX17
HALLMARK_ADIPOGENESIS,0.0658934106589341,0.712846897128469,0.054338253937587,0.558740305222499,1.29878543255331,22,UQCRQ|UQCR11|UQCR10|NDUFB7|COX7B|GPX4|DDT|APOE|VEGFB|DNAJB9|CYC1|CHCHD10
KEGG_PROTEIN_EXPORT,0.097990200979902,0.960142447293732,0.0437813130319179,0.664873796914633,1.36946446270503,7,SPCS1|SEC62|SEC61G|SRP14|SRP9
HALLMARK_ALLOGRAFT_REJECTION,0.104889511048895,0.960142447293732,0.0421540671353264,0.550787042268434,1.2629930993696,19,RPL9|RPS9|RPS19|RPL39|RPS3A|PSMB10|EIF3D
KEGG_PYRUVATE_METABOLISM,0.144685531446855,0.999900009999,0.0350823822118328,0.680151103785808,1.34836042765609,5,ACYP1|LDHA|PKM
KEGG_RNA_POLYMERASE,0.175882411758824,0.999900009999,0.0312326470619776,0.660471510407556,1.30934676613897,5,POLR2K|POLR2I|POLR2L
HALLMARK_APICAL_SURFACE,0.176582341765823,0.999900009999,0.0311574291155154,0.63559975236282,1.28725220019104,6,NTNG1|CRYBG1|MDGA1|CROCC
