pathway,pval,padj,log2err,ES,NES,size,leadingEdge
KEGG_RIBOSOME,2.6089569843853e-08,2.13934472719595e-06,0.73376198835648,0.784480034040315,1.87802535901364,29,RPS15A|RPL34|RPL36AL|RPL7|FAU|RPL9|RPL26|RPL10A|RPS12|RPS3A|RPLP1|RPL36A|RPS18|RPS25|RPS2|RPS13|RPL19|RPL41|RPS27A|RPS29|RPL35A|RPL38|RPL37A|RPS21|RPL39|RPL23A|RPS11|RPS10
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0125987401259874,0.516548345165483,0.12797030576243,0.672437038788677,1.49997605570376,14,LTBR|CD14|IL10RB
KEGG_HUNTINGTONS_DISEASE,0.0713928607139286,0.999900009999,0.0520480397540998,0.537438630410634,1.27276842834708,26,TBPL1|NDUFS6|CREB5|ATP5F1E|UQCRB|UQCRQ|UQCR11|COX6C|COX4I1|COX5B|COX7C|NDUFA1
KEGG_PARKINSONS_DISEASE,0.0931906809319068,0.999900009999,0.045014448139004,0.536245748654546,1.2552544133169,23,NDUFS6|ATP5F1E|UQCRB|UQCRQ|UQCR11|COX6C|COX4I1|COX5B|COX7C|NDUFA1|PINK1|UQCR10
HALLMARK_MYC_TARGETS_V1,0.144185581441856,0.999900009999,0.0351534425481948,0.575519685937115,1.26134066939389,12,RPL34|SNRPD1|EEF1B2|RPS2|NHP2|RPS10
KEGG_OXIDATIVE_PHOSPHORYLATION,0.150684931506849,0.999900009999,0.0342558882216025,0.509920571908449,1.19882685751969,24,NDUFS6|ATP5F1E|ATP5MF|UQCRB|UQCRQ|UQCR11|COX6C|COX4I1|COX5B|COX7C|NDUFA1|UQCR10|ATP6V1F|NDUFA3|UQCRFS1
HALLMARK_APICAL_JUNCTION,0.171282871712829,0.999900009999,0.0317375395860154,0.619417040716819,1.28016055540688,7,SGCE|PFN1|CDH8
KEGG_HEMATOPOIETIC_CELL_LINEAGE,0.177982201779822,0.999900009999,0.0310082318686816,0.656456336815413,1.30939807067331,5,CD14|CSF2RA|TFRC
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION,0.182181781821818,0.999900009999,0.0305702641619783,0.653943501983656,1.30438585448147,5,LTBR|TNFSF13|IL15
HALLMARK_UV_RESPONSE_DN,0.182981701829817,0.999900009999,0.0304884308883987,0.550894579908873,1.21994877910269,13,NFIB|DBP|GJA1|RGS4|PLPP3|MGLL|SLC7A1|NR1D2|BHLHE40
KEGG_SPLICEOSOME,0.184781521847815,0.999900009999,0.0303061084510599,0.652840555931069,1.30218586744148,5,SNRPD1|LSM7
