Item ID	Item value	Change in Kuiper test statistic when item removed
EGF	6.98883005564154	0.05769230769230793
VPS37D	11.7887714975402	-0.02564102564102544
HLA-C	12.0071936265064	-0.02564102564102544
HLA-A	10.4793117649342	-0.02564102564102544
HLA-F	12.1917600727425	-0.02564102564102544
PLD1	23.3420286878418	0.05769230769230793
RAB11A	11.8617451773938	-0.02564102564102544
HLA-E	0.139670438501511	0.05769230769230793
ACAP1	9.3399941888823	0.008811549896982851
PARD6A	10.1668560017945	-0.02564102564102544
FGFR4	17.4291189078355	0.05769230769230793
HSPA1B	12.8916952074307	0.003522938304316159
ARF6	11.6809644078872	-0.02564102564102544
