pathway,pval,padj,log2err,ES,NES,size,leadingEdge
KEGG_RIBOSOME,2.28135968205581e-17,5.33838165601059e-15,1.07686819261983,-0.730088965896698,-2.86986127839978,84,RPL26L1|RPS4Y1|RPS12|RPS29|RPS27A|RPS10|RPS8|RPS15A|RPL35|RPS27L|RPS3A|RPL36AL|RPL29|RPL24|RPL30|RPS24|RPS26|RPL41|RPL10A|RPL26|RPS13|RPL34|RPL36A|RPL38|RPL9|RPS21|RPL21|RPS27|RPL11|RPL12|FAU|RPL37|RPS18|RPL37A|RPL39|RPL36|RPL35A|RPL18|RPS3|RPL10|RPL7|RPL6|RPLP1|RPL17|RPL32|RPS23|RPS19|RSL24D1|RPLP2|RPL18A|RPS16|RPS15|RPL27A|RPL22|RPS5|RPL19|RPL7A|RPS7|RPS28|RPL27|RPS9|RPS17|RPL23A|RPS4X|RPS2|RPL13|RPS11|RPS25|RPL15|RPS6|RPL8|RPL23|RPS20
KEGG_OXIDATIVE_PHOSPHORYLATION,1.25169221847151e-09,1.46447989561166e-07,0.788186810800237,-0.589896899014934,-2.36404460921137,93,COX7A1|ATP4A|ATP5MG|COX7A2|NDUFV2|UQCRQ|NDUFA1|ATP5F1C|NDUFB2|NDUFB1|COX5B|UQCR11|COX17|ATP5MC1|COX6C|NDUFB6|UQCR10|NDUFA7|ATP5PD|ATP5F1E|NDUFS6|NDUFS5|NDUFA2|COX8A|NDUFB9|COX6B1|NDUFB8|ATP5PF|NDUFAB1|UQCRFS1|NDUFB7|ATP5MF|COX7B|NDUFC2|NDUFA6|ATP5ME|NDUFA5|COX5A|UQCRB|NDUFB10|NDUFB3|COX4I1|COX7C|ATP5MC3|ATP5MC2|UQCRH|NDUFA8|NDUFA3|ATP6V1E2|ATP5PB|NDUFA4|COX6A1
KEGG_PARKINSONS_DISEASE,4.36636634842762e-07,3.40576575177355e-05,0.674962860011025,-0.542814376204353,-2.15907986489515,90,COX7A1|SNCAIP|COX7A2|NDUFV2|UQCRQ|NDUFA1|ATP5F1C|NDUFB2|NDUFB1|COX5B|UQCR11|ATP5MC1|COX6C|NDUFB6|UQCR10|NDUFA7|ATP5PD|ATP5F1E|NDUFS6|NDUFS5|NDUFA2|COX8A|NDUFB9|COX6B1|NDUFB8|ATP5PF|NDUFAB1|UQCRFS1|NDUFB7|COX7B|NDUFC2|NDUFA6|NDUFA5|COX5A|UQCRB|NDUFB10|NDUFB3|COX4I1|COX7C|PARK7|ATP5MC3|ATP5MC2|UQCRH|NDUFA8|NDUFA3|ATP5PB|NDUFA4|COX6A1
KEGG_HUNTINGTONS_DISEASE,1.51425623291426e-06,7.3295583400769e-05,0.643551836150722,-0.466552119147308,-1.97135352229128,132,DNAH3|DNAH2|COX7A1|SP1|COX7A2|NDUFV2|UQCRQ|NDUFA1|ATP5F1C|NDUFB2|NDUFB1|CLTCL1|COX5B|UQCR11|ATP5MC1|COX6C|POLR2I|NDUFB6|UQCR10|NDUFA7|ATP5PD|ATP5F1E|BDNF|NDUFS6|NDUFS5|NDUFA2|COX8A|NDUFB9|COX6B1|NDUFB8|ATP5PF|NDUFAB1|UQCRFS1|NDUFB7|REST|POLR2L|POLR2J|COX7B|NDUFC2|NDUFA6|RCOR1|NDUFA5|COX5A|UQCRB|NDUFB10|NDUFB3|COX4I1|POLR2K|TAF4|COX7C|AP2S1|DCTN2|CREB5|ATP5MC3|ATP5MC2|UQCRH|NDUFA8|NDUFA3|ATP5PB|NDUFA4|CREBBP|COX6A1
HALLMARK_OXIDATIVE_PHOSPHORYLATION,1.56614494446088e-06,7.3295583400769e-05,0.643551836150722,-0.431686072653408,-1.87892986493429,164,HSD17B10|ATP5MG|COX7A2|DLST|NDUFV2|HADHA|UQCRQ|NDUFA1|ATP5F1C|NDUFB2|NDUFB1|IDH2|COX5B|UQCR11|COX17|ATP5MC1|COX6C|NDUFB6|UQCR10|NDUFA7|ATP5PD|ATP5F1E|NDUFS6|NDUFA2|COX8A|COX6B1|NDUFB8|ACAA2|ATP5PF|NDUFAB1|UQCRFS1|NDUFB7|PHYH|ATP5MF|COX7B|NDUFC2|NDUFA6|ATP5ME|TIMM8B|NDUFA5|COX5A|MRPL11|TIMM10|UQCRB|TIMM50|MRPS12|NDUFB3|COX4I1|MRPL15|COX7C|CYB5R3|ATP5MC3|ATP5MC2|UQCRH|NDUFA8|NDUFA3|ETFB|ATP5PB|NDUFA4|MRPL34|COX6A1|COX7A2L|SURF1|GPX4|TIMM13|CPT1A|NDUFC1|COX11|HTRA2|OXA1L|ATP6V1F|BAX|VDAC2|RHOT1|NDUFV1|ISCU|ATP6V1G1|PDHB|CYCS|TIMM17A|ISCA1|ACADVL|SLC25A3
KEGG_ALZHEIMERS_DISEASE,1.27282812104729e-05,0.000496402967208442,0.593325476396405,-0.464792426481082,-1.93038144720804,116,COX7A1|HSD17B10|COX7A2|NDUFV2|UQCRQ|NDUFA1|ATP5F1C|NDUFB2|NDUFB1|COX5B|UQCR11|ATP5MC1|COX6C|NDUFB6|UQCR10|NDUFA7|ATP5PD|ATP5F1E|NDUFS6|EIF2AK3|NDUFS5|NDUFA2|COX8A|NDUFB9|COX6B1|NDUFB8|ATP5PF|FAS|NDUFAB1|LPL|UQCRFS1|NDUFB7|COX7B|NDUFC2|NDUFA6|NDUFA5|COX5A|UQCRB|NDUFB10|NDUFB3|COX4I1|COX7C|PPP3CC|CAPN2|ATP5MC3|ATP5MC2|UQCRH|NDUFA8|NDUFA3|ADAM10|ATP5PB|NDUFA4|COX6A1|GSK3B|COX7A2L
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM,0.000831568469779025,0.027798145989756,0.477270815362862,0.549871047443712,1.7824341473063,50,INPP5E|INPP5J|PIP5K1C|PIK3C2G|PIP4K2B|PLCG2|PI4KB|CDS1|PLCD4|INPP5K|OCRL|DGKZ|IMPA2|CDS2|SYNJ1
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM,0.0018253668103899,0.0533919792039047,0.45505986738723,0.709519448705512,1.83065261246372,17,DNMT3B|MPST
KEGG_GAP_JUNCTION,0.00264083306444811,0.0686616596756508,0.431707695803346,0.48694836117954,1.66444111667811,68,PDGFA|DRD1|HTR2A|HTR2B|GNA11|GJD2|SRC|EGFR|TUBA1B|PDGFB|GUCY1B1|TUBB8|TUBB6|TUBA1C|PDGFRB|TUBB4A|CSNK1D|NRAS|GNAS|MAPK1|MAPK7|GJA1|TUBB|GNAI2|TUBB3|PRKG2
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM,0.00373790677220756,0.087467018469657,0.354819512103747,-0.884485566276765,-1.72912199828981,5,ACO1|PGP
