pathway,pval,padj,log2err,ES,NES,size,leadingEdge
KEGG_RIBOSOME,1.36160942827471e-19,3.19978215644556e-17,1.14219120216838,0.788012824291224,1.81926381214163,85,RPSA|RPL41|RSL24D1|RPL15|RPL39|RPL29|RPS4X|RPL7A|RPS27|RPS18|RPS28|RPL23|RPL10|RPL3|RPL35A|RPL11|RPL36A|RPL34|RPL9|FAU|RPS23|RPL27|RPS2|RPL10A|RPL37|RPLP2|RPS8|RPL17|RPS7|RPL13|RPL21|RPL13A|RPS19|RPL32|RPL18A|RPS13|RPL22|RPL12|RPS15|RPS25|RPL19|RPL35|RPS10|UBA52|RPL6|RPS3|RPS17|RPS24|RPL28|RPL30|RPL36|RPL24|RPS15A|RPS27A|RPLP1|RPL26L1|RPS9|RPL27A|RPS16|RPL14|RPL38|RPL18|RPL26|RPL7|RPL5|RPS3A|RPS6|RPL36AL|RPS21|RPL23A|RPS29|RPL4|RPL8
KEGG_PARKINSONS_DISEASE,3.31319199650001e-08,2.67707486183373e-06,0.719512826338911,0.637585480829474,1.48273024412887,102,NDUFA5|CYCS|VDAC1|SLC25A5|UQCR10|COX7C|UQCRH|ATP5PF|COX4I1|NDUFB5|ATP5MC2|PRKN|ATP5PB|UQCRFS1|SLC25A6|ATP5MC1|UBE2G1|NDUFA6|NDUFA7|NDUFB1|NDUFV1|NDUFA1|COX6B1|COX6C|SDHC|NDUFC2|NDUFS6|PINK1|ATP5F1B|UQCR11|ATP5F1E|PARK7|COX7A2|NDUFAB1|UQCRB|NDUFS5|NDUFB10|NDUFB3|COX5B|ATP5PD|UQCRQ|NDUFC1|NDUFB7|SLC25A4|COX7A2L|NDUFB2|NDUFA2|SEPTIN5|NDUFA4|NDUFA8|COX7B|COX7A1|ATP5MC3|ATP5PO|NDUFB6|NDUFB4|UBE2L6|COX8A|VDAC2
KEGG_OXIDATIVE_PHOSPHORYLATION,3.41754237680902e-08,2.67707486183373e-06,0.719512826338911,0.638377149807802,1.4852018771222,103,NDUFA5|ATP6V1E1|ATP6V0E2|ATP6V1G1|ATP6V1G2|ATP6V1D|UQCR10|COX7C|UQCRH|ATP5PF|PPA2|COX4I1|COX10|NDUFB5|ATP5MC2|ATP5PB|UQCRFS1|ATP5ME|ATP5MF|ATP6V1B2|ATP5MC1|NDUFA6|NDUFA7|NDUFB1|NDUFV1|NDUFA1|COX6B1|COX6C|SDHC|NDUFC2|NDUFS6|ATP5F1B|UQCR11|ATP5F1E|COX7A2|NDUFAB1|UQCRB|COX11|NDUFS5|ATP6V0D1|NDUFB10|NDUFB3|COX5B|ATP6V1F|ATP5PD|UQCRQ|NDUFC1|NDUFB7|COX7A2L|ATP6AP1|NDUFB2|ATP5MG|NDUFA2|NDUFA4|NDUFA8|COX7B|COX7A1|ATP5MC3|ATP5PO|NDUFB6|NDUFA11|NDUFB4|COX8A
KEGG_HUNTINGTONS_DISEASE,6.86883736915038e-08,4.03544195437585e-06,0.704975715167238,0.596679703586649,1.40624840975165,154,NDUFA5|POLR2K|CYCS|VDAC1|CREBBP|SLC25A5|UQCR10|COX7C|UQCRH|ATP5PF|COX4I1|AP2M1|NDUFB5|ATP5MC2|SOD1|DNAL4|PLCB4|ATP5PB|PPARG|UQCRFS1|SLC25A6|POLR2E|ATP5MC1|NDUFA6|NDUFA7|NDUFB1|NDUFV1|NDUFA1|COX6B1|COX6C|SDHC|NDUFC2|NDUFS6|GRM5|ATP5F1B|UQCR11|ATP5F1E|CLTA|COX7A2|POLR2L|NDUFAB1|UQCRB|NDUFS5|NDUFB10|NRF1|NDUFB3|COX5B|EP300|DCTN1|ATP5PD|UQCRQ|NDUFC1|NDUFB7|SLC25A4|POLR2I|COX7A2L|NDUFB2|NDUFA2|NDUFA4|BAX|NDUFA8|COX7B|BBC3|COX7A1|ATP5MC3|ATP5PO|NDUFB6|NDUFB4|CREB3|DCTN2|COX8A|POLR2D|VDAC2|AP2A2|PPARGC1A|HAP1|TBPL1|PLCB1|NDUFS3|COX6A1|AP2S1|NDUFA3|CLTC|NDUFS4|POLR2J|POLR2C|ATP5F1D|DNALI1|NDUFS2|NDUFB8|ATP5F1A
KEGG_ALZHEIMERS_DISEASE,1.19086123351171e-07,5.59704779750502e-06,0.704975715167238,0.598985536600846,1.40696049523266,137,NDUFA5|CALM3|CHP1|CYCS|UQCR10|COX7C|UQCRH|IDE|ATP5PF|COX4I1|NDUFB5|CALM2|ATP5MC2|CACNA1D|PLCB4|ATP5PB|UQCRFS1|CACNA1C|ATP5MC1|NDUFA6|NDUFA7|NDUFB1|NDUFV1|NDUFA1|COX6B1|COX6C|SDHC|NDUFC2|NDUFS6|ATP2A2|ATP5F1B|UQCR11|ATP5F1E|LPL|COX7A2|NDUFAB1|UQCRB|NDUFS5|NDUFB10|GSK3B|NDUFB3|COX5B|GRIN2A|ATP5PD|UQCRQ|NDUFC1|NDUFB7|PPP3CC|EIF2AK3|COX7A2L|NDUFB2|NDUFA2|CALM1|PSEN2|NDUFA4|NOS1|NDUFA8|COX7B|COX7A1|ATP5MC3|ATP5PO|NDUFB6|NDUFB4|BACE1|COX8A|CDK5R1|PSENEN|APH1A|PLCB1|ITPR2|NDUFS3|COX6A1|NDUFA3|NDUFS4|ATP5F1D|ATF6|BAD|NDUFS2|NDUFB8|CAPN2|ATP5F1A
HALLMARK_OXIDATIVE_PHOSPHORYLATION,2.90632104441509e-06,0.000113830907572924,0.627256739718528,0.552875868325394,1.31208482038711,196,NDUFA5|ATP6V1E1|ISCU|ATP6V1G1|TIMM17A|CYCS|VDAC1|IDH3B|SLC25A5|TIMM10|ATP6V1D|MRPS12|TIMM13|UQCR10|COX7C|ISCA1|UQCRH|ATP5PF|COX4I1|COX10|NDUFB5|ABCB7|ATP5MC2|TOMM70|ATP5PB|MDH2|UQCRFS1|SLC25A6|ETFB|ATP5ME|ATP5MF|ATP5MC1|GRPEL1|NDUFA6|NDUFA7|NDUFB1|NDUFV1|NDUFA1|COX6B1|COX6C|SDHC|NDUFC2|NDUFS6|GPX4|NNT|ATP5F1B|UQCR11|MRPS30|ATP5F1E|COX7A2|NDUFAB1|UQCRB|COX11|NDUFB3|COX5B|ATP6V1F|MRPL35|ATP5PD|UQCRQ|NDUFC1|NDUFB7|PDHB|SLC25A4|TIMM8B|ECHS1|COX7A2L|LDHA|ATP6AP1|PRDX3|NDUFB2|ATP5MG|NDUFA2|NDUFA4|BAX|NDUFA8|COX7B|MDH1|ATP5MC3|ATP5PO|IDH1|NDUFB6|NDUFB4|COX8A|VDAC2|PDP1|SLC25A11|TOMM22|MFN2|RHOT1|ATP6V0C|NDUFS3|COX6A1|NDUFA3|SLC25A12|SLC25A3|NDUFS4|MRPL15|ATP6V1C1|HCCS|ATP5F1D|CYB5R3|ALDH6A1|HADHB|NDUFS2|ATP6V0B|NDUFB8|ATP5F1A|COX17|PMPCA|MRPL34|PDHA1|MRPL11|CYC1|COX15|PHYH|ACADVL|AFG3L2|COX5A
HALLMARK_MYC_TARGETS_V1,0.000130368783663072,0.00422918208779805,0.518848077743792,0.529820273664871,1.25697802429262,193,POLE3|ACP1|NPM1|EIF2S1|SET|VDAC1|SNRPD1|YWHAQ|PGK1|VBP1|RAN|EIF4H|ERH|NHP2|EEF1B2|PSMD8|RPL34|SRM|LSM2|H2AZ1|RPS2|HNRNPA1|PSMD7|RANBP1|TOMM70|RPL22|APEX1|YWHAE|ILF2|RPS10|PA2G4|ODC1|RPL6|RPS3|SF3A1|SERBP1|CCT4|ORC2|RPL14|PTGES3|SNRPB2|SRSF3|RPL18|CBX3|NME1|MCM4|NOLC1|POLD2|EIF4G2|NDUFAB1|NCBP2|RPS6|LSM7|UBE2E1|USP1|PSMD3|HNRNPA3|LDHA|SSB|EIF1AX|PRDX3|TXNL4A|DDX18|HNRNPR|XRCC6|PSMA7|PHB1|NOP56|RPS5|RACK1|MRPL9|TCP1|EIF3D|CCT7|EIF2S2|MCM6|EPRS1|PSMB2|ETF1|MRPS18B|MAD2L1|DEK|HSPE1|EIF3J|PCBP1|SNRPD2|RSL1D1|SLC25A3|EIF4E|GNL3|SRSF2|CLNS1A|RPLP0|KARS1|SNRPA1|GLO1|HSP90AB1|SNRPG|RUVBL2|CYC1|DUT|GSPT1|C1QBP|KPNB1|PSMD1|PRPS2|COX5A|MRPL23|DDX21|PSMA2|PSMA1|FBL|STARD7|CCT5|IMPDH2|HDGF|CDK4|GOT2|EIF4A1|SSBP1|CANX
KEGG_CARDIAC_MUSCLE_CONTRACTION,0.000143972156180359,0.00422918208779805,0.518848077743792,0.639045857776201,1.44223695210034,52,TPM3|TPM1|CACNA2D3|RYR2|UQCR10|COX7C|SLC8A1|UQCRH|COX4I1|CACNA1D|UQCRFS1|CACNA1C|COX6B1|COX6C|ATP2A2|UQCR11|COX7A2|CACNG7|UQCRB|COX5B|CACNG2|UQCRQ|COX7A2L|COX7B|COX7A1|COX8A|CACNB3
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.000448856704998447,0.0117201472971817,0.49849310876659,0.561958715153125,1.30823781044837,105,RPS14|NPM1|SPCS1|SKIC3|EIF2S1|LSM4|EXOSC5|NHP2|HSP90B1|EIF4A2|XBP1|YWHAZ|BANF1|SLC1A4|CALR|TATDN2|SERP1|PDIA6|NOLC1|CNOT4|DNAJA4|ATP6V0D1|SRPRB|POP4|DCTN1|CEBPB|EXOC2|TUBB2A|EIF2AK3|DNAJB9|DCP1A|TSPYL2|ALDH18A1|NOP56|HSPA5|HYOU1|ATF4|GOSR2|EXOSC4|CNOT2|IMP3|YIF1A|SLC7A5|LSM1|SRPRA|EEF2|EIF4E|FKBP14|SPCS3|PDIA5|ATF6
HALLMARK_UV_RESPONSE_DN,0.000544955479545218,0.0128064537693126,0.477270815362862,0.550892540620099,1.28857614430191,122,IGF1R|SCN8A|AMPH|TGFBR3|INPP4B|LAMC1|RGS4|NFKB1|NR3C1|TJP1|PIK3R3|NIPBL|PTPRM|MAGI2|MIOS|PRKCE|CDC42BPA|KCNMA1|COL5A2|CDK13|ADD3|AGGF1|PLCB4|PPARG|LTBP1|SIPA1L1|DLC1|AKT3|CDON|CACNA1A|DYRK1A|SCAF8|PDGFRB|NRP1|ANXA4|COL11A1|SYNJ2|ABCC1|MAP2K5|PHF3|BHLHE40|CDKN1B|BMPR1A|DBP|DLG1|CELF2|PEX14|IRS1|PIK3CD|CITED2
