Set ID	Set N	Kuiper p-value (vs. background)	Kuiper q-value (vs. background)	Kuiper p-value (vs. uniform)	Kuiper q-value (vs. uniform)	Vector-average magnitude	Vector-average value
HALLMARK_TGF_BETA_SIGNALING	0	NA	NA	NA	NA	NA	NA
HALLMARK_ANGIOGENESIS	0	NA	NA	NA	NA	NA	NA
HALLMARK_APICAL_JUNCTION	0	NA	NA	NA	NA	NA	NA
HALLMARK_BILE_ACID_METABOLISM	0	NA	NA	NA	NA	NA	NA
HALLMARK_HEDGEHOG_SIGNALING	0	NA	NA	NA	NA	NA	NA
HALLMARK_COAGULATION	0	NA	NA	NA	NA	NA	NA
HALLMARK_MYC_TARGETS_V2	0	NA	NA	NA	NA	NA	NA
HALLMARK_PEROXISOME	0	NA	NA	NA	NA	NA	NA
HALLMARK_NOTCH_SIGNALING	0	NA	NA	NA	NA	NA	NA
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0	NA	NA	NA	NA	NA	NA
HALLMARK_KRAS_SIGNALING_UP	1	NA	NA	NA	NA	NA	NA
HALLMARK_IL6_JAK_STAT3_SIGNALING	1	NA	NA	NA	NA	NA	NA
HALLMARK_HEME_METABOLISM	1	NA	NA	NA	NA	NA	NA
HALLMARK_APICAL_SURFACE	1	NA	NA	NA	NA	NA	NA
HALLMARK_CHOLESTEROL_HOMEOSTASIS	1	NA	NA	NA	NA	NA	NA
HALLMARK_PI3K_AKT_MTOR_SIGNALING	1	NA	NA	NA	NA	NA	NA
HALLMARK_ANDROGEN_RESPONSE	1	NA	NA	NA	NA	NA	NA
HALLMARK_MITOTIC_SPINDLE	1	NA	NA	NA	NA	NA	NA
HALLMARK_ESTROGEN_RESPONSE_EARLY	1	NA	NA	NA	NA	NA	NA
HALLMARK_TNFA_SIGNALING_VIA_NFKB	1	NA	NA	NA	NA	NA	NA
HALLMARK_INTERFERON_ALPHA_RESPONSE	1	NA	NA	NA	NA	NA	NA
HALLMARK_UV_RESPONSE_DN	1	NA	NA	NA	NA	NA	NA
HALLMARK_ESTROGEN_RESPONSE_LATE	1	NA	NA	NA	NA	NA	NA
HALLMARK_PROTEIN_SECRETION	1	NA	NA	NA	NA	NA	NA
HALLMARK_KRAS_SIGNALING_DN	2	NA	NA	NA	NA	NA	NA
HALLMARK_E2F_TARGETS	2	NA	NA	NA	NA	NA	NA
HALLMARK_SPERMATOGENESIS	2	NA	NA	NA	NA	NA	NA
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	2	NA	NA	NA	NA	NA	NA
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	2	NA	NA	NA	NA	NA	NA
HALLMARK_COMPLEMENT	2	NA	NA	NA	NA	NA	NA
HALLMARK_PANCREAS_BETA_CELLS	2	NA	NA	NA	NA	NA	NA
HALLMARK_INFLAMMATORY_RESPONSE	2	NA	NA	NA	NA	NA	NA
HALLMARK_G2M_CHECKPOINT	2	NA	NA	NA	NA	NA	NA
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	3	NA	NA	NA	NA	NA	NA
HALLMARK_IL2_STAT5_SIGNALING	3	NA	NA	NA	NA	NA	NA
HALLMARK_INTERFERON_GAMMA_RESPONSE	3	NA	NA	NA	NA	NA	NA
HALLMARK_APOPTOSIS	3	NA	NA	NA	NA	NA	NA
HALLMARK_MYOGENESIS	3	NA	NA	NA	NA	NA	NA
HALLMARK_UV_RESPONSE_UP	3	NA	NA	NA	NA	NA	NA
HALLMARK_FATTY_ACID_METABOLISM	3	NA	NA	NA	NA	NA	NA
HALLMARK_XENOBIOTIC_METABOLISM	4	NA	NA	NA	NA	NA	NA
HALLMARK_MTORC1_SIGNALING	4	NA	NA	NA	NA	NA	NA
HALLMARK_GLYCOLYSIS	4	NA	NA	NA	NA	NA	NA
HALLMARK_ALLOGRAFT_REJECTION	6	0.1	0.2	0.0	0.0	0.9863769306654857	0.6755478656262865
HALLMARK_HYPOXIA	6	0.5	0.6	0.0	0.0	0.8640095600950145	0.8447684058365166
HALLMARK_ADIPOGENESIS	6	0.5	0.6	0.0	0.0	0.9914629107591301	1.14088875162625
HALLMARK_P53_PATHWAY	7	0.3	0.45	0.0	0.0	0.9730989010630282	0.4852885232159699
HALLMARK_DNA_REPAIR	9	0.0042	0.0126	0.0	0.0	0.9930181984080116	1.476330405054473
HALLMARK_MYC_TARGETS_V1	11	0.7	0.7	0.0	0.0	0.9884624189537561	0.562267412753827
HALLMARK_OXIDATIVE_PHOSPHORYLATION	24	0.1	0.2	0.0	0.0	0.9898845916883638	0.8620967252666069
